time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 07:56:06,51.354280,8.642646,0,10975.0,,
2023-01-03 07:56:10,51.359176,8.633396,4,10976.4,409.2,310.3
2023-01-03 07:56:14,51.364070,8.624151,4,10978.0,408.9,310.3
2023-01-03 07:56:18,51.368972,8.614923,4,10979.7,408.8,310.4
2023-01-03 07:56:22,51.373886,8.605723,4,10981.5,408.4,310.6
2023-01-03 07:56:26,51.378819,8.596553,4,10983.1,408.3,310.8
2023-01-03 07:56:30,51.383768,8.587418,4,10984.6,408.0,311.0
2023-01-03 07:56:34,51.388729,8.578305,4,10985.9,407.8,311.1
2023-01-03 07:56:38,51.393696,8.569207,4,10987.1,407.6,311.2
2023-01-03 07:56:42,51.398662,8.560110,4,10988.2,407.5,311.2
2023-01-03 07:56:46,51.403621,8.551005,4,10989.0,407.5,311.1
2023-01-03 07:56:50,51.408567,8.541881,4,10989.7,407.4,311.0
2023-01-03 07:56:54,51.413493,8.532731,4,10990.2,407.4,310.8
2023-01-03 07:56:58,51.418394,8.523542,4,10990.6,407.5,310.5
2023-01-03 07:57:02,51.423273,8.514321,4,10990.7,407.5,310.3
2023-01-03 07:57:06,51.428134,8.505078,4,10990.6,407.4,310.1
2023-01-03 07:57:10,51.432981,8.495819,4,10990.2,407.3,310.0
2023-01-03 07:57:14,51.437822,8.486556,4,10989.5,407.2,310.0
2023-01-03 07:57:18,51.442655,8.477295,4,10988.6,406.9,309.9
2023-01-03 07:57:22,51.447490,8.468044,4,10987.2,406.6,310.0
2023-01-03 07:57:26,51.452331,8.458818,4,10985.5,406.1,310.1
2023-01-03 07:57:30,51.457176,8.449612,4,10983.5,405.7,310.2
2023-01-03 07:57:34,51.462026,8.440427,4,10981.3,405.3,310.3
2023-01-03 07:57:38,51.466877,8.431261,4,10979.0,404.9,310.4
2023-01-03 07:57:42,51.471729,8.422106,4,10976.8,404.6,310.4
2023-01-03 07:57:46,51.476578,8.412958,4,10974.8,404.3,310.4
2023-01-03 07:57:50,51.481423,8.403816,4,10973.1,404.0,310.4
2023-01-03 07:57:54,51.486261,8.394674,4,10971.9,403.7,310.4
2023-01-03 07:57:58,51.491089,8.385527,4,10971.4,403.5,310.3
2023-01-03 07:58:02,51.495909,8.376376,4,10971.4,403.2,310.2
2023-01-03 07:58:06,51.500724,8.367227,4,10971.7,403.0,310.2
2023-01-03 07:58:10,51.505533,8.358080,4,10972.3,402.7,310.2
2023-01-03 07:58:14,51.510340,8.348937,4,10973.0,402.5,310.2
2023-01-03 07:58:18,51.515143,8.339801,4,10973.7,402.2,310.2
2023-01-03 07:58:22,51.519947,8.330674,4,10974.2,402.0,310.2
2023-01-03 07:58:26,51.524752,8.321559,4,10974.3,401.7,310.3
2023-01-03 07:58:30,51.529560,8.312457,4,10974.0,401.4,310.3
2023-01-03 07:58:34,51.534370,8.303362,4,10973.4,401.3,310.4
2023-01-03 07:58:38,51.539185,8.294272,4,10972.7,401.3,310.4
2023-01-03 07:58:42,51.543999,8.285179,4,10971.8,401.3,310.4
