time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-07 11:25:44,50.480537,6.891335,0,12188.2,,
2023-12-07 11:25:48,50.483289,6.881002,4,12188.5,385.2,292.7
2023-12-07 11:25:52,50.486038,6.870678,4,12188.7,384.8,292.7
2023-12-07 11:25:56,50.488783,6.860358,4,12188.8,384.6,292.7
2023-12-07 11:26:00,50.491527,6.850046,4,12188.8,384.3,292.7
2023-12-07 11:26:04,50.494269,6.839738,4,12188.8,384.1,292.7
2023-12-07 11:26:08,50.497008,6.829434,4,12188.6,383.9,292.7
2023-12-07 11:26:12,50.499744,6.819134,4,12188.4,383.7,292.7
2023-12-07 11:26:16,50.502477,6.808837,4,12188.1,383.5,292.7
2023-12-07 11:26:20,50.505206,6.798543,4,12187.7,383.3,292.6
2023-12-07 11:26:24,50.507933,6.788252,4,12187.3,383.1,292.6
2023-12-07 11:26:28,50.510657,6.777964,4,12187.0,383.0,292.6
2023-12-07 11:26:32,50.513377,6.767677,4,12186.6,382.8,292.6
2023-12-07 11:26:36,50.516093,6.757389,4,12186.3,382.7,292.5
2023-12-07 11:26:40,50.518807,6.747102,4,12186.2,382.6,292.5
2023-12-07 11:26:44,50.521516,6.736814,4,12186.2,382.6,292.5
2023-12-07 11:26:48,50.524221,6.726524,4,12186.5,382.5,292.5
2023-12-07 11:26:52,50.526923,6.716233,4,12187.0,382.5,292.4
2023-12-07 11:26:56,50.529623,6.705937,4,12187.9,382.6,292.4
2023-12-07 11:27:00,50.532319,6.695639,4,12189.1,382.6,292.4
2023-12-07 11:27:04,50.535013,6.685336,4,12190.3,382.6,292.4
2023-12-07 11:27:08,50.537707,6.675030,4,12191.6,382.7,292.4
2023-12-07 11:27:12,50.540401,6.664716,4,12192.7,382.9,292.3
2023-12-07 11:27:16,50.543096,6.654399,4,12193.5,383.1,292.3
2023-12-07 11:27:20,50.545794,6.644075,4,12193.9,383.3,292.4
2023-12-07 11:27:24,50.548495,6.633745,4,12193.7,383.6,292.4
2023-12-07 11:27:28,50.551199,6.623406,4,12193.0,383.9,292.4
2023-12-07 11:27:32,50.553906,6.613063,4,12191.9,384.1,292.4
2023-12-07 11:27:36,50.556617,6.602712,4,12190.6,384.4,292.4
2023-12-07 11:27:40,50.559329,6.592354,4,12189.1,384.6,292.4
2023-12-07 11:27:44,50.562043,6.581989,4,12187.8,384.8,292.4
2023-12-07 11:27:48,50.564760,6.571618,4,12186.8,385.0,292.4
2023-12-07 11:27:52,50.567477,6.561240,4,12186.2,385.3,292.4
2023-12-07 11:27:56,50.570193,6.550855,4,12186.1,385.4,292.4
2023-12-07 11:28:00,50.572911,6.540466,4,12186.5,385.6,292.4
2023-12-07 11:28:04,50.575628,6.530069,4,12187.1,385.8,292.4
2023-12-07 11:28:08,50.578346,6.519667,4,12187.8,386.0,292.4
2023-12-07 11:28:12,50.581066,6.509258,4,12188.5,386.2,292.4
2023-12-07 11:28:16,50.583784,6.498845,4,12189.0,386.3,292.4
2023-12-07 11:28:20,50.586504,6.488425,4,12189.3,386.5,292.4
2023-12-07 11:28:24,50.589225,6.478001,4,12189.1,386.7,292.3
2023-12-07 11:28:28,50.591946,6.467572,4,12188.7,386.8,292.3
2023-12-07 11:28:32,50.594667,6.457137,4,12188.0,387.0,292.3
2023-12-07 11:28:36,50.597387,6.446698,4,12187.4,387.1,292.3
2023-12-07 11:28:40,50.600109,6.436255,4,12186.7,387.2,292.3
2023-12-07 11:28:44,50.602829,6.425808,4,12186.3,387.3,292.3
2023-12-07 11:28:48,50.605550,6.415355,4,12186.3,387.4,292.3
2023-12-07 11:28:52,50.608270,6.404901,4,12186.6,387.5,292.3
2023-12-07 11:28:56,50.610990,6.394442,4,12187.4,387.6,292.3
2023-12-07 11:29:00,50.613711,6.383977,4,12188.3,387.8,292.3
2023-12-07 11:29:04,50.616433,6.373506,4,12189.4,388.0,292.3
2023-12-07 11:29:08,50.619157,6.363031,4,12190.3,388.1,292.3
2023-12-07 11:29:12,50.621884,6.352547,4,12191.0,388.5,292.3
2023-12-07 11:29:16,50.624615,6.342055,4,12191.4,388.8,292.3
2023-12-07 11:29:20,50.627348,6.331556,4,12191.1,389.0,292.3
2023-12-07 11:29:24,50.630086,6.321047,4,12190.3,389.4,292.3
2023-12-07 11:29:28,50.632825,6.310530,4,12189.2,389.7,292.3
2023-12-07 11:29:32,50.635565,6.300006,4,12188.0,389.9,292.3
2023-12-07 11:29:36,50.638303,6.289476,4,12186.7,390.1,292.3
2023-12-07 11:29:40,50.641039,6.278940,4,12185.7,390.2,292.3
2023-12-07 11:29:44,50.643771,6.268398,4,12185.0,390.2,292.2
2023-12-07 11:29:48,50.646496,6.257852,4,12185.0,390.2,292.2
2023-12-07 11:29:52,50.649215,6.247302,4,12185.5,390.2,292.1
2023-12-07 11:29:56,50.651931,6.236749,4,12186.5,390.2,292.1
2023-12-07 11:30:00,50.654642,6.226192,4,12187.7,390.2,292.1
2023-12-07 11:30:04,50.657351,6.215631,4,12188.9,390.3,292.0
2023-12-07 11:30:08,50.660059,6.205067,4,12190.0,390.4,292.0
2023-12-07 11:30:12,50.662767,6.194501,4,12190.7,390.4,292.0
2023-12-07 11:30:16,50.665478,6.183930,4,12190.9,390.6,292.0
2023-12-07 11:30:20,50.668191,6.173358,4,12190.5,390.7,292.0
2023-12-07 11:30:24,50.670905,6.162784,4,12189.6,390.7,292.1
