time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-07 13:52:04,51.202688,7.708747,0,916.2,,
2023-01-07 13:52:08,51.200868,7.708157,4,919.0,100.4,191.5
2023-01-07 13:52:12,51.199051,7.707568,4,922.1,100.2,191.5
2023-01-07 13:52:16,51.197228,7.706982,4,925.3,100.4,191.4
2023-01-07 13:52:20,51.195401,7.706402,4,928.7,100.7,191.2
2023-01-07 13:52:24,51.193562,7.705830,4,932.0,101.2,191.0
2023-01-07 13:52:28,51.191709,7.705263,4,935.4,102.0,190.8
2023-01-07 13:52:32,51.189843,7.704705,4,938.6,102.6,190.6
2023-01-07 13:52:36,51.187969,7.704153,4,941.8,103.0,190.4
2023-01-07 13:52:40,51.186092,7.703605,4,944.7,103.1,190.4
2023-01-07 13:52:44,51.184216,7.703060,4,947.5,103.1,190.3
2023-01-07 13:52:48,51.182345,7.702514,4,950.0,102.8,190.4
2023-01-07 13:52:52,51.180485,7.701968,4,952.2,102.2,190.4
2023-01-07 13:52:56,51.178640,7.701420,4,954.1,101.4,190.5
2023-01-07 13:53:00,51.176810,7.700871,4,955.7,100.6,190.7
2023-01-07 13:53:04,51.174996,7.700321,4,957.1,99.8,190.8
2023-01-07 13:53:08,51.173192,7.699771,4,958.3,99.2,190.8
2023-01-07 13:53:12,51.171399,7.699221,4,959.5,98.7,190.9
2023-01-07 13:53:16,51.169613,7.698674,4,960.7,98.3,190.9
2023-01-07 13:53:20,51.167833,7.698132,4,962.1,97.9,190.8
2023-01-07 13:53:24,51.166058,7.697595,4,963.7,97.6,190.8
2023-01-07 13:53:28,51.164285,7.697061,4,965.5,97.5,190.7
2023-01-07 13:53:32,51.162514,7.696529,4,967.5,97.4,190.7
2023-01-07 13:53:36,51.160744,7.695994,4,969.7,97.3,190.7
2023-01-07 13:53:40,51.158975,7.695453,4,972.0,97.4,190.8
2023-01-07 13:53:44,51.157208,7.694904,4,974.4,97.3,191.0
2023-01-07 13:53:48,51.155439,7.694341,4,976.7,97.5,191.3
2023-01-07 13:53:52,51.153671,7.693764,4,979.0,97.5,191.6
2023-01-07 13:53:56,51.151903,7.693169,4,981.2,97.7,191.9
2023-01-07 13:54:00,51.150136,7.692561,4,983.3,97.7,192.2
2023-01-07 13:54:04,51.148372,7.691950,4,985.4,97.5,192.3
2023-01-07 13:54:08,51.146613,7.691338,4,987.3,97.3,192.3
2023-01-07 13:54:12,51.144861,7.690731,4,989.1,96.9,192.3
2023-01-07 13:54:16,51.143117,7.690136,4,990.9,96.4,192.1
2023-01-07 13:54:20,51.141385,7.689560,4,992.6,95.6,191.8
2023-01-07 13:54:24,51.139663,7.689007,4,994.2,94.9,191.4
2023-01-07 13:54:28,51.137954,7.688478,4,995.7,94.1,191.0
2023-01-07 13:54:32,51.136251,7.687973,4,997.3,93.6,190.5
2023-01-07 13:54:36,51.134556,7.687488,4,998.9,93.1,190.2
2023-01-07 13:54:40,51.132865,7.687026,4,1000.7,92.7,189.7
2023-01-07 13:54:44,51.131176,7.686582,4,1002.6,92.5,189.4
2023-01-07 13:54:48,51.129487,7.686157,4,1004.6,92.4,189.0
2023-01-07 13:54:52,51.127798,7.685749,4,1007.0,92.3,188.6
2023-01-07 13:54:56,51.126104,7.685355,4,1009.5,92.5,188.3
2023-01-07 13:55:00,51.124403,7.684974,4,1012.1,92.8,188.0
2023-01-07 13:55:04,51.122695,7.684599,4,1014.8,93.2,187.8
2023-01-07 13:55:08,51.120976,7.684228,4,1017.4,93.7,187.7
2023-01-07 13:55:12,51.119245,7.683857,4,1019.9,94.4,187.7
2023-01-07 13:55:16,51.117500,7.683482,4,1022.2,95.2,187.7
2023-01-07 13:55:20,51.115738,7.683099,4,1024.1,96.1,187.8
2023-01-07 13:55:24,51.113959,7.682710,4,1025.7,97.0,187.8
2023-01-07 13:55:28,51.112163,7.682315,4,1027.0,98.0,187.9
2023-01-07 13:55:32,51.110353,7.681921,4,1028.0,98.7,187.8
2023-01-07 13:55:36,51.108528,7.681530,4,1028.7,99.5,187.7
2023-01-07 13:55:40,51.106689,7.681144,4,1029.1,100.2,187.5
2023-01-07 13:55:44,51.104840,7.680769,4,1029.3,100.7,187.2
2023-01-07 13:55:48,51.102978,7.680408,4,1029.4,101.4,186.9
2023-01-07 13:55:52,51.101106,7.680061,4,1029.2,101.8,186.6
2023-01-07 13:55:56,51.099225,7.679725,4,1028.9,102.3,186.4
2023-01-07 13:56:00,51.097338,7.679396,4,1028.6,102.6,186.2
2023-01-07 13:56:04,51.095444,7.679069,4,1028.2,102.9,186.2
2023-01-07 13:56:08,51.093546,7.678740,4,1027.9,103.1,186.2
2023-01-07 13:56:12,51.091646,7.678406,4,1027.7,103.3,186.3
2023-01-07 13:56:16,51.089745,7.678062,4,1027.6,103.4,186.5
2023-01-07 13:56:20,51.087845,7.677705,4,1027.6,103.4,186.7
2023-01-07 13:56:24,51.085943,7.677335,4,1027.8,103.5,187.0
2023-01-07 13:56:28,51.084040,7.676959,4,1028.1,103.6,187.1
2023-01-07 13:56:32,51.082138,7.676578,4,1028.5,103.6,187.2
