time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-06 11:50:48,51.712131,9.396656,0,11582.4,,
2023-12-06 11:50:52,51.712962,9.384128,4,11582.4,421.8,276.1
2023-12-06 11:50:56,51.713787,9.371605,4,11582.5,421.7,276.1
2023-12-06 11:51:00,51.714610,9.359085,4,11582.5,421.5,276.1
2023-12-06 11:51:04,51.715431,9.346568,4,11582.5,421.4,276.0
2023-12-06 11:51:08,51.716253,9.334052,4,11582.4,421.4,276.1
2023-12-06 11:51:12,51.717074,9.321538,4,11582.4,421.3,276.1
2023-12-06 11:51:16,51.717897,9.309025,4,11582.4,421.3,276.1
2023-12-06 11:51:20,51.718719,9.296513,4,11582.4,421.2,276.1
2023-12-06 11:51:24,51.719542,9.284005,4,11582.4,421.1,276.1
2023-12-06 11:51:28,51.720362,9.271497,4,11582.4,421.1,276.0
2023-12-06 11:51:32,51.721180,9.258991,4,11582.4,421.0,276.0
2023-12-06 11:51:36,51.721996,9.246487,4,11582.4,420.9,276.0
2023-12-06 11:51:40,51.722809,9.233985,4,11582.4,420.8,276.0
2023-12-06 11:51:44,51.723620,9.221488,4,11582.4,420.6,276.0
2023-12-06 11:51:48,51.724429,9.208990,4,11582.4,420.6,276.0
2023-12-06 11:51:52,51.725235,9.196498,4,11582.4,420.4,275.9
2023-12-06 11:51:56,51.726039,9.184009,4,11582.5,420.3,275.9
2023-12-06 11:52:00,51.726842,9.171526,4,11582.5,420.1,275.9
2023-12-06 11:52:04,51.727642,9.159047,4,11582.5,419.9,275.9
2023-12-06 11:52:08,51.728444,9.146573,4,11582.4,419.7,275.9
2023-12-06 11:52:12,51.729243,9.134105,4,11582.4,419.5,275.9
2023-12-06 11:52:16,51.730044,9.121645,4,11582.3,419.3,275.9
2023-12-06 11:52:20,51.730849,9.109194,4,11582.3,419.0,276.0
2023-12-06 11:52:24,51.731658,9.096753,4,11582.3,418.7,276.0
2023-12-06 11:52:28,51.732473,9.084321,4,11582.3,418.4,276.0
2023-12-06 11:52:32,51.733295,9.071902,4,11582.3,418.0,276.1
2023-12-06 11:52:36,51.734126,9.059496,4,11582.3,417.6,276.2
2023-12-06 11:52:40,51.734965,9.047103,4,11582.4,417.2,276.2
2023-12-06 11:52:44,51.735808,9.034718,4,11582.5,417.0,276.3
2023-12-06 11:52:48,51.736657,9.022342,4,11582.5,416.7,276.3
2023-12-06 11:52:52,51.737507,9.009972,4,11582.6,416.5,276.3
2023-12-06 11:52:56,51.738356,8.997606,4,11582.6,416.3,276.3
2023-12-06 11:53:00,51.739205,8.985242,4,11582.6,416.3,276.3
2023-12-06 11:53:04,51.740048,8.972880,4,11582.5,416.2,276.3
2023-12-06 11:53:08,51.740886,8.960516,4,11582.4,416.2,276.3
2023-12-06 11:53:12,51.741720,8.948150,4,11582.3,416.2,276.2
2023-12-06 11:53:16,51.742547,8.935783,4,11582.2,416.2,276.2
2023-12-06 11:53:20,51.743366,8.923414,4,11582.1,416.2,276.1
2023-12-06 11:53:24,51.744180,8.911041,4,11582.0,416.3,276.1
2023-12-06 11:53:28,51.744985,8.898664,4,11582.0,416.4,276.0
2023-12-06 11:53:32,51.745783,8.886286,4,11582.2,416.4,275.9
2023-12-06 11:53:36,51.746573,8.873902,4,11582.4,416.5,275.9
2023-12-06 11:53:40,51.747355,8.861515,4,11582.7,416.6,275.8
2023-12-06 11:53:44,51.748128,8.849126,4,11583.0,416.6,275.8
2023-12-06 11:53:48,51.748896,8.836737,4,11583.3,416.5,275.7
