time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-08 05:23:48,51.271940,6.701832,0,957.0,,
2023-12-08 05:23:52,51.273885,6.698729,4,1008.4,148.5,315.0
2023-12-08 05:23:56,51.276059,6.695874,4,1060.4,152.0,320.6
2023-12-08 05:24:00,51.278450,6.693307,4,1111.2,155.7,326.1
2023-12-08 05:24:04,51.281047,6.691068,4,1159.4,159.4,331.7
2023-12-08 05:24:08,51.283834,6.689196,4,1203.2,163.4,337.2
2023-12-08 05:24:12,51.286799,6.687729,4,1241.0,167.7,342.8
2023-12-08 05:24:16,51.289929,6.686711,4,1271.2,172.6,348.5
2023-12-08 05:24:20,51.293213,6.686155,4,1293.0,178.5,353.9
2023-12-08 05:24:24,51.296638,6.686001,4,1308.4,185.1,358.4
2023-12-08 05:24:28,51.300196,6.686168,4,1320.1,192.4,1.7
2023-12-08 05:24:32,51.303876,6.686577,4,1330.9,199.3,4.0
2023-12-08 05:24:36,51.307668,6.687146,4,1343.4,205.8,5.4
2023-12-08 05:24:40,51.311560,6.687797,4,1360.4,211.4,6.0
2023-12-08 05:24:44,51.315543,6.688448,4,1384.5,216.4,5.8
2023-12-08 05:24:48,51.319609,6.689034,4,1417.8,220.6,5.2
2023-12-08 05:24:52,51.323754,6.689551,4,1458.7,224.6,4.5
2023-12-08 05:24:56,51.327973,6.690012,4,1504.4,228.5,3.9
2023-12-08 05:25:00,51.332265,6.690432,4,1552.4,232.4,3.5
2023-12-08 05:25:04,51.336630,6.690829,4,1600.0,236.2,3.2
2023-12-08 05:25:08,51.341061,6.691213,4,1644.7,239.8,3.1
2023-12-08 05:25:12,51.345559,6.691603,4,1683.7,243.4,3.1
2023-12-08 05:25:16,51.350122,6.692010,4,1714.9,246.9,3.2
2023-12-08 05:25:20,51.354751,6.692438,4,1739.4,250.6,3.3
2023-12-08 05:25:24,51.359458,6.692882,4,1759.8,254.8,3.4
2023-12-08 05:25:28,51.364245,6.693341,4,1778.9,259.2,3.4
2023-12-08 05:25:32,51.369121,6.693812,4,1799.4,263.9,3.4
2023-12-08 05:25:36,51.374094,6.694292,4,1823.9,269.2,3.4
2023-12-08 05:25:40,51.379169,6.694778,4,1855.1,274.7,3.4
2023-12-08 05:25:44,51.384351,6.695265,4,1895.6,280.5,3.4
2023-12-08 05:25:48,51.389626,6.695727,4,1946.0,285.5,3.1
2023-12-08 05:25:52,51.394956,6.696121,4,2005.2,288.3,2.6
2023-12-08 05:25:56,51.400300,6.696393,4,2071.8,288.9,1.8
2023-12-08 05:26:00,51.405621,6.696496,4,2144.5,287.5,0.7
2023-12-08 05:26:04,51.410879,6.696383,4,2221.9,284.2,359.2
2023-12-08 05:26:08,51.416036,6.696006,4,2302.8,278.9,357.4
2023-12-08 05:26:12,51.421051,6.695315,4,2385.8,272.0,355.1
2023-12-08 05:26:16,51.425906,6.694285,4,2469.6,264.6,352.5
2023-12-08 05:26:20,51.430618,6.692948,4,2553.1,258.5,350.0
2023-12-08 05:26:24,51.435206,6.691333,4,2635.0,253.8,347.6
2023-12-08 05:26:28,51.439695,6.689476,4,2714.3,250.5,345.5
2023-12-08 05:26:32,51.444103,6.687409,4,2789.7,248.2,343.7
2023-12-08 05:26:36,51.448456,6.685165,4,2860.0,247.0,342.2
2023-12-08 05:26:40,51.452771,6.682779,4,2924.1,246.7,341.0
2023-12-08 05:26:44,51.457071,6.680278,4,2981.0,247.1,340.1
2023-12-08 05:26:48,51.461379,6.677677,4,3030.9,248.7,339.4
2023-12-08 05:26:52,51.465714,6.674984,4,3074.0,251.1,338.8
2023-12-08 05:26:56,51.470097,6.672210,4,3110.6,254.6,338.5
2023-12-08 05:27:00,51.474550,6.669363,4,3140.9,259.0,338.3
2023-12-08 05:27:04,51.479092,6.666454,4,3165.3,264.3,338.3
2023-12-08 05:27:08,51.483745,6.663493,4,3184.0,270.4,338.4
2023-12-08 05:27:12,51.488528,6.660485,4,3197.5,277.6,338.6
2023-12-08 05:27:16,51.493435,6.657436,4,3207.0,284.3,338.8
2023-12-08 05:27:20,51.498454,6.654341,4,3214.3,290.5,339.0
2023-12-08 05:27:24,51.503574,6.651201,4,3221.0,296.2,339.1
2023-12-08 05:27:28,51.508780,6.648009,4,3228.9,301.1,339.1
2023-12-08 05:27:32,51.514061,6.644767,4,3239.5,305.5,339.1
2023-12-08 05:27:36,51.519404,6.641474,4,3254.7,309.2,339.0
2023-12-08 05:27:40,51.524798,6.638126,4,3276.0,312.5,338.9
2023-12-08 05:27:44,51.530231,6.634733,4,3303.6,315.0,338.8
2023-12-08 05:27:48,51.535698,6.631310,4,3336.8,317.0,338.7
2023-12-08 05:27:52,51.541192,6.627874,4,3374.8,318.5,338.7
2023-12-08 05:27:56,51.546704,6.624435,4,3416.8,319.5,338.8
2023-12-08 05:28:00,51.552229,6.621011,4,3462.2,319.9,338.9
2023-12-08 05:28:04,51.557760,6.617619,4,3510.1,319.9,339.1
2023-12-08 05:28:08,51.563289,6.614271,4,3559.9,319.2,339.4
2023-12-08 05:28:12,51.568809,6.610949,4,3610.5,318.5,339.5
2023-12-08 05:28:16,51.574311,6.607593,4,3661.1,318.0,339.2
2023-12-08 05:28:20,51.579785,6.604141,4,3710.7,317.7,338.6
2023-12-08 05:28:24,51.585223,6.600533,4,3758.3,317.9,337.6
2023-12-08 05:28:28,51.590618,6.596707,4,3802.7,318.6,336.2
2023-12-08 05:28:32,51.595959,6.592600,4,3843.2,319.8,334.5
2023-12-08 05:28:36,51.601237,6.588154,4,3878.7,321.9,332.4
2023-12-08 05:28:40,51.606455,6.583351,4,3909.0,324.7,330.2
2023-12-08 05:28:44,51.611622,6.578239,4,3935.6,327.7,328.4
2023-12-08 05:28:48,51.616756,6.572882,4,3959.8,330.6,327.1
2023-12-08 05:28:52,51.621875,6.567335,4,3983.2,333.4,326.1
2023-12-08 05:28:56,51.626991,6.561660,4,4007.2,335.7,325.5
2023-12-08 05:29:00,51.632122,6.555915,4,4033.3,337.6,325.2
2023-12-08 05:29:04,51.637280,6.550159,4,4063.0,339.1,325.3
2023-12-08 05:29:08,51.642480,6.544433,4,4097.1,340.3,325.7
2023-12-08 05:29:12,51.647714,6.538735,4,4134.9,341.3,326.0
2023-12-08 05:29:16,51.652979,6.533049,4,4175.6,342.5,326.2
2023-12-08 05:29:20,51.658269,6.527366,4,4218.1,343.5,326.3
2023-12-08 05:29:24,51.663577,6.521669,4,4261.4,344.6,326.4
2023-12-08 05:29:28,51.668895,6.515947,4,4304.6,345.5,326.3
2023-12-08 05:29:32,51.674220,6.510186,4,4346.7,346.5,326.1
2023-12-08 05:29:36,51.679546,6.504376,4,4386.8,347.4,325.9
2023-12-08 05:29:40,51.684871,6.498520,4,4424.6,348.3,325.7
2023-12-08 05:29:44,51.690198,6.492626,4,4459.9,349.0,325.6
2023-12-08 05:29:48,51.695527,6.486705,4,4492.7,349.7,325.4
2023-12-08 05:29:52,51.700863,6.480765,4,4522.7,350.3,325.4
2023-12-08 05:29:56,51.706204,6.474815,4,4550.0,350.7,325.4
2023-12-08 05:30:00,51.711554,6.468865,4,4574.3,351.1,325.4
2023-12-08 05:30:04,51.716914,6.462924,4,4595.7,351.4,325.5
2023-12-08 05:30:08,51.722284,6.456991,4,4614.4,351.6,325.6
2023-12-08 05:30:12,51.727662,6.451069,4,4631.3,351.8,325.7
2023-12-08 05:30:16,51.733045,6.445151,4,4647.2,351.9,325.8
2023-12-08 05:30:20,51.738434,6.439236,4,4662.7,352.1,325.8
2023-12-08 05:30:24,51.743825,6.433322,4,4678.7,352.2,325.8
2023-12-08 05:30:28,51.749217,6.427406,4,4695.9,352.3,325.8
2023-12-08 05:30:32,51.754609,6.421484,4,4715.1,352.3,325.8
2023-12-08 05:30:36,51.759999,6.415557,4,4736.3,352.3,325.8
2023-12-08 05:30:40,51.765389,6.409622,4,4758.6,352.5,325.7
2023-12-08 05:30:44,51.770782,6.403678,4,4781.2,352.7,325.7
2023-12-08 05:30:48,51.776177,6.397727,4,4803.0,353.0,325.7
2023-12-08 05:30:52,51.781578,6.391766,4,4823.3,353.4,325.7
2023-12-08 05:30:56,51.786983,6.385794,4,4841.0,353.8,325.7
2023-12-08 05:31:00,51.792396,6.379810,4,4855.3,354.3,325.6
2023-12-08 05:31:04,51.797819,6.373816,4,4865.7,354.9,325.6
2023-12-08 05:31:08,51.803246,6.367808,4,4872.7,355.4,325.6
2023-12-08 05:31:12,51.808683,6.361793,4,4876.8,355.9,325.6
2023-12-08 05:31:16,51.814124,6.355769,4,4878.7,356.3,325.6
2023-12-08 05:31:20,51.819571,6.349738,4,4879.1,356.7,325.6
2023-12-08 05:31:24,51.825024,6.343702,4,4878.5,357.0,325.6
2023-12-08 05:31:28,51.830480,6.337662,4,4877.6,357.2,325.6
2023-12-08 05:31:32,51.835940,6.331617,4,4876.9,357.5,325.6
2023-12-08 05:31:36,51.841403,6.325570,4,4876.5,357.6,325.6
2023-12-08 05:31:40,51.846867,6.319521,4,4876.4,357.7,325.6
2023-12-08 05:31:44,51.852332,6.313469,4,4876.4,357.8,325.6
2023-12-08 05:31:48,51.857797,6.307418,4,4876.5,357.7,325.6
