time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-08 07:38:55,51.849217,6.025926,0,11280.6,,
2023-12-08 07:38:59,51.847804,6.040051,4,11279.4,477.6,99.2
2023-12-08 07:39:03,51.846391,6.054171,4,11278.3,477.5,99.2
2023-12-08 07:39:07,51.844983,6.068289,4,11277.4,477.4,99.2
2023-12-08 07:39:11,51.843583,6.082404,4,11276.8,477.2,99.1
2023-12-08 07:39:15,51.842190,6.096514,4,11276.5,477.1,99.1
2023-12-08 07:39:19,51.840802,6.110621,4,11276.5,476.9,99.0
2023-12-08 07:39:23,51.839420,6.124723,4,11276.6,476.7,99.0
2023-12-08 07:39:27,51.838040,6.138819,4,11276.9,476.5,99.0
2023-12-08 07:39:31,51.836664,6.152909,4,11277.3,476.3,99.0
2023-12-08 07:39:35,51.835286,6.166992,4,11277.6,476.1,99.0
2023-12-08 07:39:39,51.833907,6.181069,4,11277.8,475.9,99.0
2023-12-08 07:39:43,51.832525,6.195137,4,11278.0,475.7,99.0
2023-12-08 07:39:47,51.831143,6.209199,4,11278.1,475.5,99.0
2023-12-08 07:39:51,51.829758,6.223255,4,11278.1,475.3,99.1
2023-12-08 07:39:55,51.828373,6.237302,4,11278.1,475.1,99.1
2023-12-08 07:39:59,51.826986,6.251344,4,11278.2,474.9,99.1
2023-12-08 07:40:03,51.825600,6.265378,4,11278.4,474.6,99.1
2023-12-08 07:40:07,51.824212,6.279407,4,11278.7,474.5,99.1
2023-12-08 07:40:11,51.822826,6.293429,4,11279.2,474.3,99.1
2023-12-08 07:40:15,51.821439,6.307446,4,11279.8,474.1,99.1
2023-12-08 07:40:19,51.820053,6.321459,4,11280.4,474.0,99.1
2023-12-08 07:40:23,51.818669,6.335466,4,11281.1,473.8,99.1
2023-12-08 07:40:27,51.817287,6.349471,4,11281.7,473.7,99.1
2023-12-08 07:40:31,51.815908,6.363474,4,11282.2,473.6,99.0
2023-12-08 07:40:35,51.814531,6.377474,4,11282.5,473.6,99.0
2023-12-08 07:40:39,51.813157,6.391473,4,11282.6,473.5,99.0
2023-12-08 07:40:43,51.811786,6.405472,4,11282.5,473.5,99.0
2023-12-08 07:40:47,51.810415,6.419469,4,11282.2,473.5,99.0
2023-12-08 07:40:51,51.809043,6.433467,4,11281.8,473.5,99.0
2023-12-08 07:40:55,51.807667,6.447466,4,11281.2,473.6,99.0
2023-12-08 07:40:59,51.806288,6.461465,4,11280.6,473.6,99.0
2023-12-08 07:41:03,51.804904,6.475463,4,11279.9,473.7,99.1
2023-12-08 07:41:07,51.803511,6.489464,4,11279.1,473.8,99.1
2023-12-08 07:41:11,51.802112,6.503465,4,11278.4,473.9,99.2
2023-12-08 07:41:15,51.800706,6.517468,4,11277.7,474.0,99.2
