time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 21:38:13,51.851465,9.355334,0,10668.0,,
2023-01-03 21:38:17,51.843969,9.354067,4,10668.1,407.2,186.0
2023-01-03 21:38:21,51.836468,9.352789,4,10668.1,407.6,186.0
2023-01-03 21:38:25,51.828953,9.351496,4,10668.2,408.4,186.1
2023-01-03 21:38:29,51.821425,9.350184,4,10668.2,409.1,186.1
2023-01-03 21:38:33,51.813885,9.348856,4,10668.1,409.8,186.2
2023-01-03 21:38:37,51.806339,9.347521,4,10668.1,410.2,186.2
2023-01-03 21:38:41,51.798788,9.346183,4,10668.0,410.5,186.3
2023-01-03 21:38:45,51.791235,9.344843,4,10668.0,410.6,186.3
2023-01-03 21:38:49,51.783682,9.343510,4,10667.9,410.5,186.2
2023-01-03 21:38:53,51.776135,9.342189,4,10667.9,410.2,186.2
2023-01-03 21:38:57,51.768595,9.340881,4,10667.9,409.8,186.1
2023-01-03 21:39:01,51.761065,9.339590,4,10667.9,409.2,186.1
2023-01-03 21:39:05,51.753544,9.338313,4,10668.0,408.7,186.0
2023-01-03 21:39:09,51.746032,9.337046,4,10668.0,408.1,186.0
2023-01-03 21:39:13,51.738527,9.335786,4,10668.1,407.7,185.9
2023-01-03 21:39:17,51.731032,9.334531,4,10668.1,407.1,185.9
2023-01-03 21:39:21,51.723544,9.333277,4,10668.2,406.8,185.9
2023-01-03 21:39:25,51.716065,9.332022,4,10668.2,406.3,185.9
2023-01-03 21:39:29,51.708592,9.330763,4,10668.1,406.0,186.0
2023-01-03 21:39:33,51.701124,9.329499,4,10668.1,405.8,186.0
2023-01-03 21:39:37,51.693657,9.328228,4,10668.0,405.7,186.0
2023-01-03 21:39:41,51.686189,9.326952,4,10667.9,405.8,186.0
2023-01-03 21:39:45,51.678715,9.325666,4,10667.8,406.1,186.1
2023-01-03 21:39:49,51.671234,9.324370,4,10667.8,406.6,186.1
2023-01-03 21:39:53,51.663742,9.323066,4,10667.8,407.2,186.2
2023-01-03 21:39:57,51.656237,9.321750,4,10667.9,407.9,186.2
2023-01-03 21:40:01,51.648716,9.320422,4,10668.0,408.8,186.3
2023-01-03 21:40:05,51.641186,9.319084,4,10668.1,409.4,186.3
2023-01-03 21:40:09,51.633651,9.317737,4,10668.2,409.7,186.3
2023-01-03 21:40:13,51.626113,9.316381,4,10668.3,409.8,186.4
2023-01-03 21:40:17,51.618577,9.315016,4,10668.4,409.8,186.4
2023-01-03 21:40:21,51.611045,9.313642,4,10668.4,409.6,186.5
2023-01-03 21:40:25,51.603525,9.312262,4,10668.4,409.0,186.5
2023-01-03 21:40:29,51.596015,9.310875,4,10668.2,408.5,186.5
2023-01-03 21:40:33,51.588517,9.309483,4,10668.0,407.9,186.6
2023-01-03 21:40:37,51.581026,9.308093,4,10667.8,407.5,186.6
2023-01-03 21:40:41,51.573543,9.306703,4,10667.6,407.0,186.6
2023-01-03 21:40:45,51.566062,9.305318,4,10667.4,406.9,186.6
2023-01-03 21:40:49,51.558581,9.303942,4,10667.3,406.9,186.5
2023-01-03 21:40:53,51.551098,9.302577,4,10667.3,406.9,186.5
2023-01-03 21:40:57,51.543610,9.301227,4,10667.5,407.2,186.4
2023-01-03 21:41:01,51.536117,9.299890,4,10667.8,407.4,186.3
2023-01-03 21:41:05,51.528620,9.298563,4,10668.2,407.6,186.3
2023-01-03 21:41:09,51.521121,9.297243,4,10668.7,407.6,186.3
2023-01-03 21:41:13,51.513624,9.295929,4,10669.2,407.5,186.2
2023-01-03 21:41:17,51.506129,9.294614,4,10669.7,407.4,186.2
