time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-06 07:41:29,52.024923,6.767713,0,11277.6,,
2023-12-06 07:41:33,52.024565,6.781536,4,11277.6,460.0,92.4
2023-12-06 07:41:37,52.024188,6.795354,4,11277.6,459.9,92.5
2023-12-06 07:41:41,52.023785,6.809170,4,11277.6,459.9,92.7
2023-12-06 07:41:45,52.023347,6.822984,4,11277.6,459.9,92.9
2023-12-06 07:41:49,52.022879,6.836794,4,11277.6,459.9,93.1
2023-12-06 07:41:53,52.022387,6.850604,4,11277.6,460.0,93.3
2023-12-06 07:41:57,52.021877,6.864415,4,11277.6,460.1,93.4
2023-12-06 07:42:01,52.021357,6.878227,4,11277.6,460.1,93.5
2023-12-06 07:42:05,52.020832,6.892042,4,11277.6,460.3,93.5
2023-12-06 07:42:09,52.020307,6.905861,4,11277.6,460.4,93.5
2023-12-06 07:42:13,52.019788,6.919683,4,11277.6,460.5,93.5
2023-12-06 07:42:17,52.019276,6.933511,4,11277.6,460.7,93.4
2023-12-06 07:42:21,52.018761,6.947342,4,11277.6,460.8,93.5
2023-12-06 07:42:25,52.018244,6.961174,4,11277.6,460.8,93.5
2023-12-06 07:42:29,52.017716,6.975004,4,11277.6,460.8,93.5
2023-12-06 07:42:33,52.017176,6.988836,4,11277.6,460.9,93.6
2023-12-06 07:42:37,52.016616,7.002664,4,11277.6,460.9,93.8
2023-12-06 07:42:41,52.016034,7.016490,4,11277.6,460.9,93.9
2023-12-06 07:42:45,52.015432,7.030311,4,11277.6,460.8,94.0
2023-12-06 07:42:49,52.014810,7.044129,4,11277.6,460.8,94.2
2023-12-06 07:42:53,52.014173,7.057944,4,11277.6,460.8,94.3
2023-12-06 07:42:57,52.013523,7.071756,4,11277.6,460.7,94.4
2023-12-06 07:43:01,52.012864,7.085565,4,11277.6,460.7,94.4
2023-12-06 07:43:05,52.012198,7.099373,4,11277.6,460.6,94.5
2023-12-06 07:43:09,52.011532,7.113183,4,11277.6,460.7,94.5
2023-12-06 07:43:13,52.010865,7.126989,4,11277.6,460.6,94.5
2023-12-06 07:43:17,52.010197,7.140795,4,11277.6,460.6,94.5
2023-12-06 07:43:21,52.009532,7.154605,4,11277.6,460.7,94.5
2023-12-06 07:43:25,52.008873,7.168415,4,11277.6,460.7,94.4
2023-12-06 07:43:29,52.008219,7.182228,4,11277.6,460.8,94.4
2023-12-06 07:43:33,52.007572,7.196047,4,11277.6,461.0,94.3
2023-12-06 07:43:37,52.006935,7.209868,4,11277.6,461.0,94.3
2023-12-06 07:43:41,52.006306,7.223699,4,11277.6,461.3,94.2
2023-12-06 07:43:45,52.005686,7.237531,4,11277.6,461.3,94.2
2023-12-06 07:43:49,52.005068,7.251368,4,11277.6,461.5,94.1
2023-12-06 07:43:53,52.004454,7.265207,4,11277.6,461.5,94.1
2023-12-06 07:43:57,52.003838,7.279045,4,11277.6,461.5,94.1
2023-12-06 07:44:01,52.003219,7.292883,4,11277.6,461.5,94.1
2023-12-06 07:44:05,52.002593,7.306720,4,11277.6,461.5,94.2
