time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-07 14:03:54,52.017498,6.968967,0,916.0,,
2023-01-07 14:03:58,52.018664,6.971909,4,916.7,116.4,57.2
2023-01-07 14:04:02,52.019773,6.974962,4,916.0,117.9,59.4
2023-01-07 14:04:46,52.029409,7.010136,44,916.0,116.4,66.0
2023-01-07 14:04:50,52.030175,7.013328,4,917.2,113.9,68.7
2023-01-07 14:04:54,52.030944,7.016539,4,917.5,114.6,68.7
2023-01-07 14:04:58,52.031717,7.019766,4,917.2,115.1,68.7
2023-01-07 14:05:02,52.032493,7.023005,4,916.3,115.6,68.7
2023-01-07 14:05:06,52.033273,7.026248,4,915.2,115.8,68.6
2023-01-07 14:05:34,52.038911,7.048699,28,914.5,115.2,67.8
2023-01-07 14:05:38,52.039796,7.051867,4,915.4,115.7,65.6
2023-01-07 14:05:42,52.040723,7.055036,4,916.0,116.6,64.6
2023-01-07 14:05:46,52.041702,7.058211,4,916.3,118.0,63.4
2023-01-07 14:05:50,52.042738,7.061392,4,916.1,119.6,62.1
2023-01-07 14:05:54,52.043803,7.064574,4,915.4,120.4,61.4
2023-01-07 14:06:26,52.047136,7.088619,32,915.1,102.4,77.3
2023-01-07 14:06:30,52.046533,7.091354,4,916.9,96.6,109.7
2023-01-07 14:06:34,52.045832,7.094062,4,918.4,97.6,112.8
2023-01-07 14:06:38,52.045096,7.096751,4,919.4,97.8,114.0
2023-01-07 14:06:42,52.044396,7.099445,4,919.4,97.2,112.9
2023-01-07 14:06:46,52.043797,7.102154,4,918.3,95.7,109.8
2023-01-07 14:06:50,52.043335,7.104884,4,915.8,94.1,105.4
