time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-09 08:02:55,51.256833,6.701914,0,929.6,,
2023-12-09 08:02:59,51.255284,6.698610,4,972.2,139.6,233.1
2023-12-09 08:03:03,51.253759,6.695563,4,1011.4,131.9,231.3
2023-12-09 08:03:07,51.252245,6.692665,4,1047.2,127.7,230.1
2023-12-09 08:03:11,51.250725,6.689791,4,1079.5,127.2,229.8
2023-12-09 08:03:15,51.249185,6.686817,4,1108.2,130.6,230.4
2023-12-09 08:03:19,51.247604,6.683618,4,1133.2,137.9,231.7
2023-12-09 08:03:23,51.245968,6.680072,4,1154.5,149.0,233.6
2023-12-09 08:03:27,51.244261,6.676054,4,1172.0,164.2,235.8
2023-12-09 08:03:31,51.242460,6.671505,4,1185.9,182.1,237.7
2023-12-09 08:03:35,51.240529,6.666588,4,1197.4,196.4,237.9
2023-12-09 08:03:39,51.238427,6.661512,4,1207.8,205.9,236.5
2023-12-09 08:03:43,51.236114,6.656492,4,1218.6,210.9,233.7
2023-12-09 08:03:47,51.233550,6.651734,4,1231.1,212.4,229.3
2023-12-09 08:03:51,51.230695,6.647453,4,1246.8,211.6,223.2
2023-12-09 08:03:55,51.227507,6.643857,4,1266.9,210.9,215.2
2023-12-09 08:03:59,51.223956,6.641125,4,1292.7,213.0,205.7
2023-12-09 08:04:03,51.220075,6.639208,4,1324.2,219.5,197.2
2023-12-09 08:04:07,51.215923,6.637982,4,1360.8,228.2,190.5
2023-12-09 08:04:11,51.211552,6.637310,4,1402.0,237.3,185.5
2023-12-09 08:04:15,51.207023,6.637065,4,1447.3,244.9,181.9
2023-12-09 08:04:19,51.202391,6.637118,4,1496.2,250.3,179.6
2023-12-09 08:04:23,51.197714,6.637337,4,1548.1,252.9,178.3
2023-12-09 08:04:27,51.193046,6.637600,4,1602.6,252.4,178.0
2023-12-09 08:04:31,51.188408,6.637922,4,1659.2,250.9,177.5
2023-12-09 08:04:35,51.183793,6.638394,4,1717.6,249.9,176.3
2023-12-09 08:04:39,51.179200,6.639116,4,1777.2,249.4,174.4
2023-12-09 08:04:43,51.174625,6.640185,4,1837.8,249.9,171.7
2023-12-09 08:04:47,51.170064,6.641700,4,1898.8,251.7,168.2
2023-12-09 08:04:51,51.165513,6.643759,4,1960.0,255.6,164.2
2023-12-09 08:04:55,51.160969,6.646456,4,2020.9,262.0,159.6
2023-12-09 08:04:59,51.156477,6.649833,4,2081.3,268.4,154.8
2023-12-09 08:05:03,51.152122,6.653872,4,2141.1,272.2,149.8
2023-12-09 08:05:07,51.147996,6.658551,4,2200.4,273.6,144.6
2023-12-09 08:05:11,51.144190,6.663853,4,2259.2,273.1,138.9
2023-12-09 08:05:15,51.140793,6.669755,4,2317.4,271.5,132.5
2023-12-09 08:05:19,51.137894,6.676238,4,2375.1,269.9,125.5
2023-12-09 08:05:23,51.135583,6.683280,4,2432.2,269.5,117.6
2023-12-09 08:05:27,51.133889,6.690841,4,2488.7,272.2,109.6
2023-12-09 08:05:31,51.132736,6.698831,4,2544.8,278.0,102.9
2023-12-09 08:05:35,51.132034,6.707162,4,2600.6,285.0,97.6
2023-12-09 08:05:39,51.131695,6.715742,4,2656.1,291.5,93.6
2023-12-09 08:05:43,51.131629,6.724482,4,2711.7,296.4,90.7
2023-12-09 08:05:47,51.131747,6.733292,4,2767.2,298.8,88.8
2023-12-09 08:05:51,51.131963,6.742079,4,2823.0,298.2,87.8
2023-12-09 08:05:55,51.132203,6.750777,4,2878.8,295.2,87.5
2023-12-09 08:05:59,51.132465,6.759411,4,2933.9,293.1,87.2
2023-12-09 08:06:03,51.132754,6.768018,4,2987.4,292.3,86.9
2023-12-09 08:06:07,51.133078,6.776640,4,3038.4,292.9,86.6
