time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 22:32:19,50.926155,8.441241,0,3612.6,,
2023-01-03 22:32:23,50.927131,8.432548,4,3579.3,300.7,280.1
2023-01-03 22:32:27,50.928106,8.423880,4,3546.4,299.9,280.1
2023-01-03 22:32:31,50.929075,8.415235,4,3514.3,299.1,280.1
2023-01-03 22:32:35,50.930039,8.406612,4,3483.7,298.3,280.1
2023-01-03 22:32:39,50.930998,8.398015,4,3455.0,297.3,280.0
2023-01-03 22:32:43,50.931951,8.389440,4,3428.7,296.5,280.0
2023-01-03 22:32:47,50.932895,8.380889,4,3405.2,295.6,279.9
2023-01-03 22:32:51,50.933834,8.372355,4,3384.3,295.0,279.9
2023-01-03 22:32:55,50.934773,8.363834,4,3365.4,294.6,279.9
2023-01-03 22:32:59,50.935711,8.355315,4,3347.7,294.5,279.9
2023-01-03 22:33:03,50.936653,8.346792,4,3330.6,294.6,279.9
2023-01-03 22:33:07,50.937603,8.338258,4,3313.4,295.1,280.0
2023-01-03 22:33:11,50.938562,8.329704,4,3295.6,295.9,280.1
2023-01-03 22:33:15,50.939535,8.321124,4,3276.4,296.8,280.2
2023-01-03 22:33:19,50.940521,8.312513,4,3255.5,298.0,280.3
2023-01-03 22:33:23,50.941515,8.303883,4,3233.5,298.7,280.4
2023-01-03 22:33:27,50.942514,8.295241,4,3210.8,299.2,280.4
2023-01-03 22:33:31,50.943509,8.286597,4,3188.0,299.2,280.4
2023-01-03 22:33:35,50.944496,8.277963,4,3165.7,298.8,280.3
2023-01-03 22:33:39,50.945470,8.269343,4,3144.3,298.2,280.2
2023-01-03 22:33:43,50.946424,8.260751,4,3124.4,297.0,280.0
2023-01-03 22:33:47,50.947353,8.252194,4,3106.5,295.6,279.8
2023-01-03 22:33:51,50.948259,8.243677,4,3090.9,294.1,279.6
2023-01-03 22:33:55,50.949142,8.235190,4,3077.5,292.8,279.4
2023-01-03 22:33:59,50.950007,8.226736,4,3066.2,291.6,279.2
2023-01-03 22:34:03,50.950861,8.218311,4,3057.0,290.5,279.1
2023-01-03 22:34:07,50.951706,8.209910,4,3049.9,289.6,279.1
