time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-04 08:45:24,52.173852,7.069364,0,10058.5,,
2023-01-04 08:45:28,52.174338,7.083325,4,10057.9,463.4,86.7
2023-01-04 08:45:32,52.174840,7.097334,4,10058.0,465.0,86.7
2023-01-04 08:45:36,52.175352,7.111380,4,10058.8,466.3,86.6
2023-01-04 08:45:40,52.175870,7.125452,4,10059.9,467.1,86.6
2023-01-04 08:45:44,52.176389,7.139534,4,10061.1,467.5,86.6
2023-01-04 08:45:48,52.176903,7.153619,4,10062.2,467.6,86.6
2023-01-04 08:45:52,52.177410,7.167692,4,10063.0,467.1,86.6
2023-01-04 08:45:56,52.177905,7.181745,4,10063.2,466.4,86.7
2023-01-04 08:46:00,52.178389,7.195779,4,10063.0,465.7,86.8
2023-01-04 08:46:04,52.178866,7.209798,4,10062.4,465.2,86.8
2023-01-04 08:46:08,52.179338,7.223802,4,10061.6,464.7,86.8
2023-01-04 08:46:12,52.179808,7.237797,4,10060.7,464.4,86.9
2023-01-04 08:46:16,52.180278,7.251784,4,10059.8,464.1,86.9
2023-01-04 08:46:20,52.180749,7.265767,4,10059.1,464.0,86.8
2023-01-04 08:46:24,52.181226,7.279748,4,10058.6,464.0,86.8
2023-01-04 08:46:28,52.181706,7.293729,4,10058.4,464.0,86.8
2023-01-04 08:46:32,52.182192,7.307709,4,10058.4,463.9,86.8
2023-01-04 08:46:36,52.182676,7.321689,4,10058.6,463.9,86.8
2023-01-04 08:46:40,52.183159,7.335670,4,10058.8,463.9,86.8
2023-01-04 08:46:44,52.183639,7.349650,4,10059.1,463.9,86.8
2023-01-04 08:46:48,52.184112,7.363631,4,10059.3,463.9,86.8
2023-01-04 08:46:52,52.184576,7.377611,4,10059.5,463.8,86.9
2023-01-04 08:46:56,52.185031,7.391589,4,10059.5,463.8,87.0
2023-01-04 08:47:00,52.185480,7.405566,4,10059.3,463.7,87.0
2023-01-04 08:47:04,52.185923,7.419535,4,10059.1,463.4,87.0
2023-01-04 08:47:08,52.186368,7.433494,4,10058.8,463.1,87.0
2023-01-04 08:47:12,52.186816,7.447439,4,10058.5,462.6,87.0
2023-01-04 08:47:16,52.187271,7.461367,4,10058.3,462.1,86.9
2023-01-04 08:47:20,52.187736,7.475274,4,10058.1,461.4,86.9
2023-01-04 08:47:24,52.188218,7.489157,4,10057.9,460.6,86.8
2023-01-04 08:47:28,52.188712,7.503016,4,10057.9,459.9,86.7
2023-01-04 08:47:32,52.189219,7.516856,4,10058.0,459.3,86.6
2023-01-04 08:47:36,52.189732,7.530683,4,10058.1,458.9,86.5
2023-01-04 08:47:40,52.190247,7.544503,4,10058.2,458.7,86.5
2023-01-04 08:47:44,52.190763,7.558320,4,10058.4,458.6,86.5
2023-01-04 08:47:48,52.191273,7.572142,4,10058.5,458.7,86.6
2023-01-04 08:47:52,52.191776,7.585973,4,10058.6,459.0,86.6
2023-01-04 08:47:56,52.192264,7.599816,4,10058.7,459.3,86.7
2023-01-04 08:48:00,52.192742,7.613673,4,10058.7,459.8,86.8
2023-01-04 08:48:04,52.193204,7.627535,4,10058.6,459.8,86.9
2023-01-04 08:48:08,52.193654,7.641401,4,10058.6,460.0,87.0
2023-01-04 08:48:12,52.194089,7.655264,4,10058.5,459.8,87.1
2023-01-04 08:48:16,52.194508,7.669118,4,10058.4,459.5,87.2
2023-01-04 08:48:20,52.194912,7.682962,4,10058.3,459.1,87.3
2023-01-04 08:48:24,52.195301,7.696789,4,10058.3,458.5,87.4
2023-01-04 08:48:28,52.195675,7.710597,4,10058.3,457.8,87.5
2023-01-04 08:48:32,52.196042,7.724387,4,10058.3,457.2,87.5
2023-01-04 08:48:36,52.196403,7.738161,4,10058.3,456.6,87.5
2023-01-04 08:48:40,52.196768,7.751919,4,10058.3,456.1,87.5
2023-01-04 08:48:44,52.197138,7.765664,4,10058.4,455.7,87.5
2023-01-04 08:48:48,52.197523,7.779395,4,10058.4,455.3,87.4
2023-01-04 08:48:52,52.197925,7.793116,4,10058.4,455.0,87.3
2023-01-04 08:48:56,52.198350,7.806830,4,10058.5,454.8,87.1
2023-01-04 08:49:00,52.198794,7.820533,4,10058.5,454.5,87.0
2023-01-04 08:49:04,52.199252,7.834228,4,10058.5,454.3,86.9
2023-01-04 08:49:08,52.199714,7.847919,4,10058.4,454.1,86.8
2023-01-04 08:49:12,52.200175,7.861602,4,10058.4,453.8,86.8
2023-01-04 08:49:16,52.200627,7.875281,4,10058.4,453.7,86.9
2023-01-04 08:49:20,52.201065,7.888957,4,10058.4,453.6,87.0
2023-01-04 08:49:24,52.201479,7.902630,4,10058.4,453.4,87.2
2023-01-04 08:49:28,52.201868,7.916301,4,10058.4,453.2,87.3
2023-01-04 08:52:04,52.217089,8.446827,156,10058.4,450.9,87.1
2023-01-04 08:52:08,52.218399,8.460268,4,10058.4,450.6,81.0
2023-01-04 08:52:12,52.219850,8.473671,4,10058.4,450.6,80.0
