time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-04 17:23:11,52.418322,7.589923,0,11277.6,,
2023-01-04 17:23:15,52.416815,7.604521,4,11277.6,488.0,99.6
2023-01-04 17:23:19,52.415320,7.619109,4,11277.6,487.5,99.5
2023-01-04 17:23:23,52.413833,7.633693,4,11277.6,487.3,99.5
2023-01-04 17:23:27,52.412349,7.648279,4,11277.6,487.4,99.5
2023-01-04 17:23:31,52.410863,7.662868,4,11277.7,487.5,99.5
2023-01-04 17:23:35,52.409374,7.677469,4,11277.7,488.0,99.5
2023-01-04 17:23:39,52.407873,7.692086,4,11277.7,488.6,99.5
2023-01-04 17:23:43,52.406358,7.706725,4,11277.7,489.4,99.6
2023-01-04 17:27:11,52.324983,8.462904,208,11277.7,487.2,99.7
2023-01-04 17:27:15,52.323350,8.477332,4,11277.7,484.6,100.5
2023-01-04 17:27:19,52.321704,8.491763,4,11277.7,484.8,100.6
2023-01-04 17:27:23,52.320047,8.506192,4,11277.7,484.9,100.6
2023-01-04 17:27:27,52.318384,8.520623,4,11277.7,485.1,100.7
2023-01-04 17:27:31,52.316718,8.535049,4,11277.7,484.9,100.7
2023-01-04 17:27:35,52.315056,8.549471,4,11277.6,484.8,100.7
2023-01-04 17:27:39,52.313397,8.563886,4,11277.6,484.5,100.7
2023-01-04 17:27:43,52.311747,8.578292,4,11277.6,484.2,100.6
2023-01-04 17:27:47,52.310110,8.592688,4,11277.6,483.8,100.5
2023-01-04 17:27:51,52.308484,8.607077,4,11277.6,483.4,100.5
2023-01-04 17:27:55,52.306869,8.621461,4,11277.6,483.2,100.4
2023-01-04 17:27:59,52.305262,8.635848,4,11277.6,483.2,100.3
2023-01-04 17:28:03,52.303663,8.650235,4,11277.6,483.2,100.3
2023-01-04 17:28:07,52.302069,8.664632,4,11277.6,483.4,100.3
2023-01-04 17:28:11,52.300481,8.679037,4,11277.6,483.7,100.2
2023-01-04 17:28:15,52.298895,8.693458,4,11277.7,484.2,100.2
2023-01-04 17:28:19,52.297310,8.707894,4,11277.7,484.7,100.2
2023-01-04 17:28:23,52.295720,8.722340,4,11277.7,485.1,100.2
2023-01-04 17:28:27,52.294123,8.736793,4,11277.6,485.4,100.2
2023-01-04 17:28:31,52.292512,8.751250,4,11277.6,485.6,100.3
2023-01-04 17:28:35,52.290884,8.765704,4,11277.6,485.8,100.4
2023-01-04 17:28:39,52.289233,8.780154,4,11277.6,485.9,100.6
2023-01-04 17:28:43,52.287557,8.794594,4,11277.6,485.8,100.7
2023-01-04 17:28:47,52.285852,8.809023,4,11277.6,485.8,100.9
2023-01-04 17:28:51,52.284123,8.823439,4,11277.6,485.6,101.1
2023-01-04 17:28:55,52.282384,8.837850,4,11277.6,485.6,101.2
2023-01-04 17:28:59,52.280642,8.852255,4,11277.6,485.4,101.2
2023-01-04 17:29:03,52.278909,8.866662,4,11277.6,485.4,101.1
2023-01-04 17:29:07,52.277198,8.881074,4,11277.6,485.4,101.0
2023-01-04 17:29:11,52.275517,8.895493,4,11277.6,485.3,100.8
2023-01-04 17:29:15,52.273879,8.909926,4,11277.6,485.3,100.5
2023-01-04 17:29:19,52.272287,8.924371,4,11277.6,485.3,100.2
2023-01-04 17:29:23,52.270728,8.938825,4,11277.6,485.3,100.0
2023-01-04 17:29:27,52.269189,8.953275,4,11277.6,485.0,99.9
2023-01-04 17:29:31,52.267656,8.967720,4,11277.6,484.8,99.8
2023-01-04 17:29:35,52.266121,8.982150,4,11277.6,484.4,99.9
2023-01-04 17:29:39,52.264564,8.996557,4,11277.6,483.8,100.0
