time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-06 11:52:20,50.691356,8.131133,0,11583.7,,
2023-12-06 11:52:24,50.694553,8.119885,4,11583.7,422.0,294.2
2023-12-06 11:52:28,50.697754,8.108646,4,11583.5,421.8,294.2
2023-12-06 11:52:32,50.700957,8.097416,4,11583.3,421.6,294.2
2023-12-06 11:52:48,50.713759,8.052571,16,11582.2,420.8,294.3
2023-12-06 11:52:52,50.716950,8.041377,4,11582.0,420.0,294.2
2023-12-06 11:52:56,50.720134,8.030191,4,11582.0,419.6,294.2
2023-12-06 11:53:00,50.723311,8.019010,4,11582.0,419.3,294.2
2023-12-06 11:53:04,50.726483,8.007834,4,11582.1,419.0,294.2
2023-12-06 11:55:00,50.817619,7.684990,116,11582.4,416.6,294.2
2023-12-06 11:55:04,50.820727,7.673840,4,11582.4,416.0,293.8
2023-12-06 11:55:08,50.823835,7.662691,4,11582.4,416.0,293.8
2023-12-06 11:55:12,50.826946,7.651544,4,11582.4,416.0,293.8
2023-12-06 11:55:16,50.830059,7.640398,4,11582.4,416.0,293.9
2023-12-06 11:55:20,50.833176,7.629256,4,11582.5,415.9,293.9
2023-12-06 11:55:24,50.836295,7.618116,4,11582.5,415.9,293.9
2023-12-06 11:55:28,50.839416,7.606976,4,11582.4,415.9,293.9
2023-12-06 11:55:32,50.842536,7.595837,4,11582.4,415.8,293.9
2023-12-06 11:55:36,50.845656,7.584697,4,11582.4,415.8,293.9
2023-12-06 11:55:40,50.848772,7.573556,4,11582.4,415.7,293.9
2023-12-06 11:55:44,50.851885,7.562413,4,11582.4,415.7,293.9
2023-12-06 11:55:48,50.854993,7.551266,4,11582.4,415.7,293.8
2023-12-06 11:55:52,50.858097,7.540119,4,11582.4,415.6,293.8
2023-12-06 11:55:56,50.861198,7.528967,4,11582.4,415.7,293.8
2023-12-06 11:56:00,50.864298,7.517814,4,11582.4,415.6,293.8
2023-12-06 11:56:04,50.867397,7.506661,4,11582.4,415.6,293.8
2023-12-06 11:56:08,50.870498,7.495509,4,11582.4,415.6,293.8
2023-12-06 11:56:12,50.873602,7.484356,4,11582.4,415.6,293.8
2023-12-06 11:56:16,50.876711,7.473205,4,11582.4,415.7,293.8
2023-12-06 11:56:20,50.879822,7.462055,4,11582.4,415.7,293.9
2023-12-06 11:56:24,50.882937,7.450905,4,11582.4,415.8,293.9
2023-12-06 11:56:28,50.886054,7.439754,4,11582.4,415.8,293.9
2023-12-06 11:56:32,50.889172,7.428604,4,11582.4,415.8,293.9
2023-12-06 11:56:36,50.892288,7.417452,4,11582.4,415.8,293.9
2023-12-06 11:56:40,50.895403,7.406296,4,11582.4,415.8,293.9
2023-12-06 11:56:44,50.898514,7.395138,4,11582.4,415.8,293.9
2023-12-06 11:56:48,50.901622,7.383976,4,11582.4,415.8,293.8
2023-12-06 11:56:52,50.904726,7.372810,4,11582.4,415.8,293.8
2023-12-06 11:56:56,50.907827,7.361643,4,11582.4,415.8,293.8
2023-12-06 11:57:00,50.910923,7.350470,4,11582.4,415.8,293.7
2023-12-06 11:57:04,50.914014,7.339294,4,11582.4,415.8,293.7
2023-12-06 11:57:08,50.917101,7.328114,4,11582.4,415.8,293.7
2023-12-06 11:57:12,50.920183,7.316931,4,11582.4,415.8,293.6
2023-12-06 11:57:16,50.923261,7.305746,4,11582.4,415.7,293.6
2023-12-06 11:57:20,50.926335,7.294556,4,11582.4,415.8,293.6
2023-12-06 11:57:24,50.929406,7.283366,4,11582.4,415.7,293.5
2023-12-06 11:57:28,50.932476,7.272174,4,11582.4,415.7,293.5
2023-12-06 11:57:32,50.935543,7.260981,4,11582.4,415.6,293.5
2023-12-06 11:57:36,50.938611,7.249789,4,11582.4,415.6,293.5
2023-12-06 11:57:40,50.941680,7.238596,4,11582.4,415.6,293.5
2023-12-06 11:57:44,50.944750,7.227405,4,11582.4,415.6,293.5
2023-12-06 11:57:48,50.947823,7.216214,4,11582.4,415.6,293.6
2023-12-06 11:57:52,50.950897,7.205028,4,11582.4,415.4,293.6
2023-12-06 11:57:56,50.953972,7.193845,4,11582.4,415.4,293.6
2023-12-06 11:58:00,50.957048,7.182666,4,11582.4,415.3,293.6
2023-12-06 11:58:04,50.960127,7.171492,4,11582.4,415.1,293.6
2023-12-06 11:58:08,50.963205,7.160324,4,11582.4,414.9,293.6
2023-12-06 11:58:12,50.966287,7.149163,4,11582.4,414.7,293.7
2023-12-06 11:58:16,50.969367,7.138007,4,11582.4,414.5,293.7
2023-12-06 11:58:20,50.972446,7.126854,4,11582.4,414.4,293.7
2023-12-06 11:58:24,50.975524,7.115703,4,11582.4,414.3,293.7
2023-12-06 11:58:28,50.978595,7.104552,4,11582.4,414.1,293.6
2023-12-06 11:58:32,50.981660,7.093398,4,11582.4,414.0,293.6
2023-12-06 11:58:36,50.984718,7.082241,4,11582.4,414.0,293.5
2023-12-06 11:58:40,50.987767,7.071076,4,11582.4,414.0,293.5
2023-12-06 11:58:44,50.990807,7.059907,4,11582.4,413.9,293.4
2023-12-06 11:58:48,50.993838,7.048731,4,11582.4,413.9,293.3
2023-12-06 11:58:52,50.996865,7.037553,4,11582.4,413.9,293.3
2023-12-06 11:58:56,50.999888,7.026371,4,11582.4,413.9,293.2
