time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-06 12:37:19,50.462264,6.353304,0,11873.8,,
2023-12-06 12:37:23,50.460127,6.366847,4,11874.1,480.0,103.9
2023-12-06 12:37:27,50.457988,6.380395,4,11874.7,480.2,103.9
2023-12-06 12:37:31,50.455849,6.393948,4,11875.5,480.4,103.9
2023-12-06 12:37:35,50.453713,6.407505,4,11876.5,480.5,103.9
2023-12-06 12:37:39,50.451578,6.421068,4,11877.4,480.7,103.9
2023-12-06 12:37:43,50.449451,6.434635,4,11878.3,480.7,103.8
2023-12-06 12:37:47,50.447330,6.448208,4,11878.9,480.9,103.8
2023-12-06 12:37:51,50.445217,6.461786,4,11879.4,481.0,103.7
2023-12-06 12:37:55,50.443109,6.475368,4,11879.7,481.1,103.7
2023-12-06 12:37:59,50.441005,6.488952,4,11879.8,481.1,103.7
2023-12-06 12:38:03,50.438905,6.502539,4,11879.8,481.2,103.6
2023-12-06 12:38:07,50.436807,6.516127,4,11879.7,481.2,103.6
2023-12-06 12:38:11,50.434709,6.529714,4,11879.5,481.2,103.6
2023-12-06 12:38:15,50.432610,6.543301,4,11879.2,481.2,103.6
2023-12-06 12:38:19,50.430510,6.556886,4,11878.9,481.2,103.6
2023-12-06 12:38:23,50.428408,6.570470,4,11878.6,481.2,103.7
2023-12-06 12:38:27,50.426300,6.584051,4,11878.3,481.2,103.7
2023-12-06 12:38:31,50.424186,6.597632,4,11878.2,481.3,103.7
2023-12-06 12:38:35,50.422065,6.611212,4,11878.1,481.4,103.8
2023-12-06 12:38:39,50.419934,6.624788,4,11878.1,481.4,103.8
2023-12-06 12:38:43,50.417794,6.638365,4,11878.3,481.5,103.9
2023-12-06 12:38:47,50.415644,6.651937,4,11878.7,481.5,104.0
2023-12-06 12:38:51,50.413484,6.665510,4,11879.2,481.7,104.0
2023-12-06 12:38:55,50.411319,6.679080,4,11879.7,481.7,104.1
2023-12-06 12:38:59,50.409151,6.692649,4,11880.3,481.7,104.1
2023-12-06 12:39:03,50.406982,6.706218,4,11880.8,481.8,104.1
2023-12-06 12:39:07,50.404813,6.719786,4,11881.2,481.8,104.1
2023-12-06 12:39:11,50.402649,6.733353,4,11881.4,481.7,104.0
2023-12-06 12:39:15,50.400489,6.746919,4,11881.4,481.6,104.0
2023-12-06 12:39:19,50.398334,6.760485,4,11881.2,481.6,104.0
2023-12-06 12:39:23,50.396184,6.774050,4,11880.8,481.5,104.0
2023-12-06 12:39:27,50.394039,6.787615,4,11880.4,481.4,103.9
