time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-09 07:12:41,50.535736,6.883157,0,7265.3,,
2023-12-09 07:12:45,50.537585,6.874043,4,7244.9,328.6,287.7
2023-12-09 07:12:49,50.539429,6.864939,4,7224.5,328.2,287.7
2023-12-09 07:12:53,50.541268,6.855848,4,7204.1,327.6,287.7
2023-12-09 07:12:57,50.543104,6.846771,4,7183.6,327.1,287.7
2023-12-09 07:13:01,50.544936,6.837706,4,7162.9,326.7,287.6
2023-12-09 07:13:05,50.546765,6.828655,4,7142.2,326.1,287.6
2023-12-09 07:13:09,50.548591,6.819623,4,7121.3,325.4,287.6
2023-12-09 07:13:13,50.550411,6.810614,4,7100.5,324.6,287.6
2023-12-09 07:13:17,50.552225,6.801629,4,7079.8,323.7,287.6
2023-12-09 07:13:21,50.554035,6.792673,4,7059.1,322.7,287.7
2023-12-09 07:13:25,50.555836,6.783747,4,7038.7,321.5,287.6
2023-12-09 07:13:29,50.557634,6.774858,4,7018.5,320.3,287.7
2023-12-09 07:13:33,50.559423,6.766004,4,6998.6,319.0,287.7
2023-12-09 07:13:37,50.561206,6.757176,4,6978.9,318.0,287.6
2023-12-09 07:13:41,50.562987,6.748376,4,6959.2,317.0,287.7
2023-12-09 07:13:45,50.564763,6.739592,4,6939.4,316.4,287.7
2023-12-09 07:13:49,50.566539,6.730827,4,6919.6,315.8,287.7
2023-12-09 07:13:53,50.568316,6.722068,4,6899.5,315.6,287.7
2023-12-09 07:13:57,50.570093,6.713314,4,6879.1,315.4,287.7
2023-12-09 07:14:01,50.571871,6.704559,4,6858.4,315.5,287.7
2023-12-09 07:14:05,50.573651,6.695801,4,6837.4,315.6,287.8
2023-12-09 07:14:09,50.575433,6.687034,4,6816.2,315.9,287.7
2023-12-09 07:14:13,50.577215,6.678258,4,6795.0,316.2,287.7
2023-12-09 07:14:17,50.578998,6.669465,4,6773.7,316.7,287.7
2023-12-09 07:14:21,50.580779,6.660652,4,6752.6,317.3,287.7
2023-12-09 07:14:25,50.582561,6.651818,4,6731.8,318.1,287.6
2023-12-09 07:14:29,50.584343,6.642960,4,6711.1,318.8,287.6
2023-12-09 07:14:33,50.586125,6.634081,4,6690.8,319.5,287.5
2023-12-09 07:14:37,50.587908,6.625188,4,6670.6,320.0,287.5
2023-12-09 07:14:41,50.589692,6.616285,4,6650.5,320.3,287.5
2023-12-09 07:14:45,50.591481,6.607382,4,6630.4,320.3,287.6
2023-12-09 07:14:49,50.593273,6.598482,4,6610.3,320.3,287.6
2023-12-09 07:14:53,50.595069,6.589590,4,6590.2,320.1,287.7
2023-12-09 07:14:57,50.596873,6.580714,4,6569.9,319.7,287.8
2023-12-09 07:15:01,50.598681,6.571848,4,6549.5,319.4,287.8
2023-12-09 07:15:05,50.600491,6.562985,4,6529.1,319.3,287.8
2023-12-09 07:15:09,50.602303,6.554121,4,6508.8,319.4,287.9
2023-12-09 07:15:13,50.604115,6.545247,4,6488.7,319.7,287.8
2023-12-09 07:15:17,50.605924,6.536355,4,6468.8,320.2,287.8
2023-12-09 07:15:21,50.607729,6.527442,4,6449.3,320.8,287.7
2023-12-09 07:15:25,50.609529,6.518502,4,6430.2,321.7,287.6
2023-12-09 07:15:29,50.611322,6.509542,4,6411.3,322.2,287.5
2023-12-09 07:15:33,50.613107,6.500574,4,6392.5,322.3,287.4
