time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-02 23:24:16,52.055670,6.688413,0,11887.1,,
2023-01-02 23:24:20,52.054267,6.703427,4,11886.6,504.6,98.6
2023-01-02 23:24:24,52.052856,6.718439,4,11886.4,504.6,98.7
2023-01-02 23:24:28,52.051439,6.733448,4,11886.4,504.6,98.7
2023-01-02 23:24:32,52.050020,6.748449,4,11886.5,504.4,98.7
2023-01-02 23:24:36,52.048600,6.763447,4,11886.8,504.3,98.7
2023-01-02 23:24:40,52.047183,6.778441,4,11887.0,504.1,98.7
2023-01-02 23:24:44,52.045772,6.793429,4,11887.3,503.9,98.7
2023-01-02 23:24:48,52.044367,6.808412,4,11887.5,503.7,98.7
2023-01-02 23:24:52,52.042972,6.823389,4,11887.6,503.4,98.6
2023-01-02 23:24:56,52.041586,6.838360,4,11887.6,503.2,98.6
2023-01-02 23:25:00,52.040207,6.853325,4,11887.5,503.0,98.5
2023-01-02 23:25:04,52.038830,6.868282,4,11887.4,502.7,98.5
2023-01-02 23:25:08,52.037454,6.883233,4,11887.2,502.5,98.5
2023-01-02 23:25:12,52.036079,6.898173,4,11887.1,502.2,98.5
2023-01-02 23:25:16,52.034698,6.913107,4,11887.0,502.0,98.5
2023-01-02 23:25:20,52.033311,6.928028,4,11886.9,501.7,98.6
2023-01-02 23:25:24,52.031918,6.942944,4,11887.0,501.6,98.6
2023-01-02 23:25:28,52.030519,6.957850,4,11887.0,501.3,98.7
2023-01-02 23:25:32,52.029118,6.972747,4,11887.1,501.0,98.7
2023-01-02 23:25:36,52.027718,6.987640,4,11887.2,500.9,98.7
2023-01-02 23:25:40,52.026314,7.002525,4,11887.2,500.7,98.7
2023-01-02 23:25:44,52.024914,7.017405,4,11887.3,500.5,98.7
2023-01-02 23:25:48,52.023518,7.032282,4,11887.3,500.4,98.7
2023-01-02 23:25:52,52.022126,7.047155,4,11887.3,500.2,98.6
2023-01-02 23:25:56,52.020736,7.062025,4,11887.3,500.1,98.6
2023-01-02 23:26:00,52.019347,7.076893,4,11887.3,500.1,98.6
2023-01-02 23:26:04,52.017959,7.091761,4,11887.2,500.1,98.6
2023-01-02 23:26:08,52.016565,7.106628,4,11887.1,500.1,98.7
2023-01-02 23:26:12,52.015168,7.121495,4,11887.1,500.2,98.7
2023-01-02 23:26:16,52.013765,7.136363,4,11887.1,500.2,98.7
2023-01-02 23:26:20,52.012355,7.151232,4,11887.1,500.3,98.8
2023-01-02 23:26:24,52.010936,7.166102,4,11887.2,500.5,98.8
2023-01-02 23:26:28,52.009515,7.180971,4,11887.2,500.5,98.8
