time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 00:27:52,50.717171,7.366044,0,1154.0,,
2023-01-03 00:27:52,50.716863,7.365154,0,1162.2,,241.4
2023-01-03 00:27:56,50.719687,7.362532,4,1128.8,177.0,329.6
2023-01-03 00:27:56,50.719418,7.361524,0,1136.1,,247.2
2023-01-03 00:28:00,50.722191,7.358986,4,1106.0,173.2,329.9
2023-01-03 00:28:00,50.721968,7.357913,0,1110.2,,251.8
2023-01-03 00:28:04,50.724679,7.355403,4,1085.2,169.8,329.6
2023-01-03 00:28:04,50.724507,7.354318,0,1085.0,,255.9
2023-01-03 00:28:08,50.727143,7.351777,4,1065.9,166.9,328.6
2023-01-03 00:28:08,50.727023,7.350738,0,1061.2,,259.7
2023-01-03 00:28:12,50.729574,7.348105,4,1047.7,164.7,326.8
2023-01-03 00:28:12,50.729507,7.347172,0,1039.2,,263.5
2023-01-03 00:28:16,50.731968,7.344385,4,1030.0,163.7,324.4
2023-01-03 00:28:16,50.731957,7.343621,0,1019.3,,268.6
2023-01-03 00:28:20,50.734316,7.340610,4,1012.3,163.9,321.1
2023-01-03 00:28:20,50.734374,7.340085,0,1001.1,,279.9
2023-01-03 00:28:24,50.736610,7.336779,4,994.2,165.5,316.9
2023-01-03 00:28:24,50.736766,7.336571,0,984.0,,319.7
2023-01-03 00:28:28,50.738852,7.332898,4,975.4,168.8,311.9
2023-01-03 00:28:28,50.739136,7.333075,0,967.5,,21.5
2023-01-03 00:28:32,50.741057,7.329005,4,955.8,173.7,306.7
2023-01-03 00:28:32,50.741494,7.329606,0,951.0,,41.1
2023-01-03 00:28:36,50.743247,7.325136,4,935.8,179.8,301.8
2023-01-03 00:28:36,50.743842,7.326161,0,934.1,,47.4
2023-01-03 00:28:40,50.745440,7.321339,4,915.4,186.1,297.6
2023-01-03 00:28:40,50.746186,7.322748,0,916.1,,50.1
