time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-04 22:27:16,51.544909,9.332247,0,4863.0,,
2023-01-04 22:27:20,51.543879,9.326390,4,4863.5,204.6,254.2
2023-01-04 22:27:24,51.542839,9.320530,4,4863.9,204.8,254.1
2023-01-04 22:27:28,51.541786,9.314669,4,4864.4,205.0,253.9
2023-01-04 22:27:32,51.540720,9.308805,4,4864.8,205.3,253.7
2023-01-04 22:27:36,51.539638,9.302941,4,4865.1,205.6,253.5
2023-01-04 22:27:40,51.538544,9.297077,4,4865.4,205.8,253.3
2023-01-04 22:27:44,51.537439,9.291216,4,4865.6,205.8,253.1
2023-01-04 22:27:48,51.536334,9.285365,4,4865.7,205.5,253.1
2023-01-04 22:27:52,51.535231,9.279523,4,4865.9,205.2,253.1
2023-01-04 22:27:56,51.534139,9.273696,4,4866.1,204.6,253.2
2023-01-04 22:28:00,51.533062,9.267886,4,4866.4,203.8,253.4
2023-01-04 22:28:04,51.532006,9.262097,4,4866.7,202.8,253.7
2023-01-04 22:28:08,51.530979,9.256333,4,4867.1,201.5,254.0
2023-01-04 22:28:12,51.529986,9.250597,4,4867.6,200.1,254.5
2023-01-04 22:28:16,51.529032,9.244893,4,4868.2,198.6,254.9
2023-01-04 22:28:20,51.528123,9.239222,4,4869.1,196.9,255.6
2023-01-04 22:28:21,51.527715,9.236584,1,4869.5,365.4,256.1
