time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-06 09:11:54,50.957531,8.465381,0,11585.0,,
2023-12-06 09:11:58,50.963861,8.458103,4,11584.3,422.4,324.1
2023-12-06 09:12:02,50.970197,8.450831,4,11583.6,422.4,324.1
2023-12-06 09:12:06,50.976536,8.443566,4,11583.1,422.4,324.2
2023-12-06 09:12:10,50.982878,8.436305,4,11582.7,422.5,324.2
2023-12-06 09:12:14,50.989223,8.429047,4,11582.5,422.5,324.2
2023-12-06 09:12:18,50.995569,8.421793,4,11582.3,422.4,324.3
2023-12-06 09:12:22,51.001916,8.414539,4,11582.2,422.5,324.3
2023-12-06 09:12:26,51.008264,8.407285,4,11582.1,422.5,324.3
2023-12-06 09:12:30,51.014609,8.400031,4,11582.1,422.4,324.3
2023-12-06 09:12:34,51.020957,8.392775,4,11582.1,422.5,324.3
2023-12-06 09:12:38,51.027301,8.385515,4,11582.1,422.4,324.3
2023-12-06 09:12:42,51.033646,8.378254,4,11582.2,422.4,324.3
2023-12-06 09:12:46,51.039991,8.370992,4,11582.2,422.4,324.3
2023-12-06 09:12:50,51.046337,8.363728,4,11582.3,422.5,324.3
2023-12-06 09:12:54,51.052684,8.356461,4,11582.3,422.5,324.3
2023-12-06 09:12:58,51.059033,8.349194,4,11582.3,422.6,324.3
2023-12-06 09:13:02,51.065383,8.341925,4,11582.3,422.7,324.3
2023-12-06 09:13:06,51.071733,8.334654,4,11582.3,422.7,324.3
2023-12-06 09:13:10,51.078083,8.327378,4,11582.3,422.8,324.2
2023-12-06 09:13:14,51.084432,8.320098,4,11582.4,422.9,324.2
2023-12-06 09:13:18,51.090778,8.312811,4,11582.7,422.8,324.2
2023-12-06 09:13:22,51.097122,8.305519,4,11583.0,422.8,324.2
2023-12-06 09:13:26,51.103461,8.298218,4,11583.6,422.7,324.1
2023-12-06 09:13:30,51.109794,8.290908,4,11584.3,422.6,324.1
2023-12-06 09:13:34,51.116124,8.283589,4,11585.2,422.7,324.0
2023-12-06 09:13:38,51.122450,8.276264,4,11586.2,422.6,324.0
2023-12-06 09:13:42,51.128773,8.268931,4,11587.1,422.6,324.0
2023-12-06 09:13:46,51.135094,8.261593,4,11587.9,422.6,323.9
2023-12-06 09:13:50,51.141415,8.254249,4,11588.4,422.7,323.9
2023-12-06 09:13:54,51.147735,8.246903,4,11588.7,422.7,323.9
2023-12-06 09:13:58,51.154056,8.239552,4,11588.5,422.8,323.9
2023-12-06 09:14:02,51.160379,8.232202,4,11588.0,422.8,323.9
2023-12-06 09:14:06,51.166700,8.224848,4,11587.3,422.8,323.9
2023-12-06 09:14:10,51.173021,8.217498,4,11586.5,422.7,323.9
2023-12-06 09:14:14,51.179341,8.210154,4,11585.7,422.5,323.9
2023-12-06 09:14:18,51.185659,8.202814,4,11585.1,422.3,323.9
2023-12-06 09:14:22,51.191973,8.195483,4,11584.7,422.0,324.0
2023-12-06 09:14:26,51.198285,8.188162,4,11584.7,421.7,324.0
2023-12-06 09:14:30,51.204591,8.180849,4,11585.1,421.2,324.0
2023-12-06 09:14:34,51.210894,8.173548,4,11585.8,420.9,324.0
2023-12-06 09:14:38,51.217196,8.166253,4,11586.7,420.6,324.1
2023-12-06 09:14:42,51.223496,8.158964,4,11587.5,420.4,324.1
2023-12-06 09:14:46,51.229794,8.151681,4,11588.3,420.2,324.1
2023-12-06 09:14:50,51.236090,8.144400,4,11588.9,420.1,324.1
2023-12-06 09:14:54,51.242386,8.137122,4,11589.2,420.0,324.1
2023-12-06 09:14:58,51.248685,8.129846,4,11589.1,420.0,324.1
2023-12-06 09:15:02,51.254980,8.122569,4,11588.7,419.9,324.1
2023-12-06 09:15:06,51.261274,8.115294,4,11588.0,419.7,324.1
2023-12-06 09:15:10,51.267565,8.108019,4,11587.2,419.6,324.1
2023-12-06 09:15:14,51.273851,8.100745,4,11586.2,419.3,324.1
2023-12-06 09:15:18,51.280132,8.093471,4,11585.2,419.1,324.1
2023-12-06 09:15:22,51.286406,8.086196,4,11584.2,418.8,324.1
2023-12-06 09:15:26,51.292673,8.078921,4,11583.3,418.5,324.0
2023-12-06 09:15:30,51.298934,8.071645,4,11582.5,418.2,324.0
2023-12-06 09:15:34,51.305187,8.064369,4,11581.8,417.9,324.0
