time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 10:42:05,51.163338,8.727960,0,10981.5,,
2023-01-03 10:42:09,51.166929,8.717687,4,10981.5,398.6,299.1
2023-01-03 10:42:13,51.170514,8.707419,4,10981.3,398.2,299.1
2023-01-03 10:42:17,51.174097,8.697156,4,10980.9,398.0,299.1
2023-01-03 10:42:21,51.177678,8.686895,4,10980.6,397.9,299.1
2023-01-03 10:42:25,51.181262,8.676637,4,10980.2,397.8,299.1
2023-01-03 10:42:29,51.184848,8.666382,4,10979.9,397.8,299.2
2023-01-03 10:42:33,51.188439,8.656126,4,10979.8,397.9,299.2
2023-01-03 10:42:37,51.192037,8.645873,4,10979.8,398.0,299.2
2023-01-03 10:42:41,51.195637,8.635623,4,10979.9,397.9,299.3
2023-01-03 10:42:45,51.199239,8.625374,4,10980.1,397.9,299.3
2023-01-03 10:42:49,51.202840,8.615129,4,10980.3,397.7,299.3
2023-01-03 10:42:53,51.206439,8.604888,4,10980.6,397.5,299.3
2023-01-03 10:42:57,51.210034,8.594653,4,10980.8,397.2,299.3
2023-01-03 10:43:01,51.213622,8.584423,4,10980.9,396.9,299.2
2023-01-03 10:43:05,51.217202,8.574199,4,10981.0,396.5,299.2
2023-01-03 10:43:09,51.220776,8.563981,4,10981.0,396.1,299.2
2023-01-03 10:43:13,51.224346,8.553768,4,10980.8,395.8,299.2
2023-01-03 10:43:17,51.227913,8.543557,4,10980.6,395.7,299.2
2023-01-03 10:43:21,51.231479,8.533347,4,10980.3,395.6,299.2
2023-01-03 10:43:25,51.235046,8.523136,4,10979.9,395.6,299.2
2023-01-03 10:43:29,51.238616,8.512925,4,10979.3,395.7,299.2
2023-01-03 10:43:33,51.242190,8.502710,4,10978.7,395.9,299.2
2023-01-03 10:43:37,51.245769,8.492492,4,10978.0,396.1,299.2
2023-01-03 10:43:41,51.249350,8.482269,4,10977.2,396.2,299.2
2023-01-03 10:43:45,51.252931,8.472042,4,10976.3,396.3,299.2
2023-01-03 10:43:49,51.256508,8.461811,4,10975.4,396.3,299.2
2023-01-03 10:43:53,51.260079,8.451575,4,10974.5,396.3,299.1
2023-01-03 10:43:57,51.263642,8.441336,4,10973.6,396.2,299.1
2023-01-03 10:44:01,51.267193,8.431092,4,10972.7,396.0,299.0
2023-01-03 10:44:05,51.270733,8.420843,4,10971.8,395.8,298.9
2023-01-03 10:44:09,51.274261,8.410591,4,10971.0,395.5,298.8
2023-01-03 10:44:13,51.277780,8.400340,4,10970.3,395.3,298.8
2023-01-03 10:44:17,51.281293,8.390087,4,10969.6,395.1,298.7
2023-01-03 10:44:21,51.284801,8.379834,4,10969.1,395.0,298.7
2023-01-03 10:44:25,51.288308,8.369584,4,10968.6,394.8,298.7
2023-01-03 10:44:29,51.291817,8.359340,4,10968.2,394.8,298.7
2023-01-03 10:44:33,51.295330,8.349100,4,10968.0,394.6,298.8
2023-01-03 10:44:37,51.298846,8.338867,4,10967.9,394.5,298.8
2023-01-03 10:44:41,51.302370,8.328641,4,10967.9,394.5,298.9
2023-01-03 10:44:45,51.305898,8.318424,4,10968.1,394.3,298.9
2023-01-03 10:44:49,51.309430,8.308213,4,10968.3,394.2,299.0
2023-01-03 10:44:53,51.312967,8.298011,4,10968.6,394.0,299.0
2023-01-03 10:44:57,51.316510,8.287816,4,10969.0,394.0,299.1
2023-01-03 10:45:01,51.320057,8.277631,4,10969.5,393.7,299.1
2023-01-03 10:45:05,51.323608,8.267455,4,10970.1,393.6,299.2
2023-01-03 10:45:09,51.327163,8.257284,4,10970.6,393.5,299.2
2023-01-03 10:45:13,51.330718,8.247116,4,10971.2,393.4,299.2
2023-01-03 10:45:17,51.334273,8.236946,4,10971.7,393.4,299.2
2023-01-03 10:45:21,51.337828,8.226772,4,10972.2,393.5,299.2
2023-01-03 10:45:25,51.341379,8.216589,4,10972.5,393.7,299.2
2023-01-03 10:45:29,51.344925,8.206393,4,10972.8,393.9,299.1
2023-01-03 10:45:33,51.348465,8.196181,4,10972.9,394.2,299.0
2023-01-03 10:45:37,51.351997,8.185951,4,10972.8,394.5,298.9
2023-01-03 10:45:41,51.355521,8.175706,4,10972.6,394.7,298.8
2023-01-03 10:45:45,51.359039,8.165453,4,10972.3,394.8,298.8
2023-01-03 10:45:49,51.362548,8.155193,4,10972.0,394.7,298.7
2023-01-03 10:45:53,51.366051,8.144933,4,10971.6,394.5,298.7
2023-01-03 10:45:57,51.369546,8.134674,4,10971.3,394.3,298.6
2023-01-03 10:46:01,51.373034,8.124423,4,10971.1,393.8,298.6
2023-01-03 10:46:05,51.376512,8.114183,4,10971.0,393.3,298.6
2023-01-03 10:46:09,51.379988,8.103954,4,10971.0,392.8,298.6
2023-01-03 10:46:13,51.383461,8.093730,4,10971.0,392.5,298.6
2023-01-03 10:46:17,51.386932,8.083505,4,10971.1,392.5,298.6
2023-01-03 10:46:21,51.390406,8.073279,4,10971.1,392.6,298.6
2023-01-03 10:46:25,51.393886,8.063043,4,10971.1,393.0,298.6
2023-01-03 10:46:29,51.397373,8.052796,4,10970.9,393.5,298.6
2023-01-03 10:46:33,51.400872,8.042532,4,10970.5,394.3,298.6
2023-01-03 10:46:37,51.404379,8.032248,4,10969.9,395.1,298.7
2023-01-03 10:46:41,51.407901,8.021948,4,10969.2,395.9,298.7
2023-01-03 10:46:45,51.411427,8.011632,4,10968.4,396.5,298.7
2023-01-03 10:46:49,51.414960,8.001307,4,10967.6,396.9,298.8
2023-01-03 10:46:53,51.418493,7.990974,4,10966.9,397.1,298.7
2023-01-03 10:46:57,51.422027,7.980637,4,10966.2,397.2,298.7
2023-01-03 10:47:01,51.425557,7.970299,4,10965.7,397.2,298.7
2023-01-03 10:47:05,51.429081,7.959963,4,10965.4,396.9,298.7
2023-01-03 10:47:09,51.432600,7.949629,4,10965.4,396.7,298.6
2023-01-03 10:47:13,51.436114,7.939296,4,10965.6,396.5,298.6
2023-01-03 10:47:17,51.439626,7.928958,4,10965.9,396.6,298.6
2023-01-03 10:47:21,51.443141,7.918617,4,10966.3,396.7,298.6
2023-01-03 10:47:25,51.446655,7.908267,4,10966.8,397.0,298.6
2023-01-03 10:47:29,51.450175,7.897906,4,10967.4,397.4,298.6
2023-01-03 10:47:33,51.453700,7.887533,4,10968.0,397.9,298.6
2023-01-03 10:47:37,51.457233,7.877146,4,10968.5,398.5,298.6
2023-01-03 10:47:41,51.460773,7.866745,4,10969.0,399.0,298.6
2023-01-03 10:47:45,51.464316,7.856335,4,10969.5,399.4,298.7
2023-01-03 10:47:49,51.467864,7.845920,4,10970.1,399.6,298.7
2023-01-03 10:47:53,51.471410,7.835498,4,10970.6,399.7,298.6
2023-01-03 10:47:57,51.474957,7.825078,4,10971.2,399.7,298.7
2023-01-03 10:48:01,51.478501,7.814658,4,10971.8,399.6,298.6
2023-01-03 10:48:05,51.482040,7.804244,4,10972.5,399.3,298.6
2023-01-03 10:48:09,51.485574,7.793834,4,10973.2,399.0,298.6
2023-01-03 10:48:13,51.489107,7.783428,4,10974.0,398.8,298.6
2023-01-03 10:48:17,51.492637,7.773022,4,10974.8,398.7,298.6
2023-01-03 10:48:21,51.496170,7.762613,4,10975.6,398.8,298.6
2023-01-03 10:48:25,51.499706,7.752201,4,10976.4,399.0,298.6
2023-01-03 10:48:29,51.503248,7.741783,4,10977.2,399.3,298.6
2023-01-03 10:48:33,51.506797,7.731355,4,10977.9,399.8,298.7
2023-01-03 10:48:37,51.510356,7.720917,4,10978.5,400.3,298.7
2023-01-03 10:48:41,51.513919,7.710466,4,10979.1,400.7,298.7
2023-01-03 10:48:45,51.517485,7.700007,4,10979.5,401.0,298.7
2023-01-03 10:48:49,51.521049,7.689540,4,10979.9,401.2,298.7
2023-01-03 10:48:53,51.524605,7.679067,4,10980.1,401.2,298.6
2023-01-03 10:48:57,51.528151,7.668587,4,10980.2,401.0,298.5
2023-01-03 10:49:01,51.531681,7.658104,4,10980.2,400.7,298.4
2023-01-03 10:49:05,51.535192,7.647619,4,10980.1,400.2,298.3
2023-01-03 10:49:09,51.538681,7.637130,4,10979.8,399.8,298.1
2023-01-03 10:49:13,51.542153,7.626645,4,10979.4,399.2,298.0
2023-01-03 10:49:17,51.545609,7.616165,4,10978.9,398.7,297.9
2023-01-03 10:49:21,51.549055,7.605690,4,10978.3,398.2,297.9
2023-01-03 10:49:25,51.552491,7.595225,4,10977.7,397.6,297.8
2023-01-03 10:49:29,51.555924,7.584774,4,10977.0,397.1,297.8
2023-01-03 10:49:33,51.559353,7.574337,4,10976.3,396.6,297.9
2023-01-03 10:49:37,51.562783,7.563918,4,10975.7,396.0,297.9
2023-01-03 10:49:41,51.566218,7.553515,4,10975.0,395.7,298.0
2023-01-03 10:49:45,51.569656,7.543123,4,10974.4,395.4,298.0
2023-01-03 10:49:49,51.573100,7.532739,4,10973.8,395.3,298.1
