time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 09:17:55,50.964623,7.207164,0,11277.5,,
2023-01-03 09:17:59,50.960188,7.219512,4,11277.6,483.8,119.7
2023-01-03 09:18:03,50.955785,7.231864,4,11277.7,483.1,119.5
2023-01-03 09:18:07,50.951406,7.244219,4,11277.7,482.6,119.4
2023-01-03 09:18:11,50.947038,7.256568,4,11277.6,482.1,119.3
2023-01-03 09:18:15,50.942672,7.268906,4,11277.6,481.8,119.3
2023-01-03 09:18:19,50.938294,7.281228,4,11277.5,481.7,119.4
2023-01-03 09:18:23,50.933895,7.293528,4,11277.5,481.6,119.6
2023-01-03 09:18:27,50.929467,7.305802,4,11277.5,481.6,119.8
2023-01-03 09:18:31,50.925016,7.318053,4,11277.5,481.6,120.0
2023-01-03 09:18:35,50.920547,7.330284,4,11277.6,481.6,120.1
2023-01-03 09:18:39,50.916069,7.342503,4,11277.8,481.5,120.2
2023-01-03 09:18:43,50.911587,7.354710,4,11278.0,481.2,120.2
2023-01-03 09:18:47,50.907110,7.366909,4,11278.4,481.0,120.2
2023-01-03 09:18:51,50.902644,7.379108,4,11279.0,480.7,120.1
2023-01-03 09:18:55,50.898195,7.391308,4,11279.6,480.2,120.0
2023-01-03 09:18:59,50.893767,7.403512,4,11280.4,479.9,119.9
2023-01-03 09:19:03,50.889356,7.415719,4,11281.3,479.5,119.8
2023-01-03 09:19:07,50.884958,7.427927,4,11282.1,479.2,119.7
2023-01-03 09:19:11,50.880569,7.440134,4,11282.9,479.0,119.7
2023-01-03 09:19:15,50.876188,7.452341,4,11283.5,478.8,119.6
2023-01-03 09:19:19,50.871807,7.464544,4,11284.0,478.7,119.6
2023-01-03 09:19:23,50.867428,7.476746,4,11284.2,478.7,119.6
2023-01-03 09:19:27,50.863044,7.488942,4,11284.1,478.7,119.7
2023-01-03 09:19:31,50.858655,7.501130,4,11283.7,478.6,119.7
2023-01-03 09:19:35,50.854263,7.513312,4,11283.1,478.5,119.7
2023-01-03 09:19:39,50.849865,7.525482,4,11282.5,478.4,119.8
2023-01-03 09:19:43,50.845463,7.537641,4,11281.7,478.2,119.8
2023-01-03 09:19:47,50.841058,7.549785,4,11281.0,477.9,119.9
2023-01-03 09:19:51,50.836646,7.561914,4,11280.4,477.6,119.9
2023-01-03 09:19:55,50.832231,7.574024,4,11279.9,477.2,120.0
2023-01-03 09:19:59,50.827812,7.586119,4,11279.7,476.9,120.0
2023-01-03 09:20:03,50.823387,7.598199,4,11279.6,476.6,120.1
2023-01-03 09:20:07,50.818961,7.610270,4,11279.5,476.5,120.1
2023-01-03 09:20:11,50.814531,7.622335,4,11279.6,476.4,120.2
2023-01-03 09:20:15,50.810096,7.634400,4,11279.7,476.6,120.2
2023-01-03 09:20:19,50.805661,7.646468,4,11279.7,476.7,120.2
2023-01-03 09:20:23,50.801223,7.658543,4,11279.7,477.0,120.2
