time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 09:27:30,50.961516,7.194068,0,9448.8,,
2023-01-03 09:27:34,50.954549,7.201490,4,9448.8,453.4,146.1
2023-01-03 09:27:38,50.947532,7.209049,4,9448.8,458.3,145.8
2023-01-03 09:27:42,50.940481,7.216707,4,9448.8,461.7,145.6
2023-01-03 09:27:46,50.933408,7.224433,4,9448.8,464.0,145.5
2023-01-03 09:27:50,50.926326,7.232189,4,9448.8,465.0,145.4
2023-01-03 09:27:54,50.919250,7.239941,4,9448.8,464.7,145.4
2023-01-03 09:27:58,50.912193,7.247655,4,9448.8,463.1,145.4
2023-01-03 09:28:02,50.905162,7.255305,4,9448.8,460.7,145.5
2023-01-03 09:28:06,50.898158,7.262899,4,9448.8,458.5,145.6
2023-01-03 09:28:10,50.891172,7.270452,4,9448.8,456.9,145.7
2023-01-03 09:28:14,50.884197,7.277978,4,9448.8,455.9,145.8
2023-01-03 09:28:18,50.877227,7.285494,4,9448.8,455.5,145.8
2023-01-03 09:28:22,50.870256,7.293011,4,9448.8,455.6,145.8
2023-01-03 09:28:26,50.863279,7.300547,4,9448.8,456.3,145.7
2023-01-03 09:28:30,50.856286,7.308115,4,9448.8,457.6,145.7
2023-01-03 09:28:34,50.849280,7.315720,4,9448.8,458.9,145.6
2023-01-03 09:28:38,50.842261,7.323352,4,9448.8,460.1,145.5
2023-01-03 09:28:42,50.835234,7.331007,4,9448.8,460.9,145.5
2023-01-03 09:28:46,50.828202,7.338678,4,9448.8,461.4,145.4
2023-01-03 09:28:50,50.821170,7.346357,4,9448.8,461.6,145.4
2023-01-03 09:28:54,50.814141,7.354037,4,9448.8,461.5,145.4
2023-01-03 09:28:58,50.807117,7.361708,4,9448.8,461.2,145.4
2023-01-03 09:29:02,50.800101,7.369369,4,9448.8,460.6,145.4
2023-01-03 09:29:06,50.793095,7.377014,4,9448.8,459.9,145.4
2023-01-03 09:29:10,50.786098,7.384645,4,9448.8,459.3,145.4
2023-01-03 09:29:14,50.779105,7.392262,4,9448.8,458.8,145.4
2023-01-03 09:29:18,50.772118,7.399862,4,9448.8,458.2,145.5
2023-01-03 09:29:22,50.765133,7.407449,4,9448.8,457.9,145.5
2023-01-03 09:29:26,50.758150,7.415019,4,9448.8,457.5,145.6
2023-01-03 09:29:30,50.751168,7.422573,4,9448.8,457.2,145.6
2023-01-03 09:29:34,50.744188,7.430112,4,9448.8,456.8,145.6
2023-01-03 09:29:38,50.737212,7.437637,4,9448.8,456.5,145.7
2023-01-03 09:29:42,50.730241,7.445149,4,9448.8,455.9,145.7
2023-01-03 09:29:46,50.723280,7.452652,4,9448.8,455.4,145.7
2023-01-03 09:29:50,50.716331,7.460146,4,9448.8,454.7,145.7
