time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-04 16:41:59,52.263021,9.008161,0,11583.9,,
2023-01-04 16:42:03,52.262545,8.996817,4,11583.8,376.1,266.1
2023-01-04 16:42:07,52.262068,8.985474,4,11583.7,376.1,266.1
2023-01-04 16:42:11,52.261587,8.974133,4,11583.7,376.0,266.0
2023-01-04 16:42:15,52.261094,8.962787,4,11583.6,376.2,265.9
2023-01-04 16:42:19,52.260586,8.951441,4,11583.5,376.3,265.8
2023-01-04 16:42:23,52.260059,8.940091,4,11583.4,376.5,265.7
2023-01-04 16:42:27,52.259514,8.928734,4,11583.2,376.8,265.5
2023-01-04 16:42:31,52.258953,8.917372,4,11583.1,377.0,265.4
2023-01-04 16:42:35,52.258383,8.906002,4,11582.9,377.3,265.3
2023-01-04 16:42:39,52.257805,8.894625,4,11582.8,377.6,265.3
2023-01-04 16:42:43,52.257224,8.883239,4,11582.6,377.9,265.2
2023-01-04 16:42:47,52.256644,8.871842,4,11582.5,378.3,265.3
2023-01-04 16:42:51,52.256071,8.860437,4,11582.4,378.5,265.3
2023-01-04 16:42:55,52.255506,8.849021,4,11582.3,378.9,265.4
2023-01-04 16:42:59,52.254948,8.837596,4,11582.2,379.1,265.4
2023-01-04 16:43:03,52.254397,8.826166,4,11582.2,379.2,265.5
2023-01-04 16:43:07,52.253846,8.814735,4,11582.2,379.3,265.5
2023-01-04 16:43:11,52.253300,8.803302,4,11582.2,379.3,265.5
2023-01-04 16:43:15,52.252753,8.791872,4,11582.3,379.3,265.5
2023-01-04 16:43:19,52.252202,8.780448,4,11582.3,379.1,265.5
2023-01-04 16:43:23,52.251650,8.769034,4,11582.4,378.8,265.5
2023-01-04 16:43:27,52.251094,8.757627,4,11582.4,378.5,265.5
2023-01-04 16:43:31,52.250535,8.746227,4,11582.5,378.3,265.4
2023-01-04 16:43:35,52.249977,8.734834,4,11582.6,378.1,265.4
2023-01-04 16:43:39,52.249422,8.723444,4,11582.6,378.0,265.4
2023-01-04 16:43:43,52.248870,8.712057,4,11582.7,377.9,265.5
2023-01-04 16:43:47,52.248325,8.700671,4,11582.7,377.9,265.5
2023-01-04 16:43:51,52.247789,8.689284,4,11582.6,377.8,265.6
2023-01-04 16:43:55,52.247262,8.677892,4,11582.5,378.0,265.7
2023-01-04 16:43:59,52.246741,8.666498,4,11582.4,378.0,265.7
2023-01-04 16:44:03,52.246224,8.655093,4,11582.2,378.4,265.8
2023-01-04 16:44:07,52.245707,8.643678,4,11582.0,378.7,265.8
2023-01-04 16:44:11,52.245184,8.632245,4,11581.8,379.3,265.7
2023-01-04 16:44:15,52.244652,8.620795,4,11581.6,379.9,265.7
2023-01-04 16:44:19,52.244108,8.609323,4,11581.4,380.7,265.6
2023-01-04 16:44:23,52.243548,8.597826,4,11581.3,381.6,265.5
2023-01-04 16:44:27,52.242972,8.586308,4,11581.1,382.4,265.3
2023-01-04 16:44:31,52.242384,8.574771,4,11581.1,383.0,265.2
2023-01-04 16:44:35,52.241786,8.563223,4,11581.1,383.5,265.2
2023-01-04 16:44:39,52.241186,8.551672,4,11581.2,383.6,265.1
