time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-09 05:00:31,50.527295,6.888567,0,10363.3,,
2023-12-09 05:00:35,50.529589,6.878829,4,10363.3,356.7,290.3
2023-12-09 05:00:39,50.531884,6.869097,4,10363.2,356.6,290.4
2023-12-09 05:00:43,50.534179,6.859365,4,10363.2,356.5,290.4
2023-12-09 05:00:47,50.536474,6.849634,4,10363.1,356.5,290.4
2023-12-09 05:00:51,50.538767,6.839906,4,10363.0,356.4,290.4
2023-12-09 05:00:55,50.541061,6.830176,4,10363.0,356.4,290.4
2023-12-09 05:00:59,50.543355,6.820450,4,10363.0,356.3,290.4
2023-12-09 05:01:03,50.545649,6.810722,4,10363.0,356.3,290.4
2023-12-09 05:01:07,50.547942,6.800992,4,10363.0,356.3,290.4
2023-12-09 05:01:11,50.550239,6.791265,4,10363.0,356.3,290.4
2023-12-09 05:01:15,50.552536,6.781533,4,10363.1,356.4,290.4
2023-12-09 05:01:19,50.554835,6.771802,4,10363.2,356.4,290.4
2023-12-09 05:01:23,50.557133,6.762070,4,10363.3,356.4,290.4
2023-12-09 05:01:27,50.559432,6.752335,4,10363.4,356.5,290.4
2023-12-09 05:01:31,50.561729,6.742603,4,10363.5,356.4,290.4
2023-12-09 05:01:35,50.564026,6.732869,4,10363.5,356.4,290.4
2023-12-09 05:01:39,50.566319,6.723136,4,10363.5,356.3,290.4
2023-12-09 05:01:43,50.568609,6.713404,4,10363.3,356.2,290.3
2023-12-09 05:01:47,50.570896,6.703671,4,10363.2,356.2,290.3
2023-12-09 05:01:51,50.573181,6.693938,4,10363.0,356.1,290.3
2023-12-09 05:01:55,50.575461,6.684205,4,10362.8,356.0,290.3
2023-12-09 05:01:59,50.577739,6.674471,4,10362.6,356.0,290.2
2023-12-09 05:02:03,50.580014,6.664735,4,10362.5,356.0,290.2
2023-12-09 05:02:07,50.582286,6.654996,4,10362.6,356.0,290.2
2023-12-09 05:02:11,50.584558,6.645255,4,10362.7,356.0,290.2
2023-12-09 05:02:15,50.586825,6.635508,4,10363.0,356.1,290.1
2023-12-09 05:02:19,50.589091,6.625761,4,10363.4,356.1,290.1
2023-12-09 05:02:23,50.591357,6.616011,4,10363.9,356.2,290.1
2023-12-09 05:02:27,50.593622,6.606259,4,10364.4,356.2,290.1
2023-12-09 05:02:31,50.595891,6.596508,4,10364.8,356.3,290.1
2023-12-09 05:02:35,50.598160,6.586757,4,10365.1,356.2,290.1
2023-12-09 05:02:39,50.600432,6.577008,4,10365.3,356.2,290.2
2023-12-09 05:02:43,50.602707,6.567259,4,10365.2,356.3,290.2
2023-12-09 05:02:47,50.604985,6.557514,4,10365.0,356.2,290.2
2023-12-09 05:02:51,50.607263,6.547766,4,10364.7,356.3,290.2
2023-12-09 05:02:55,50.609544,6.538018,4,10364.2,356.3,290.2
2023-12-09 05:02:59,50.611823,6.528267,4,10363.8,356.3,290.2
2023-12-09 05:03:03,50.614101,6.518512,4,10363.3,356.4,290.2
2023-12-09 05:03:07,50.616376,6.508753,4,10362.8,356.5,290.2
2023-12-09 05:03:11,50.618649,6.498986,4,10362.5,356.7,290.1
2023-12-09 05:03:15,50.620917,6.489216,4,10362.2,356.7,290.1
2023-12-09 05:03:19,50.623183,6.479441,4,10362.0,356.8,290.1
2023-12-09 05:03:23,50.625448,6.469663,4,10361.9,356.8,290.1
2023-12-09 05:03:27,50.627711,6.459885,4,10362.0,356.8,290.0
2023-12-09 05:03:31,50.629975,6.450105,4,10362.1,356.8,290.1
2023-12-09 05:03:35,50.632239,6.440326,4,10362.4,356.8,290.1
2023-12-09 05:03:39,50.634504,6.430550,4,10362.8,356.7,290.1
2023-12-09 05:03:43,50.636771,6.420776,4,10363.4,356.7,290.1
2023-12-09 05:03:47,50.639037,6.411001,4,10363.9,356.7,290.1
2023-12-09 05:03:51,50.641304,6.401227,4,10364.5,356.7,290.1
2023-12-09 05:03:55,50.643569,6.391449,4,10365.0,356.7,290.1
2023-12-09 05:03:59,50.645833,6.381667,4,10365.4,356.8,290.1
2023-12-09 05:04:03,50.648095,6.371881,4,10365.6,356.9,290.0
2023-12-09 05:04:07,50.650355,6.362086,4,10365.5,357.1,290.0
2023-12-09 05:04:11,50.652612,6.352285,4,10365.3,357.3,290.0
2023-12-09 05:04:15,50.654866,6.342477,4,10364.8,357.4,289.9
2023-12-09 05:04:19,50.657118,6.332667,4,10364.3,357.4,289.9
2023-12-09 05:04:23,50.659368,6.322853,4,10363.7,357.5,289.9
2023-12-09 05:04:27,50.661618,6.313038,4,10363.1,357.5,289.9
2023-12-09 05:04:31,50.663867,6.303225,4,10362.7,357.4,289.9
2023-12-09 05:04:35,50.666115,6.293413,4,10362.3,357.4,289.9
2023-12-09 05:04:39,50.668365,6.283605,4,10362.2,357.2,289.9
2023-12-09 05:04:43,50.670614,6.273801,4,10362.3,357.1,289.9
2023-12-09 05:04:47,50.672864,6.264003,4,10362.5,356.9,289.9
2023-12-09 05:04:51,50.675113,6.254210,4,10362.8,356.7,289.9
2023-12-09 05:04:55,50.677362,6.244426,4,10363.1,356.4,289.9
2023-12-09 05:04:59,50.679610,6.234650,4,10363.4,356.1,290.0
2023-12-09 05:05:03,50.681856,6.224882,4,10363.7,355.8,289.9
2023-12-09 05:05:07,50.684102,6.215123,4,10363.9,355.5,290.0
2023-12-09 05:05:11,50.686346,6.205375,4,10364.0,355.1,290.0
2023-12-09 05:05:15,50.688587,6.195634,4,10364.1,354.8,290.0
2023-12-09 05:05:19,50.690827,6.185902,4,10364.1,354.5,290.0
2023-12-09 05:05:23,50.693063,6.176176,4,10364.2,354.2,290.0
2023-12-09 05:05:27,50.695297,6.166455,4,10364.2,353.9,289.9
2023-12-09 05:05:31,50.697527,6.156742,4,10364.2,353.6,289.9
2023-12-09 05:05:35,50.699754,6.147032,4,10364.2,353.5,289.9
2023-12-09 05:05:39,50.701976,6.137326,4,10364.3,353.2,289.9
2023-12-09 05:05:43,50.704197,6.127625,4,10364.3,353.0,289.9
2023-12-09 05:06:11,50.719776,6.059760,28,10362.0,352.9,290.0
2023-12-09 05:06:15,50.722008,6.050067,4,10361.4,352.9,290.0
2023-12-09 05:06:19,50.724240,6.040371,4,10360.9,352.9,290.0
2023-12-09 05:06:23,50.726466,6.030675,4,10360.5,352.8,289.9
