time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 09:01:38,50.500598,6.338624,0,4442.7,,
2023-01-03 09:01:42,50.506888,6.344837,4,4407.6,401.4,32.1
2023-01-03 09:01:46,50.513170,6.351044,4,4372.4,400.9,32.1
2023-01-03 09:01:50,50.519437,6.357251,4,4337.2,400.2,32.2
2023-01-03 09:01:54,50.525687,6.363465,4,4302.0,399.6,32.3
2023-01-03 09:01:58,50.531917,6.369694,4,4266.9,398.9,32.4
2023-01-03 09:02:02,50.538130,6.375934,4,4231.8,398.3,32.5
2023-01-03 09:02:06,50.544332,6.382177,4,4196.9,397.8,32.6
2023-01-03 09:02:10,50.550526,6.388418,4,4162.0,397.4,32.6
2023-01-03 09:02:14,50.556717,6.394650,4,4127.2,397.1,32.6
2023-01-03 09:02:18,50.562910,6.400871,4,4092.6,397.0,32.5
2023-01-03 09:02:22,50.569109,6.407072,4,4057.9,396.9,32.4
2023-01-03 09:02:26,50.575319,6.413248,4,4023.4,396.9,32.3
2023-01-03 09:02:30,50.581537,6.419399,4,3989.0,396.8,32.1
2023-01-03 09:02:34,50.587757,6.425524,4,3954.6,396.4,32.0
2023-01-03 09:02:38,50.593966,6.431627,4,3920.4,395.5,32.0
2023-01-03 09:02:42,50.600159,6.437709,4,3886.3,394.4,31.9
2023-01-03 09:02:46,50.606327,6.443773,4,3852.3,392.8,32.0
2023-01-03 09:02:50,50.612460,6.449819,4,3818.5,391.0,32.0
2023-01-03 09:02:54,50.618551,6.455850,4,3784.8,388.7,32.1
2023-01-03 09:02:58,50.624596,6.461868,4,3751.3,386.3,32.3
2023-01-03 09:03:02,50.630601,6.467872,4,3717.8,384.3,32.4
2023-01-03 09:03:06,50.636580,6.473861,4,3684.3,382.8,32.4
2023-01-03 09:03:10,50.642543,6.479836,4,3650.8,381.8,32.4
2023-01-03 09:03:14,50.648504,6.485794,4,3617.1,381.4,32.4
2023-01-03 09:03:18,50.654477,6.491737,4,3583.1,381.6,32.2
2023-01-03 09:03:22,50.660472,6.497663,4,3548.8,382.3,32.1
2023-01-03 09:03:26,50.666504,6.503570,4,3514.0,383.6,31.8
2023-01-03 09:03:30,50.672564,6.509453,4,3478.8,384.5,31.6
2023-01-03 09:03:34,50.678634,6.515295,4,3443.3,384.2,31.4
2023-01-03 09:03:38,50.684688,6.521079,4,3407.7,382.4,31.2
2023-01-03 09:03:42,50.690699,6.526788,4,3372.0,379.1,31.0
2023-01-03 09:03:46,50.696642,6.532405,4,3336.5,374.3,30.9
2023-01-03 09:03:50,50.702493,6.537913,4,3301.3,368.1,30.8
2023-01-03 09:03:54,50.708227,6.543296,4,3266.4,360.4,30.7
2023-01-03 09:03:58,50.713820,6.548538,4,3232.0,351.5,30.7
2023-01-03 09:04:02,50.719276,6.553647,4,3198.0,342.7,30.7
2023-01-03 09:04:06,50.724605,6.558634,4,3164.1,334.7,30.6
2023-01-03 09:04:10,50.729821,6.563514,4,3130.0,327.6,30.6
