time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-01-03 20:18:36,50.392702,6.599019,0,7140.5,,
2023-01-03 20:18:40,50.399104,6.602501,4,7080.9,366.2,19.1
2023-01-03 20:18:44,50.405542,6.605988,4,7014.1,368.0,19.1
2023-01-03 20:18:48,50.412020,6.609488,4,6939.9,370.2,19.0
2023-01-03 20:18:52,50.418541,6.612999,4,6860.0,372.6,18.9
2023-01-03 20:18:56,50.425105,6.616526,4,6776.7,374.9,18.9
2023-01-03 20:19:00,50.431714,6.620073,4,6691.8,377.4,18.9
2023-01-03 20:19:04,50.438368,6.623640,4,6607.5,379.9,18.9
2023-01-03 20:19:08,50.445069,6.627233,4,6525.9,382.6,18.9
2023-01-03 20:19:12,50.451816,6.630854,4,6449.0,385.3,18.9
2023-01-03 20:19:16,50.458610,6.634505,4,6378.8,388.0,18.9
2023-01-03 20:19:20,50.465444,6.638186,4,6315.3,390.4,18.9
2023-01-03 20:19:24,50.472309,6.641891,4,6257.4,392.2,19.0
2023-01-03 20:19:28,50.479190,6.645617,4,6204.0,393.3,19.0
2023-01-03 20:19:32,50.486075,6.649358,4,6153.9,393.7,19.1
2023-01-03 20:19:36,50.492956,6.653111,4,6106.1,393.5,19.1
2023-01-03 20:19:40,50.499817,6.656872,4,6059.4,392.7,19.2
2023-01-03 20:19:44,50.506650,6.660635,4,6012.6,391.2,19.3
2023-01-03 20:19:48,50.513443,6.664395,4,5964.9,389.2,19.4
2023-01-03 20:19:52,50.520205,6.668153,4,5916.4,387.5,19.5
2023-01-03 20:19:56,50.526942,6.671900,4,5867.2,386.1,19.5
2023-01-03 20:20:00,50.533659,6.675638,4,5817.5,385.0,19.5
2023-01-03 20:20:04,50.540365,6.679361,4,5767.4,384.3,19.4
2023-01-03 20:20:08,50.547067,6.683063,4,5717.2,383.8,19.3
2023-01-03 20:20:12,50.553772,6.686747,4,5667.0,383.8,19.2
2023-01-03 20:20:16,50.560486,6.690404,4,5617.0,383.9,19.1
2023-01-03 20:20:20,50.567211,6.694039,4,5567.4,384.2,19.0
2023-01-03 20:20:24,50.573943,6.697658,4,5518.4,384.4,18.8
2023-01-03 20:20:28,50.580676,6.701270,4,5470.1,384.4,18.8
2023-01-03 20:20:32,50.587409,6.704878,4,5422.8,384.3,18.8
2023-01-03 20:20:36,50.594135,6.708492,4,5376.6,384.0,18.8
2023-01-03 20:20:40,50.600851,6.712118,4,5331.8,383.6,18.9
2023-01-03 20:20:44,50.607552,6.715762,4,5288.4,383.1,19.0
2023-01-03 20:20:48,50.614235,6.719430,4,5246.7,382.4,19.2
2023-01-03 20:20:52,50.620898,6.723118,4,5206.3,381.6,19.3
2023-01-03 20:20:56,50.627542,6.726815,4,5167.0,380.7,19.4
2023-01-03 20:21:00,50.634165,6.730517,4,5128.5,379.7,19.5
2023-01-03 20:21:04,50.640765,6.734214,4,5090.4,378.5,19.6
2023-01-03 20:21:08,50.647342,6.737898,4,5052.5,377.2,19.6
2023-01-03 20:21:12,50.653897,6.741563,4,5014.3,375.8,19.5
2023-01-03 20:21:16,50.660427,6.745201,4,4975.6,374.2,19.4
2023-01-03 20:21:20,50.666935,6.748809,4,4936.3,372.8,19.4
2023-01-03 20:21:24,50.673420,6.752390,4,4896.4,371.3,19.3
2023-01-03 20:21:28,50.679885,6.755947,4,4856.1,369.9,19.2
2023-01-03 20:21:32,50.686333,6.759486,4,4815.6,368.9,19.2
2023-01-03 20:21:36,50.692765,6.763010,4,4774.9,367.9,19.1
2023-01-03 20:21:40,50.699182,6.766521,4,4734.1,367.0,19.1
2023-01-03 20:21:44,50.705586,6.770025,4,4693.5,366.2,19.1
2023-01-03 20:21:48,50.711980,6.773524,4,4653.0,365.7,19.1
2023-01-03 20:21:52,50.718363,6.777021,4,4612.9,365.1,19.1
2023-01-03 20:21:56,50.724736,6.780515,4,4573.2,364.5,19.1
2023-01-03 20:22:00,50.731097,6.784008,4,4533.9,363.9,19.2
2023-01-03 20:22:04,50.737447,6.787500,4,4495.1,363.3,19.2
2023-01-03 20:22:08,50.743786,6.790993,4,4457.0,362.8,19.2
2023-01-03 20:22:12,50.750113,6.794486,4,4419.5,362.2,19.3
2023-01-03 20:22:16,50.756427,6.797982,4,4382.8,361.5,19.3
2023-01-03 20:22:20,50.762730,6.801480,4,4346.8,360.9,19.3
2023-01-03 20:22:24,50.769021,6.804976,4,4311.3,360.3,19.4
2023-01-03 20:22:28,50.775297,6.808469,4,4276.2,359.5,19.4
2023-01-03 20:22:32,50.781563,6.811956,4,4241.2,358.9,19.4
2023-01-03 20:22:36,50.787815,6.815435,4,4206.1,358.2,19.4
2023-01-03 20:22:40,50.794056,6.818904,4,4170.7,357.4,19.4
2023-01-03 20:22:44,50.800283,6.822360,4,4134.8,356.6,19.3
2023-01-03 20:22:48,50.806499,6.825802,4,4098.2,355.9,19.3
2023-01-03 20:22:52,50.812703,6.829231,4,4060.8,355.1,19.2
2023-01-03 20:22:56,50.818898,6.832651,4,4023.0,354.5,19.2
2023-01-03 20:23:00,50.825084,6.836065,4,3984.7,354.0,19.2
