time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-10 06:56:48,51.919154,9.293868,0,7054.0,,
2023-12-10 06:56:52,51.917391,9.285403,4,7013.9,297.8,251.4
2023-12-10 06:56:56,51.915634,9.276943,4,6974.7,297.5,251.4
2023-12-10 06:57:00,51.913879,9.268493,4,6936.3,297.2,251.4
2023-12-10 06:57:04,51.912124,9.260047,4,6898.5,297.1,251.4
2023-12-10 06:57:08,51.910366,9.251611,4,6861.4,296.8,251.3
2023-12-10 06:57:12,51.908607,9.243180,4,6824.6,296.7,251.3
2023-12-10 06:57:16,51.906843,9.234758,4,6788.2,296.5,251.2
2023-12-10 06:57:20,51.905072,9.226343,4,6752.0,296.4,251.2
2023-12-10 06:57:24,51.903294,9.217934,4,6715.9,296.3,251.1
2023-12-10 06:57:28,51.901512,9.209533,4,6680.0,296.2,251.0
2023-12-10 06:57:32,51.899726,9.201139,4,6644.3,296.0,251.0
2023-12-10 06:57:36,51.897943,9.192754,4,6608.8,295.7,251.0
2023-12-10 06:57:40,51.896161,9.184375,4,6573.4,295.5,251.0
2023-12-10 06:57:44,51.894385,9.176006,4,6538.3,295.1,251.0
2023-12-10 06:57:48,51.892615,9.167644,4,6503.4,294.8,251.1
2023-12-10 06:57:52,51.890855,9.159293,4,6468.8,294.3,251.2
2023-12-10 06:57:56,51.889105,9.150950,4,6434.6,293.9,251.2
2023-12-10 06:58:00,51.887360,9.142616,4,6400.7,293.5,251.3
2023-12-10 06:58:04,51.885623,9.134291,4,6367.4,293.1,251.3
2023-12-10 06:58:08,51.883891,9.125973,4,6334.6,292.8,251.4
2023-12-10 06:58:12,51.882162,9.117666,4,6302.4,292.4,251.4
2023-12-10 06:58:16,51.880437,9.109367,4,6270.9,292.1,251.4
2023-12-10 06:58:20,51.878716,9.101078,4,6240.2,291.7,251.4
2023-12-10 06:58:24,51.876996,9.092803,4,6210.0,291.3,251.4
2023-12-10 06:58:28,51.875279,9.084547,4,6180.1,290.6,251.4
2023-12-10 06:58:32,51.873567,9.076316,4,6150.0,289.7,251.4
2023-12-10 06:58:36,51.871860,9.068115,4,6119.6,288.7,251.4
2023-12-10 06:58:40,51.870158,9.059949,4,6088.5,287.6,251.4
2023-12-10 06:58:44,51.868462,9.051825,4,6056.5,286.1,251.3
2023-12-10 06:58:48,51.866771,9.043745,4,6023.2,284.7,251.3
2023-12-10 06:58:52,51.865089,9.035705,4,5988.5,283.3,251.3
2023-12-10 06:58:56,51.863406,9.027690,4,5952.3,282.5,251.2
2023-12-10 06:59:00,51.861725,9.019687,4,5914.4,282.1,251.2
2023-12-10 06:59:04,51.860041,9.011684,4,5874.8,282.2,251.2
2023-12-10 06:59:08,51.858351,9.003665,4,5833.3,282.8,251.2
2023-12-10 06:59:12,51.856653,8.995621,4,5789.8,283.7,251.1
2023-12-10 06:59:16,51.854946,8.987536,4,5744.2,285.2,251.1
2023-12-10 06:59:20,51.853229,8.979405,4,5696.9,286.8,251.1
2023-12-10 06:59:24,51.851500,8.971230,4,5648.4,288.4,251.1
2023-12-10 06:59:28,51.849761,8.963017,4,5599.5,289.8,251.1
2023-12-10 06:59:32,51.848011,8.954765,4,5550.8,291.2,251.1
2023-12-10 06:59:36,51.846252,8.946478,4,5503.0,292.5,251.0
2023-12-10 06:59:40,51.844485,8.938161,4,5456.7,293.6,251.0
2023-12-10 06:59:44,51.842707,8.929814,4,5412.7,294.8,251.0
2023-12-10 06:59:48,51.840923,8.921440,4,5371.2,295.7,251.0
2023-12-10 06:59:52,51.839133,8.913046,4,5331.9,296.5,251.0
2023-12-10 06:59:56,51.837340,8.904636,4,5294.3,297.1,251.0
2023-12-10 07:00:00,51.835545,8.896213,4,5258.2,297.5,251.0
2023-12-10 07:00:04,51.833752,8.887782,4,5222.9,297.7,251.0
2023-12-10 07:00:08,51.831964,8.879349,4,5188.2,297.7,251.1
2023-12-10 07:00:12,51.830181,8.870920,4,5153.5,297.5,251.1
2023-12-10 07:00:16,51.828405,8.862496,4,5118.6,297.2,251.2
2023-12-10 07:00:20,51.826637,8.854079,4,5083.4,296.9,251.2
2023-12-10 07:00:24,51.824869,8.845668,4,5048.2,296.7,251.2
2023-12-10 07:00:28,51.823104,8.837264,4,5012.8,296.4,251.2
2023-12-10 07:00:32,51.821336,8.828871,4,4977.5,296.2,251.2
2023-12-10 07:00:36,51.819564,8.820485,4,4942.2,296.0,251.1
2023-12-10 07:00:40,51.817786,8.812106,4,4907.0,295.9,251.1
2023-12-10 07:00:44,51.816001,8.803740,4,4872.0,295.6,251.0
2023-12-10 07:00:48,51.814209,8.795382,4,4837.1,295.5,250.9
2023-12-10 07:00:52,51.812415,8.787033,4,4802.1,295.3,250.8
2023-12-10 07:00:56,51.810618,8.778692,4,4766.9,295.1,250.8
2023-12-10 07:01:00,51.808825,8.770360,4,4731.4,294.8,250.8
2023-12-10 07:01:04,51.807037,8.762033,4,4695.3,294.5,250.8
2023-12-10 07:01:08,51.805255,8.753713,4,4658.6,294.2,250.9
2023-12-10 07:01:12,51.803487,8.745401,4,4621.1,293.7,251.0
2023-12-10 07:01:16,51.801727,8.737095,4,4583.0,293.4,251.1
2023-12-10 07:01:20,51.799973,8.728795,4,4544.6,293.1,251.1
2023-12-10 07:01:24,51.798224,8.720505,4,4506.1,292.7,251.2
2023-12-10 07:01:28,51.796476,8.712223,4,4467.9,292.5,251.2
2023-12-10 07:01:32,51.794726,8.703950,4,4430.2,292.2,251.1
2023-12-10 07:01:36,51.792973,8.695689,4,4393.3,291.9,251.1
2023-12-10 07:01:40,51.791212,8.687437,4,4357.5,291.8,251.0
2023-12-10 07:01:44,51.789445,8.679198,4,4322.7,291.5,250.9
2023-12-10 07:01:48,51.787673,8.670968,4,4288.8,291.3,250.8
2023-12-10 07:01:52,51.785898,8.662746,4,4255.3,291.1,250.8
2023-12-10 07:01:56,51.784123,8.654534,4,4222.0,290.8,250.7
2023-12-10 07:02:00,51.782348,8.646327,4,4188.6,290.6,250.7
