time_iso,lat,lon,delta_t_s,alt_ft,gs_kt,heading_deg
2023-12-06 17:03:34,50.889271,7.101236,0,1018.2,,
2023-12-06 17:03:38,50.892205,7.100948,4,1127.6,158.9,356.5
2023-12-06 17:03:42,50.895274,7.101338,4,1238.7,166.4,4.6
2023-12-06 17:03:46,50.898439,7.102324,4,1349.7,174.3,11.1
2023-12-06 17:03:50,50.901662,7.103821,4,1458.7,181.5,16.3
2023-12-06 17:03:54,50.904906,7.105749,4,1564.0,187.2,20.5
2023-12-06 17:03:58,50.908128,7.108039,4,1664.3,190.8,24.1
2023-12-06 17:04:02,50.911272,7.110703,4,1759.9,192.6,28.1
2023-12-06 17:04:06,50.914278,7.113774,4,1851.9,193.2,32.8
2023-12-06 17:04:10,50.917084,7.117280,4,1941.3,193.0,38.2
2023-12-06 17:04:14,50.919630,7.121252,4,2029.0,193.0,44.5
2023-12-06 17:04:18,50.921856,7.125725,4,2116.0,194.1,51.7
2023-12-06 17:04:22,50.923700,7.130730,4,2203.4,197.4,59.7
2023-12-06 17:04:26,50.925112,7.136285,4,2291.9,204.1,68.0
2023-12-06 17:04:30,50.926130,7.142327,4,2381.8,213.0,75.0
2023-12-06 17:04:34,50.926828,7.148752,4,2473.1,222.1,80.2
2023-12-06 17:04:38,50.927284,7.155455,4,2565.5,229.6,83.8
2023-12-06 17:04:42,50.927573,7.162330,4,2658.9,234.7,86.2
2023-12-06 17:04:46,50.927775,7.169272,4,2753.3,236.7,87.4
2023-12-06 17:04:50,50.927965,7.176178,4,2848.4,235.4,87.5
2023-12-06 17:04:54,50.928217,7.182942,4,2944.2,230.8,86.6
2023-12-06 17:04:58,50.928553,7.189549,4,3040.4,225.8,85.4
2023-12-06 17:05:02,50.928958,7.196040,4,3136.5,222.1,84.4
2023-12-06 17:05:06,50.929409,7.202460,4,3232.0,220.0,83.6
2023-12-06 17:05:10,50.929885,7.208856,4,3326.5,219.3,83.3
2023-12-06 17:05:14,50.930369,7.215273,4,3419.5,220.1,83.2
2023-12-06 17:05:18,50.930840,7.221757,4,3510.5,222.3,83.4
2023-12-06 17:05:22,50.931276,7.228352,4,3599.2,225.8,84.0
2023-12-06 17:05:26,50.931669,7.235083,4,3685.2,230.2,84.7
2023-12-06 17:05:30,50.932022,7.241944,4,3768.1,234.4,85.3
2023-12-06 17:05:34,50.932337,7.248930,4,3847.7,238.5,85.9
2023-12-06 17:05:38,50.932617,7.256038,4,3923.8,242.6,86.4
2023-12-06 17:05:42,50.932866,7.263261,4,3996.0,246.4,86.9
2023-12-06 17:05:46,50.933085,7.270596,4,4064.2,250.0,87.3
2023-12-06 17:05:50,50.933279,7.278036,4,4128.1,253.6,87.6
2023-12-06 17:05:54,50.933451,7.285583,4,4187.8,257.2,87.9
2023-12-06 17:05:58,50.933603,7.293235,4,4244.3,260.7,88.2
2023-12-06 17:06:02,50.933739,7.301004,4,4298.7,264.7,88.4
2023-12-06 17:06:06,50.933863,7.308894,4,4352.0,268.8,88.6
2023-12-06 17:06:10,50.933978,7.316907,4,4405.3,272.9,88.7
2023-12-06 17:06:14,50.934087,7.325053,4,4459.8,277.5,88.8
2023-12-06 17:06:18,50.934193,7.333332,4,4516.5,282.0,88.8
2023-12-06 17:06:22,50.934300,7.341751,4,4576.1,286.8,88.8
2023-12-06 17:06:26,50.934412,7.350302,4,4638.1,291.3,88.8
2023-12-06 17:06:30,50.934531,7.358975,4,4701.3,295.4,88.8
2023-12-06 17:06:34,50.934657,7.367761,4,4765.0,299.3,88.7
2023-12-06 17:06:38,50.934795,7.376647,4,4828.0,302.7,88.6
2023-12-06 17:06:42,50.934947,7.385627,4,4889.4,305.9,88.5
2023-12-06 17:06:46,50.935116,7.394690,4,4948.3,308.8,88.3
2023-12-06 17:06:50,50.935302,7.403828,4,5003.8,311.3,88.1
2023-12-06 17:06:54,50.935504,7.413050,4,5055.8,314.3,88.0
2023-12-06 17:06:58,50.935714,7.422373,4,5104.8,317.7,87.9
2023-12-06 17:07:02,50.935927,7.431810,4,5151.0,321.6,87.9
2023-12-06 17:07:06,50.936133,7.441376,4,5194.7,325.9,88.0
2023-12-06 17:07:10,50.936331,7.451088,4,5236.3,330.9,88.1
2023-12-06 17:07:14,50.936511,7.460960,4,5276.0,336.3,88.3
2023-12-06 17:07:18,50.936668,7.471004,4,5314.3,342.2,88.6
2023-12-06 17:07:22,50.936808,7.481206,4,5351.8,347.5,88.7
2023-12-06 17:07:26,50.936943,7.491532,4,5389.2,351.7,88.8
2023-12-06 17:07:30,50.937083,7.501947,4,5427.5,354.8,88.8
2023-12-06 17:07:34,50.937243,7.512416,4,5467.4,356.6,88.6
2023-12-06 17:07:38,50.937431,7.522904,4,5509.9,357.3,88.4
2023-12-06 17:07:42,50.937662,7.533378,4,5555.7,356.9,88.0
2023-12-06 17:07:46,50.937948,7.543806,4,5605.7,355.4,87.5
2023-12-06 17:07:50,50.938282,7.554176,4,5660.0,353.6,87.1
2023-12-06 17:07:54,50.938637,7.564519,4,5717.3,352.7,86.9
2023-12-06 17:07:58,50.938986,7.574870,4,5776.5,353.0,86.9
2023-12-06 17:08:02,50.939294,7.585256,4,5836.3,354.1,87.3
2023-12-06 17:08:06,50.939538,7.595714,4,5895.7,356.3,87.9
2023-12-06 17:08:10,50.939684,7.606272,4,5953.3,359.6,88.7
2023-12-06 17:08:14,50.939705,7.616965,4,6007.9,364.1,89.8
2023-12-06 17:08:18,50.939604,7.627800,4,6059.0,369.0,90.8
2023-12-06 17:08:22,50.939462,7.638731,4,6107.3,372.3,91.2
2023-12-06 17:08:26,50.939361,7.649705,4,6153.4,373.7,90.8
2023-12-06 17:08:30,50.939393,7.660672,4,6198.4,373.5,89.7
2023-12-06 17:08:34,50.939643,7.671581,4,6242.9,371.7,87.9
2023-12-06 17:08:38,50.940199,7.682378,4,6288.0,368.9,85.3
2023-12-06 17:08:42,50.941147,7.693014,4,6334.2,365.8,81.9
2023-12-06 17:08:46,50.942555,7.703434,4,6382.4,362.8,77.9
2023-12-06 17:08:50,50.944420,7.713590,4,6432.1,360.2,73.7
2023-12-06 17:08:54,50.946721,7.723426,4,6483.0,357.2,69.6
2023-12-06 17:08:58,50.949438,7.732896,4,6534.5,354.3,65.5
2023-12-06 17:09:02,50.952554,7.741944,4,6586.2,351.0,61.3
2023-12-06 17:09:06,50.956045,7.750523,4,6637.5,347.7,57.1
2023-12-06 17:09:10,50.959897,7.758577,4,6688.1,344.2,52.8
2023-12-06 17:09:14,50.964083,7.766072,4,6737.5,340.9,48.4
2023-12-06 17:09:18,50.968553,7.773072,4,6785.8,339.3,44.6
2023-12-06 17:09:22,50.973248,7.779675,4,6832.9,338.9,41.5
2023-12-06 17:09:26,50.978105,7.785987,4,6879.3,339.1,39.3
2023-12-06 17:09:30,50.983064,7.792107,4,6924.8,339.4,37.8
2023-12-06 17:09:34,50.988065,7.798140,4,6969.8,339.3,37.2
2023-12-06 17:09:38,50.993047,7.804184,4,7014.4,338.7,37.4
2023-12-06 17:09:42,50.997954,7.810337,4,7058.7,337.8,38.3
2023-12-06 17:09:46,51.002774,7.816620,4,7102.6,336.9,39.4
2023-12-06 17:09:50,51.007533,7.823002,4,7145.9,336.5,40.2
