lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.554577,9.338607,7312.8,5.0,400.0,223.28331
51.541477,9.318802,7312.8,5.0,400.0,223.28331
51.53756,9.3125925,7319.902,4.6884875,381.58005,217.7748
51.53353,9.305275,7324.672,4.380099,376.91724,213.5456
51.529118,9.299433,7328.656,4.595766,377.48718,215.10136
51.52441,9.29192,7331.49,2.5134935,387.79514,213.99376
51.51927,9.283252,7333.0977,3.3752384,394.9345,210.49706
51.514015,9.276666,7334.3413,3.3416758,391.2897,207.28629
51.50828,9.270254,7335.5073,2.0476463,394.729,210.24677
51.501915,9.262517,7337.379,3.9472232,381.17014,206.0995
51.495884,9.254784,7337.5703,4.921358,387.8866,204.53456
