lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.93366,8.866522,917.8,5.0,400.0,193.62863
51.91617,8.859658,917.8,5.0,400.0,193.62863
51.911453,8.85775,919.38165,3.8365135,385.40073,195.84009
51.906265,8.853184,924.7324,3.6956782,391.8044,196.39062
51.900505,8.849755,932.3223,3.9691832,392.55618,197.57594
51.895073,8.844141,940.99725,3.9460926,392.32773,203.2838
51.88894,8.838819,951.4394,2.7046714,391.26904,205.37059
51.88284,8.83253,963.56964,3.1411366,388.71335,203.06572
51.876427,8.824786,976.1952,3.5929093,380.9314,209.84395
51.87039,8.816712,992.6071,3.8729863,389.2236,210.62247
51.864708,8.807898,1004.7252,4.157575,390.37088,213.24342
51.85819,8.798078,1014.83606,3.2041717,394.14667,216.88634
51.852577,8.788087,1023.1902,4.789489,387.80197,215.50896
51.847248,8.779625,1033.1017,3.6862779,386.0146,220.59877
51.842087,8.768273,1040.2018,3.4310431,379.81577,220.7385
51.836693,8.7585535,1040.3993,3.903754,375.83258,223.13118
51.831657,8.747921,1040.1876,4.1221914,381.7178,217.47295
51.826538,8.737042,1036.74,3.8785682,379.2506,221.83366
51.82171,8.725099,1031.6925,3.4560244,380.31912,221.84686
51.81631,8.714066,1026.6422,4.2445555,387.64377,221.40352
51.811172,8.703739,1019.0485,4.1385117,381.21182,228.3435
51.806202,8.692159,1006.1315,3.6234074,361.82764,227.91689
51.801643,8.682125,995.3507,3.9391456,392.94278,231.49478
51.796806,8.670213,983.4358,2.9140038,381.102,232.89912
51.79225,8.660039,969.65247,2.775775,368.89154,226.56636
51.787544,8.648626,956.4753,3.5811634,397.28082,224.06277
51.78289,8.637735,941.77856,4.101198,378.61282,228.2476
51.778088,8.626212,928.98627,3.8114636,379.77255,227.23846
51.77358,8.616298,918.68414,4.023619,380.02603,230.22504
51.76861,8.604536,906.86664,3.1384454,384.58643,229.94923
51.763386,8.593138,894.18964,3.8456125,377.43652,233.37473
51.758823,8.580504,883.781,3.9253676,374.78833,230.58102
51.75509,8.569221,872.01855,4.1007023,381.33765,232.10359
51.751095,8.555906,859.4969,3.4611244,390.62192,235.98282
51.747467,8.541501,846.3063,4.320296,385.91742,235.8935
51.743713,8.527029,829.8697,3.5391579,384.49283,239.78125
51.740395,8.513013,810.86066,4.0610247,380.31912,240.60208
51.736893,8.498672,788.34534,3.7801523,385.3154,243.47995
51.733753,8.483867,763.6524,3.4629889,369.22314,241.68983
51.729954,8.470057,736.52325,3.7909882,377.51706,243.32193
51.72679,8.457654,704.5199,3.6933892,376.24194,243.7359
51.72358,8.444171,673.56335,4.2416077,373.18097,244.22214
51.72081,8.430045,641.4904,3.6170492,383.1927,243.72772
51.717674,8.417222,609.41626,4.4614673,378.10208,246.23541
