lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.230915,6.074999,11262.4,5.0,400.0,98.63223
51.228214,6.103364,11262.4,5.0,400.0,98.63223
51.22614,6.115047,11262.059,3.5403526,383.13556,109.04355
51.22426,6.1287537,11265.047,4.6127872,382.8203,110.48282
51.22238,6.1430826,11268.295,4.586537,380.9195,110.86554
51.22048,6.1565776,11275.527,4.564189,378.02466,108.21649
51.21833,6.1709666,11286.355,5.579792,375.55313,113.622955
51.21667,6.182427,11296.28,4.5890656,388.77466,112.831635
51.214222,6.1956553,11309.24,4.195662,376.5638,110.58569
51.212303,6.206371,11321.559,4.4049654,369.5404,111.0871
51.21001,6.2196846,11336.409,3.8437042,377.9543,111.17053
51.20721,6.233679,11351.013,4.5452695,375.24884,113.50888
51.205303,6.2462134,11367.553,4.492046,387.75897,116.78546
51.203003,6.2588477,11386.217,4.197832,372.02795,111.83966
51.201183,6.2716904,11404.182,4.497962,378.3487,113.93335
51.198914,6.285485,11423.493,3.1402462,378.50354,110.2724
51.196907,6.2971964,11444.446,4.2416577,385.24185,111.45477
51.195038,6.309609,11466.958,3.6031628,378.9204,105.3201
51.1927,6.321768,11492.664,4.113722,385.81915,104.54028
51.191177,6.335928,11520.607,3.3807783,389.83807,106.01172
51.189484,6.348835,11549.474,3.6530619,373.42935,106.629944
51.18761,6.362823,11577.52,4.4679956,387.89258,106.563324
51.186123,6.3774433,11605.861,3.1994042,386.42685,107.98663
51.184364,6.390751,11629.4795,3.6298301,370.22696,103.79541
51.18293,6.4049706,11653.769,4.312893,368.35916,106.86749
51.181366,6.4199286,11674.906,4.1209836,375.93253,102.63724
51.179657,6.4355206,11693.917,4.897592,384.23862,103.325714
51.178356,6.4509416,11711.179,2.3963852,381.11115,100.25577
51.176632,6.4672065,11731.672,4.0349307,384.92734,103.57532
51.174656,6.4821568,11752.736,3.8269825,373.102,103.54031
51.17347,6.4976926,11776.691,4.9302297,391.92755,104.74594
51.17172,6.5136013,11804.332,3.6792958,374.1642,103.12631
51.169804,6.5297594,11838.473,5.100124,386.4817,104.32443
51.168297,6.5424943,11874.455,4.85448,372.12134,103.759155
51.167244,6.5581436,11912.044,3.3075495,377.25046,103.79913
51.165817,6.573626,11953.586,3.2186346,382.85175,103.9122
51.163685,6.589752,11994.25,3.6707315,372.4167,104.08923
51.161503,6.6039844,12033.212,4.2906866,392.60944,104.50943
51.159737,6.618404,12072.446,4.2886567,385.44846,104.39743
51.157562,6.631965,12106.592,4.872114,378.75574,104.72772
51.156277,6.646095,12136.877,4.464852,392.19254,106.575195
51.15473,6.6613097,12164.845,4.841225,376.70517,104.65625
51.1533,6.67476,12191.037,3.0851188,363.2808,101.197205
51.151806,6.6881766,12216.377,4.32516,383.5521,103.276306
51.150646,6.702196,12241.14,3.9495058,394.42285,97.631165
51.15003,6.716937,12268.74,4.2302237,388.70184,100.97101
51.149277,6.732724,12296.605,3.8117397,379.5255,98.53903
51.148483,6.7480593,12326.618,4.6175785,375.14575,97.59131
51.14756,6.763323,12364.127,4.2902384,381.68704,96.32477
51.146515,6.7775383,12406.102,4.8244624,374.7061,94.13684
51.146065,6.7900677,12452.203,5.2173243,383.48978,99.02838
51.14508,6.8036966,12502.295,4.0193663,385.93097,98.37555
51.143967,6.8162365,12559.152,4.650591,372.32678,101.820435
51.14211,6.8298025,12611.918,3.911099,377.92325,106.013885
51.140503,6.8429556,12666.057,3.6513875,379.02484,109.66104
51.138527,6.855468,12717.618,2.8914564,376.99197,111.309814
51.136013,6.8680325,12768.858,4.4423814,377.54602,116.66141
51.13323,6.8788896,12814.2705,4.1601815,371.2021,115.831635
51.130104,6.891164,12855.221,3.7306046,376.1172,118.8367
51.126675,6.9018984,12893.621,3.5976918,381.58643,119.51727
51.122986,6.9127846,12933.033,4.653196,386.63968,122.84427
51.11984,6.9254546,12966.865,3.8458843,383.3636,121.91443
51.11668,6.9370823,13001.793,4.3278594,381.89914,121.92444
51.11365,6.9484835,13036.289,4.3355665,379.4035,118.485535
51.111332,6.960641,13071.53,4.414796,377.3535,119.10681
51.109314,6.973818,13106.722,3.2301831,376.25916,116.28931
51.106995,6.9865365,13141.174,3.8518915,376.74738,112.333496
51.104744,7.000367,13175.185,3.1024475,379.06454,110.24902
51.10258,7.0134816,13206.477,4.1323876,381.62888,112.9422
51.10039,7.0274725,13237.049,4.17015,383.1242,109.91879
51.098053,7.0409927,13264.711,4.115375,379.3319,108.26352
51.095848,7.0551877,13292.383,4.5714936,380.7796,112.10376
51.094196,7.069382,13319.285,3.745741,380.7141,110.79712
51.091534,7.084233,13347.962,3.902892,384.97894,110.970276
