lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.966488,7.200854,10668.0,5.0,400.0,87.658295
50.967224,7.2293587,10668.0,5.0,400.0,87.658295
50.96678,7.2425632,10673.132,4.619321,383.90326,93.64276
50.96616,7.257695,10680.917,4.093054,382.17584,95.269684
50.96588,7.272124,10691.003,3.3935595,391.32498,97.33038
50.965336,7.286373,10705.216,4.1233406,378.96143,95.214874
50.964676,7.3013015,10721.321,5.076702,380.2136,94.35254
50.96407,7.316695,10738.333,5.5710435,364.2168,95.14575
50.96357,7.329617,10753.068,4.0794415,378.99426,95.60083
50.962395,7.343492,10768.837,4.728708,378.85193,98.66992
50.961254,7.3578296,10787.098,4.0176134,383.66547,99.28076
50.960045,7.3707747,10807.352,4.512461,384.93436,100.59735
50.959267,7.3848577,10829.664,4.8006573,383.21155,100.96829
50.95803,7.398408,10852.584,4.425714,367.60812,99.90027
50.956852,7.411902,10874.826,5.4828286,371.3739,100.43677
50.956078,7.4251413,10902.352,3.3595574,365.6721,102.04907
50.955063,7.438706,10929.023,3.711791,375.34912,96.41855
50.954567,7.4516835,10957.908,5.0306835,377.71396,100.03647
50.95383,7.463769,10986.569,4.9530964,379.1052,97.84888
50.95307,7.476222,11013.835,4.561878,378.85876,97.90918
50.952244,7.4880447,11040.038,4.232648,381.3221,95.87549
50.951424,7.501699,11067.803,3.9337838,368.67206,99.7753
50.95018,7.513051,11095.42,3.8788328,361.2739,98.65619
50.948906,7.525952,11123.223,4.1712275,368.5174,103.052216
50.947166,7.5379176,11154.563,4.289733,368.7934,107.80292
50.94535,7.5486255,11186.103,3.79505,374.0396,109.78851
50.94372,7.5595264,11220.753,4.8659587,370.7156,112.48477
50.942154,7.570204,11256.339,3.4917665,371.91156,112.02408
50.94047,7.581352,11296.017,3.6821055,364.04526,111.78732
50.937946,7.5911736,11339.162,4.7872877,370.64816,108.63489
50.936493,7.601792,11378.38,3.777793,368.29602,108.31488
50.93561,7.613015,11419.747,3.7443051,365.70813,109.9357
50.9345,7.6241884,11460.053,2.888589,373.50525,104.12244
50.93353,7.635,11500.994,4.983012,373.7385,104.806946
50.932953,7.6452575,11538.946,4.881213,379.3611,100.809204
50.931725,7.65759,11573.066,4.2436447,370.09354,99.78882
50.93031,7.669487,11604.55,4.8036375,358.58142,103.042816
50.928753,7.6787424,11634.573,4.0536394,363.82886,105.33063
50.927044,7.688906,11662.929,4.3983274,376.96796,111.37842
50.92468,7.698144,11691.68,4.682861,390.78845,113.88684
50.92276,7.710169,11719.734,4.2124257,373.74146,120.93555
50.920452,7.721557,11748.103,4.2296057,370.1211,120.82623
50.917377,7.7308683,11780.8955,3.6858535,374.13474,120.378204
50.914642,7.7413735,11818.517,4.439152,369.96292,124.65939
50.911896,7.7516365,11857.179,3.786662,370.22046,122.07367
50.908848,7.761729,11900.627,3.320251,374.6285,123.44855
