lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.55807,9.33306,12192.0,5.0,400.0,222.91194
51.54489,9.313391,12192.0,5.0,400.0,222.91194
51.54067,9.304961,12193.273,4.51494,379.09903,217.04707
51.53636,9.297047,12197.724,4.922015,381.5366,209.74564
51.531834,9.289826,12201.128,4.1613226,385.52524,212.7773
51.526928,9.281597,12199.538,4.588009,378.05136,214.00105
51.522198,9.274275,12193.215,3.9784226,386.6082,219.40446
51.51716,9.26486,12183.205,3.8229496,381.19092,217.41081
51.511982,9.255491,12168.636,3.7876804,376.60547,216.4765
51.507164,9.245728,12152.4,3.7480597,375.2334,218.18611
51.501724,9.237373,12132.707,3.445839,384.71594,219.99962
51.496975,9.227572,12109.518,2.8367033,381.32053,222.31793
51.49129,9.218959,12083.616,4.6102643,373.44266,221.03543
51.485817,9.207996,12055.834,4.164341,375.4694,222.67682
51.481373,9.197764,12029.529,3.774408,391.7479,222.95062
51.476963,9.189908,12003.751,2.605873,378.5464,223.70287
51.47183,9.179457,11975.28,3.7999873,396.2739,222.93102
51.46685,9.169586,11945.162,3.3799105,377.2257,221.56012
51.4621,9.159982,11911.626,4.3326488,377.5119,223.73079
51.45672,9.149267,11875.662,3.1765094,372.97156,225.34793
51.451817,9.138906,11839.203,3.9410596,368.9621,226.09825
51.44721,9.128127,11799.436,2.5226889,384.54294,227.09267
