lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.842464,7.061284,955.7,5.0,400.0,80.17865
50.845535,7.089321,955.7,5.0,400.0,80.17865
50.846455,7.1006517,953.5366,4.69099,387.34964,86.50406
50.846626,7.1147895,953.8934,3.647549,385.93964,83.86368
50.846962,7.128987,955.4968,3.9130025,382.85425,82.54938
50.84693,7.1439157,962.73047,3.6771722,382.86603,80.843506
50.84751,7.159423,970.41077,4.3388824,375.44424,83.342865
50.84805,7.1765256,985.8483,4.7166324,379.6035,82.07172
50.84919,7.190903,1004.8562,4.157977,388.226,83.06705
50.849777,7.205526,1026.2842,4.2229424,379.69174,80.55899
50.85062,7.2197084,1054.4684,4.170045,379.2611,81.85657
50.85107,7.2346373,1084.5209,4.988841,377.95013,83.68512
50.851448,7.2485385,1116.9336,3.047707,367.4307,83.29062
50.85209,7.2629385,1153.0265,3.9803665,385.43967,86.929016
50.852505,7.277519,1190.5284,4.174859,373.3998,85.44037
50.853092,7.2912683,1230.1837,4.5255446,382.1449,85.9805
50.854137,7.3060617,1265.8406,3.68433,375.4325,82.054565
50.85468,7.3203173,1305.3396,2.8952355,367.2746,82.900635
50.856075,7.3351307,1345.8015,3.7653008,375.2365,81.83438
50.857555,7.3500094,1385.1904,4.8467617,372.0481,78.6286
50.85868,7.364774,1423.7513,4.2890415,368.06967,74.289246
50.860096,7.380038,1459.5936,4.713047,384.40308,75.58951
50.861237,7.3951573,1492.6166,3.9399796,386.54865,74.37424
50.862183,7.4097047,1524.46,4.842148,377.2027,77.98862
50.863983,7.423988,1554.1014,5.254243,373.2598,75.87567
50.865,7.4378886,1582.5403,3.687182,372.37402,76.82254
50.865623,7.451174,1613.7395,4.308741,381.31482,81.030334
50.865833,7.466273,1646.9346,3.9426198,362.9163,83.48959
50.86544,7.4795914,1683.1185,4.8424716,388.5156,88.58899
50.86548,7.4941597,1716.9058,3.3825033,377.9854,89.88019
50.864994,7.508586,1755.0312,4.431137,381.05746,92.91254
50.86434,7.5223494,1791.3916,3.8351126,376.20355,91.78525
50.863132,7.5359287,1829.6212,4.5020456,382.19635,94.434204
50.862747,7.549217,1867.2128,4.1748056,373.18625,94.24298
50.862648,7.5627213,1908.1648,4.5395327,376.02432,92.90814
50.863117,7.5764065,1950.8706,4.069933,368.34863,90.10269
50.86315,7.5909853,1989.5007,3.287061,376.05432,85.321045
50.863194,7.6055903,2030.2505,3.2537284,372.18814,86.776184
50.863075,7.618819,2071.7227,4.505166,377.78162,86.569336
50.863167,7.633779,2108.9077,4.012163,377.53763,86.037476
50.86388,7.646945,2140.1042,4.3564267,370.15775,88.94626
50.864376,7.66111,2169.5977,3.5517359,367.21567,86.427734
50.864243,7.6736035,2196.473,4.4637685,376.91995,86.126465
50.864067,7.6880035,2221.2363,3.731977,388.90085,85.129974
50.86381,7.70217,2244.9062,4.6618857,375.68582,85.29224
50.864044,7.7177143,2266.4734,4.2230477,375.943,88.68793
50.863853,7.7333665,2289.698,4.7566786,370.57587,89.48474
50.864132,7.7470427,2310.1836,4.3558736,387.32086,89.72443
50.864098,7.7625766,2333.3586,4.324294,369.4481,89.975586
50.86397,7.776044,2359.8916,4.1949377,374.77414,90.422455
