lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.47758,6.348143,11275.6,5.0,400.0,69.15057
50.483986,6.37453,11275.6,5.0,400.0,69.15057
50.486324,6.387006,11278.035,4.961277,390.85425,73.216064
50.488354,6.402399,11281.718,4.632712,394.38226,72.97745
50.49031,6.416435,11291.346,4.4055023,383.71906,69.14188
50.49195,6.431841,11300.318,4.733011,395.85468,69.41763
50.494263,6.4465637,11312.465,4.5244503,396.4452,66.700745
50.495907,6.4623456,11325.823,4.5755424,386.5159,68.925354
50.49834,6.477677,11341.603,4.4864006,385.72162,70.19379
50.500565,6.4931693,11359.119,3.6279986,381.93353,71.32953
50.50268,6.5093145,11378.32,3.6846771,380.91425,70.036896
50.504887,6.5246673,11399.674,3.834449,383.08096,72.11917
50.506947,6.540801,11418.128,3.5714278,382.794,66.91681
50.509018,6.557704,11436.652,3.7069979,379.30707,68.12103
50.511013,6.5728426,11456.192,4.09992,377.6206,67.81595
50.51308,6.588235,11472.454,4.7921815,384.40808,65.96329
50.515274,6.602561,11489.995,4.7622585,387.88678,65.23163
50.51833,6.6188216,11503.868,4.0123267,382.65552,61.531067
50.52115,6.6348763,11520.137,3.7750869,383.92426,63.91043
50.523376,6.6523957,11536.502,3.544568,378.4702,57.808167
50.526005,6.66836,11558.249,5.2354975,376.61038,59.707825
50.52889,6.684335,11580.543,4.0019174,381.53992,61.798218
50.531475,6.699864,11603.025,4.4691176,363.95325,62.418213
50.533676,6.715075,11627.967,3.8796756,378.71802,66.36545
50.535942,6.730375,11656.8125,4.0743346,380.7551,67.244995
50.53818,6.746636,11688.587,3.9954963,392.3266,67.042725
50.54084,6.762931,11722.033,4.9407387,385.98944,64.62216
50.54331,6.7785378,11757.958,4.6476827,380.6356,67.086395
50.545986,6.7949657,11793.446,4.5449986,387.5807,64.94
50.548584,6.811109,11829.014,4.182872,388.79968,65.4332
50.55094,6.8270216,11863.364,5.153182,383.69968,67.33972
50.553787,6.842555,11893.52,5.0121646,382.1082,64.26587
50.556274,6.8560286,11922.988,4.0003552,385.00882,67.358215
50.558475,6.871536,11957.562,4.9836335,387.2506,67.310455
50.560265,6.8867702,11994.86,4.913055,374.28952,69.16342
50.561916,6.902559,12029.9795,4.59275,376.08182,69.50513
50.563488,6.917102,12066.124,4.3555903,372.77917,72.67352
50.56457,6.9324737,12102.48,4.251521,379.39386,73.8259
50.56517,6.948775,12141.088,3.6423779,377.3177,79.114044
50.565804,6.96479,12179.919,4.102864,392.05743,80.17828
50.566727,6.98137,12217.632,5.4370565,382.42886,83.466095
50.567078,6.9966803,12251.272,4.505307,384.8486,80.50598
50.567997,7.013914,12281.494,5.105561,380.02307,84.6308
