lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.5036,6.308153,7720.1,5.0,400.0,70.43097
50.50963,6.3347726,7720.1,5.0,400.0,70.43097
50.511677,6.3467245,7723.441,5.3294306,384.2418,75.61395
50.51375,6.3607907,7727.2705,4.5230985,380.4639,75.99921
50.51522,6.3752,7731.6914,6.06772,381.32172,74.099915
50.51711,6.3898363,7736.3975,4.1730933,374.6481,75.80783
50.51833,6.4034486,7743.101,4.6480365,367.9351,77.465576
50.519337,6.415985,7752.785,5.019867,371.14783,80.45245
50.519405,6.429771,7761.2056,3.9373689,376.8229,81.68054
50.51938,6.443704,7771.498,3.3197377,381.72693,88.28235
50.51864,6.456317,7787.485,4.3876505,371.45978,89.31717
50.51787,6.4703584,7805.9,4.667065,377.2451,91.81741
50.516674,6.483765,7829.8804,3.949121,379.70084,95.11978
50.515656,6.4942393,7860.6147,4.930111,370.28857,100.85153
50.51477,6.5062633,7896.45,3.7424052,371.65717,105.856415
50.513454,6.51916,7939.044,3.627936,384.12784,105.785034
50.512054,6.5313,7985.1587,4.8939533,376.7527,108.280914
50.510628,6.544166,8028.183,3.7786763,380.179,107.90753
50.50889,6.55747,8071.412,3.9808724,375.776,111.46069
50.506958,6.5694256,8112.6924,4.2479496,372.9011,106.91235
50.50487,6.5815134,8152.132,3.9484882,382.30154,107.90872
50.503323,6.5926495,8188.1865,5.4599137,375.1162,114.62894
50.501896,6.603246,8221.774,2.3791704,379.67288,113.55539
50.49983,6.613414,8254.475,4.131961,374.54007,112.21384
50.49793,6.622959,8289.786,4.194006,380.18088,112.810974
50.49571,6.633596,8327.301,3.5606966,368.86325,113.70776
50.493668,6.645272,8367.098,3.6116314,381.1963,113.28519
50.491203,6.655465,8410.717,4.51025,377.64072,114.16412
50.489094,6.6672087,8456.053,3.715781,369.62796,113.56476
50.48683,6.6783037,8502.773,3.4599397,381.01083,113.047
50.484856,6.689257,8547.297,3.6484303,382.9697,110.23312
50.48283,6.700504,8590.825,4.784396,380.1936,112.35837
50.48104,6.711137,8631.361,2.953259,381.9474,107.51056
50.478764,6.7250905,8671.274,3.331499,369.7648,109.75592
50.477516,6.7362823,8708.295,4.3170056,372.77573,111.880554
50.476284,6.7485523,8740.608,3.89271,375.0766,108.33807
