lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.96413,7.144548,11886.1,5.0,400.0,87.59799
50.964886,7.17305,11886.1,5.0,400.0,87.59799
50.96449,7.186331,11890.152,3.9176474,383.1998,93.21704
50.9638,7.20124,11896.444,4.5109825,382.28592,95.297455
50.962765,7.2152996,11904.657,4.276331,374.89215,91.04138
50.962566,7.229804,11915.044,4.6780334,384.69333,91.52463
50.96265,7.244447,11925.774,4.634337,376.791,90.46243
50.962505,7.258103,11938.912,4.1489677,384.03137,92.87341
50.96253,7.2720885,11952.822,3.6261215,376.08057,87.66815
50.963238,7.2870116,11969.148,4.6014123,381.7518,89.40045
50.96358,7.301477,11988.19,3.90505,382.06396,84.84061
50.964146,7.31654,12009.137,4.551742,378.8163,85.825806
50.96427,7.3302293,12031.392,3.0678778,371.10876,85.161804
50.96489,7.345217,12055.896,3.7515774,376.867,85.139496
50.96456,7.3589473,12083.991,4.7202907,378.37024,84.33026
50.964153,7.37213,12112.507,4.0990252,391.03094,83.23706
50.964424,7.3854795,12141.939,4.8873496,377.9513,87.21582
50.964325,7.4001117,12171.733,3.860065,378.20627,88.13666
50.96415,7.415572,12200.583,4.2905545,387.99496,91.89694
50.964314,7.4308443,12227.299,3.8535836,386.99774,92.59534
50.96386,7.4460487,12254.568,4.202588,378.9195,90.55145
50.963905,7.4599977,12280.988,3.479842,368.01193,90.91058
50.963673,7.473066,12306.17,5.038459,367.25708,90.763916
50.963642,7.4876313,12330.675,3.1358004,368.66394,89.53772
50.963703,7.502059,12353.984,4.238607,379.76175,91.00946
50.962654,7.516955,12378.815,5.1326013,372.36395,85.6033
50.96199,7.5297127,12399.992,4.421611,371.65326,90.53192
50.96149,7.543487,12423.014,3.1726913,374.25934,93.74823
50.96111,7.5573745,12447.93,4.3827286,376.01028,95.6319
50.960293,7.571101,12477.598,4.312947,378.04544,94.7735
50.95934,7.584979,12511.717,3.9187906,388.61578,98.47745
50.957676,7.5996714,12549.3545,3.5907917,374.7243,99.11011
50.956146,7.6136117,12592.445,4.813806,379.66797,101.03082
50.95468,7.6276374,12640.724,3.9872286,373.22272,101.86661
50.953156,7.6409626,12687.388,3.7058074,383.14017,104.93274
50.95143,7.6547003,12735.384,4.318584,386.81055,103.35077
50.95025,7.667443,12778.8955,3.5899832,374.28543,106.52118
50.94879,7.6808176,12821.604,3.5003233,377.0822,108.89365
50.947094,7.6951084,12860.753,5.1994314,388.18484,108.03201
50.945145,7.708349,12896.065,3.8717625,369.44495,106.03787
50.942898,7.7225676,12924.859,4.3930235,377.0394,107.4147
50.940426,7.735442,12953.398,3.8215384,373.48416,106.58246
50.938103,7.748224,12981.388,3.9964008,378.77728,111.57733
50.935486,7.7609644,13008.436,3.9003272,378.22235,117.164795
50.932304,7.773578,13037.291,3.9118917,382.00867,113.38284
50.929333,7.7870836,13069.573,3.5807667,389.46997,123.04401
