lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.34215,6.184405,10058.4,5.0,400.0,103.28644
51.338017,6.2123938,10058.4,5.0,400.0,103.28644
51.336277,6.225965,10058.777,3.7606828,385.07285,115.552155
51.334137,6.242152,10058.654,4.978591,388.78915,111.80362
51.33186,6.256186,10057.934,4.2316,383.08093,108.17883
51.32952,6.271573,10057.137,3.9390457,387.3462,109.234344
51.3273,6.285922,10055.945,4.2399473,384.97498,108.93634
51.325603,6.299657,10054.216,4.8384557,368.44345,110.02307
51.323246,6.3129807,10052.728,3.9923153,368.23196,109.48398
51.32091,6.3262444,10052.103,3.925029,389.1578,110.248505
51.31825,6.3397374,10053.158,4.0981874,394.57516,112.93799
51.315723,6.353303,10055.901,3.7844896,390.12692,111.974304
51.312706,6.368142,10060.647,4.821485,380.2818,113.67755
51.310104,6.3814673,10066.214,4.5708857,380.1486,114.24521
51.30765,6.393481,10072.662,3.7176685,379.97174,113.589264
51.305748,6.406076,10082.982,4.3624916,374.9234,116.13614
51.30352,6.419945,10094.144,3.3050487,369.67792,112.885254
51.301167,6.4325943,10108.173,4.273641,379.67877,110.61786
51.300217,6.445309,10120.585,4.1686254,365.1785,109.25946
51.29904,6.4590044,10138.474,4.5036907,383.07953,105.52017
51.297836,6.4726596,10155.712,4.3605895,369.34055,98.68732
51.29673,6.486602,10175.618,4.774306,377.2582,96.1535
51.296444,6.500591,10192.7,5.1508474,369.76785,94.76465
51.295986,6.515958,10209.42,4.2208533,381.97928,91.01407
51.29548,6.5302567,10225.2705,4.6099863,383.07202,90.6474
51.295265,6.5445695,10234.606,4.3630877,377.03284,92.49304
51.295525,6.559526,10244.744,3.7898514,385.4874,95.99838
51.294785,6.5731835,10251.676,4.2019796,377.66852,94.34308
51.293842,6.586138,10258.774,4.662987,382.4959,93.16879
51.29331,6.6007514,10269.14,3.698322,386.9237,96.07922
51.292618,6.6150494,10283.726,4.1545057,385.33502,99.44162
51.291454,6.6293497,10297.302,4.5761924,365.76,98.135895
51.29063,6.6439805,10317.444,4.467643,366.17844,99.476166
51.289814,6.6584086,10338.058,4.5267186,375.05655,100.82526
51.28883,6.672552,10361.724,5.417029,377.01114,99.65961
51.288128,6.6871653,10386.516,4.0497713,368.47037,101.57248
51.28703,6.701894,10409.524,4.053549,369.1884,100.75299
51.286232,6.7162356,10432.269,4.7948685,373.4489,99.55414
51.28518,6.7299747,10452.265,2.747867,380.11844,100.88733
51.283398,6.74335,10473.478,4.652317,384.00812,104.07913
51.281826,6.7574477,10490.909,3.9580715,375.4263,105.32703
