lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.554497,9.326715,10972.8,5.0,400.0,222.87924
51.54131,9.307059,10972.8,5.0,400.0,222.87924
51.536972,9.299414,10973.082,3.829947,373.642,213.42346
51.532215,9.292435,10973.808,3.076644,370.41504,210.87646
51.527126,9.284728,10972.899,3.1667655,371.80582,210.27498
51.521896,9.276767,10968.266,4.8459864,384.8667,211.37112
51.516514,9.269169,10961.72,3.761986,387.70126,213.7115
51.51094,9.261192,10949.187,3.023149,379.21344,219.13672
51.505257,9.254213,10930.212,4.381673,387.38937,219.7568
51.50003,9.246467,10907.846,2.6701112,367.17838,219.04633
51.49472,9.236626,10881.04,4.0761237,374.38034,218.70915
51.489586,9.228294,10849.4375,4.250341,379.8306,218.51833
