lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.042805,8.522492,6753.5,5.0,400.0,198.31064
51.02572,8.513518,6753.5,5.0,400.0,198.31064
51.021477,8.510402,6753.2456,4.13949,380.2448,205.06424
51.016033,8.504263,6752.95,3.6158261,390.42062,204.23723
51.011036,8.498818,6749.7085,3.6361585,393.60724,207.20972
51.00491,8.49263,6744.438,4.2727222,383.34448,212.09146
50.99881,8.484936,6733.8516,3.6385245,383.72403,212.99374
50.99351,8.47594,6720.926,3.459121,384.65912,209.9157
50.98788,8.466376,6707.0215,4.7706227,384.66443,220.65907
50.98278,8.457106,6689.7803,3.8461053,377.06567,223.02536
50.97747,8.447485,6671.111,3.841881,388.04712,225.74976
50.97203,8.436993,6650.5728,4.80756,384.7448,230.43552
50.967552,8.426478,6630.784,4.3120666,375.45917,229.20885
50.963078,8.415389,6611.391,3.8586206,380.82068,232.08636
50.957928,8.40584,6590.55,3.1684008,372.4712,230.08003
50.953125,8.395063,6569.3003,3.5661695,377.8489,227.60654
50.94787,8.385767,6544.8804,3.0677714,365.8845,225.55095
50.943165,8.376536,6521.996,2.619472,378.43164,225.66377
50.938755,8.366408,6494.073,4.0730968,383.8676,220.20456
50.9341,8.3548975,6467.079,4.2827573,389.42227,225.92603
50.929337,8.343706,6439.274,2.8762846,392.84003,228.6289
50.925095,8.332928,6410.664,4.756139,386.06244,230.24516
50.920765,8.322259,6382.526,2.7189329,372.29803,234.82892
50.916645,8.311012,6355.445,3.7577398,372.1593,235.02391
50.913445,8.297916,6328.493,4.5445337,380.43295,235.89365
50.90967,8.28477,6301.2783,3.5897605,370.28442,237.566
50.906162,8.273813,6275.2397,2.6126485,372.90372,239.69412
50.902588,8.261317,6246.081,3.0941753,382.2401,243.56752
50.898994,8.247854,6213.4004,3.8748565,385.78482,245.00983
50.895626,8.233586,6182.6655,2.7987084,385.63876,242.54971
50.891724,8.220437,6151.093,3.941924,379.5198,243.76749
50.888264,8.205935,6119.871,4.5120583,381.47696,244.3996
50.8853,8.192776,6088.003,3.6347475,373.74976,245.98192
50.882362,8.179472,6054.724,3.0568037,389.0305,244.66069
50.879215,8.1651,6020.813,3.7410367,378.4333,248.07968
50.876335,8.150324,5985.54,3.8935118,375.62894,248.07353
50.87319,8.136161,5952.366,4.1685734,382.1671,248.24991
50.870518,8.121281,5919.087,3.4319973,381.03903,247.70735
50.867714,8.105233,5884.937,3.2076836,368.45148,246.77603
50.865566,8.092313,5854.4062,3.7673535,380.55676,245.03639
50.862625,8.076612,5826.7637,3.2988577,381.82053,245.89815
50.859783,8.061655,5800.905,4.355879,382.76346,247.53792
50.85754,8.04443,5774.1514,3.5956244,379.3745,250.267
50.855217,8.031479,5752.623,4.3781185,370.49075,252.5252
50.853184,8.017561,5730.205,4.2671976,373.24747,254.29813
50.851044,8.002639,5709.334,3.321791,388.69083,253.90042
50.848873,7.9882107,5688.373,4.5676093,381.49765,254.70561
50.846806,7.972762,5665.638,4.0776153,375.98267,253.51126
50.845226,7.958212,5644.8335,3.405351,374.67825,253.69073
