lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.838886,7.179415,948.0,5.0,400.0,79.08371
50.842293,7.207352,948.0,5.0,400.0,79.08371
50.84283,7.2192807,951.4365,3.555348,382.69724,82.23779
50.842205,7.233316,956.04535,4.4999065,389.7953,83.420044
50.842373,7.248895,964.3121,3.6209831,388.09042,85.69446
50.842495,7.262663,973.6179,3.9064462,383.30228,86.62436
50.842087,7.277389,986.2174,4.4287796,378.06766,89.95764
50.841675,7.2894588,1000.1242,4.3422685,390.18143,91.19394
50.84097,7.303041,1018.0394,3.7358422,377.3288,97.40512
50.83956,7.315703,1035.8794,3.994896,380.77356,101.21292
50.838295,7.3271527,1055.9763,3.0824962,386.21054,105.969666
50.83705,7.3408813,1080.0903,4.7043767,378.29715,107.24426
50.835854,7.352852,1100.5358,3.9956336,367.97183,105.562225
50.83448,7.3653154,1119.1324,3.7117045,375.2704,106.393005
50.833527,7.378242,1136.3628,4.9000263,369.95123,107.910095
50.83239,7.3915095,1151.2028,3.4633224,380.1336,100.914
50.83191,7.4041777,1165.8337,3.7794886,382.4068,96.58722
50.83101,7.417742,1180.4949,4.797112,380.2107,97.84253
50.8305,7.431373,1197.352,4.3372245,368.3168,99.10886
50.8296,7.444301,1216.3667,4.1406603,369.42563,93.30032
50.8293,7.4563165,1236.6317,3.738786,375.11,92.62857
50.82829,7.4679065,1259.5491,4.04013,381.15048,90.75171
50.827778,7.4802933,1285.8527,4.804659,381.30426,92.44687
50.82719,7.4934587,1311.1211,4.2258067,380.80432,94.72299
50.82687,7.506161,1338.0316,4.8611865,371.60092,92.548706
50.82614,7.5185285,1365.5901,4.2603173,381.93817,92.92929
50.82456,7.532273,1393.5753,4.276213,366.498,94.12491
50.823616,7.5433064,1421.6254,4.3293033,378.43634,97.75806
50.822384,7.5548253,1450.896,4.1405387,376.89963,102.24756
50.82115,7.565853,1483.0869,4.521301,378.50806,103.43854
50.819942,7.57616,1512.0306,3.1510959,374.23047,105.7522
50.81844,7.5865483,1544.8086,4.011326,374.38095,104.456604
50.817215,7.5985575,1578.4485,3.267477,365.31348,105.61063
50.81653,7.6111355,1613.3298,4.044589,360.50613,104.03708
50.81574,7.623654,1646.6423,5.310728,375.48886,96.474335
50.815598,7.6347413,1679.03,4.48526,376.87787,90.392334
50.814808,7.648508,1712.005,3.1043668,370.5247,87.101074
50.814995,7.6615834,1745.7756,3.9522846,370.29282,84.927124
50.815456,7.6746874,1781.8127,3.735341,373.98898,83.716034
