lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.869225,8.332768,6390.7,5.0,400.0,38.95157
50.88322,8.350671,6390.7,5.0,400.0,38.95157
50.88879,8.358318,6395.0757,3.731822,396.95572,34.581696
50.89399,8.370076,6398.6865,3.8755271,384.97318,33.405853
50.89934,8.380501,6398.6235,4.7687097,389.54016,33.079407
50.90454,8.390397,6395.881,4.2332597,396.5891,35.82907
50.91031,8.400178,6391.7515,4.111318,380.14807,32.125854
50.915478,8.4096985,6385.7905,4.656504,386.4566,31.135406
50.92133,8.42071,6380.0776,5.037843,386.03412,31.10086
50.926857,8.429917,6374.888,4.7994065,381.275,29.670563
50.931667,8.439302,6369.914,4.4672737,387.3972,29.423767
50.937435,8.448767,6369.3374,4.5106306,380.29904,30.505096
50.942707,8.458491,6370.448,4.4424496,370.56494,32.38846
