lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.57741,6.2155,10060.1,5.0,400.0,73.78558
50.582436,6.242669,10060.1,5.0,400.0,73.78558
50.584557,6.2545896,10064.451,4.6585436,388.56122,78.88672
50.585903,6.270794,10070.944,4.678695,390.26022,75.60516
50.587307,6.285281,10078.937,3.8364952,380.72034,74.94705
50.58871,6.3001814,10086.825,3.929496,365.53076,74.85559
50.59088,6.3141284,10096.957,4.047839,380.45795,77.41644
50.59244,6.3284707,10111.178,4.85737,383.3219,73.45276
50.59353,6.342645,10126.293,3.946395,382.0581,72.650116
50.5949,6.355744,10141.909,4.982128,383.35904,74.27957
50.59619,6.3707056,10160.737,4.8373184,383.40997,72.763
50.597702,6.3845224,10180.539,4.12056,376.88925,76.316956
50.599564,6.3989825,10200.676,3.8131616,375.48267,78.17499
50.601128,6.4136,10224.895,5.0251217,385.6982,75.93295
50.60313,6.427374,10249.536,3.1566703,370.57837,74.9725
50.604553,6.440912,10278.492,4.4022236,378.11514,72.07837
50.606136,6.4543257,10313.333,4.983486,375.45392,71.20355
50.60856,6.4681745,10352.817,5.7013807,370.3008,69.502625
50.611042,6.4819226,10390.845,4.5735693,369.39374,65.30646
50.613094,6.493896,10432.701,4.0822673,373.27246,62.71591
50.61524,6.505309,10475.84,4.0346127,379.771,60.930298
50.617863,6.51634,10521.146,5.5868526,366.9623,62.33493
50.620384,6.527224,10569.379,3.6555502,384.39893,61.5343
50.622772,6.538767,10616.644,5.6721163,374.08438,62.275085
50.62552,6.5502305,10664.5625,4.1341376,383.26498,61.382812
50.628365,6.5615864,10708.699,4.4329143,371.44305,64.065155
50.630333,6.57292,10753.464,4.440361,363.69052,64.26059
50.632492,6.584688,10796.684,4.273261,362.7379,66.20618
50.63408,6.5965643,10840.5205,4.2826347,372.98813,73.042816
50.63521,6.6084795,10886.001,4.137157,375.67963,75.75995
50.635914,6.620445,10931.577,5.0194526,383.73724,78.26788
50.636635,6.6321077,10974.384,4.737438,383.06024,83.4082
50.636898,6.644482,11017.207,4.089241,387.43442,86.69049
50.637047,6.657294,11060.876,3.44404,379.61374,89.48816
50.636826,6.669067,11108.266,4.740224,374.78735,91.56259
50.63638,6.681982,11156.242,3.544286,374.54648,96.254
50.63585,6.6954904,11207.114,4.2753158,376.60104,96.68671
50.635426,6.7079873,11258.278,4.22612,374.35162,93.31683
50.634716,6.7194967,11309.584,4.009448,387.32065,95.13678
50.63464,6.733042,11359.785,4.5123625,372.66006,94.2063
50.634182,6.7445974,11410.049,2.8361487,374.7671,90.53662
50.633648,6.757724,11464.285,3.6043093,375.7605,93.88504
50.633415,6.769678,11519.162,4.9108076,381.39047,92.638
50.633034,6.782817,11572.796,3.491165,374.17902,88.941895
50.632854,6.7967796,11628.328,3.6891131,374.96814,91.04025
50.632412,6.809008,11681.605,3.3134775,386.89172,92.33597
50.631756,6.822467,11732.891,4.343529,387.12546,94.39456
50.630665,6.836697,11782.484,3.3605187,379.3036,93.30682
50.629055,6.8502617,11829.298,4.5849886,382.54214,96.84033
50.628662,6.8631606,11871.915,3.3849688,380.44955,99.1698
50.627625,6.8772974,11915.575,3.9546251,385.92874,99.30936
50.62645,6.8892775,11956.214,3.3608017,389.55225,99.112366
50.624813,6.901235,11998.975,3.7297122,374.3079,100.018616
50.62332,6.9128222,12038.726,4.2542834,381.2285,100.934906
50.622616,6.92472,12080.372,4.96595,378.50412,104.97055
50.62124,6.936464,12123.552,5.36421,381.46118,104.62616
50.6208,6.9497814,12164.67,4.0162587,378.38617,101.64966
50.619373,6.962373,12207.556,4.908098,372.50452,100.182434
50.6188,6.974619,12244.147,4.3365436,376.75867,94.18332
50.617878,6.9855328,12282.498,4.567173,370.63022,92.029816
50.617268,6.996981,12325.456,3.9736602,378.5354,94.66531
50.616535,7.0087137,12368.488,4.3343706,372.901,98.08679
50.61569,7.020374,12411.722,4.129631,372.7283,98.447174
50.614605,7.0347896,12457.316,4.3840714,369.06546,101.7193
50.613186,7.047364,12502.421,4.2385306,379.02292,103.042175
50.6118,7.059164,12546.241,4.4904046,370.26392,103.312805
50.60998,7.070979,12588.424,5.5246964,384.34402,105.63486
50.60856,7.082132,12625.678,4.409868,376.8331,107.88049
50.607006,7.0921025,12659.844,3.4369547,378.91522,111.17749
50.604794,7.1026554,12691.965,5.619982,371.48602,111.07968
50.603226,7.1128607,12719.219,4.097434,372.18896,113.55905
