lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.908253,7.082781,933.6,5.0,400.0,84.1481
50.910088,7.111126,933.6,5.0,400.0,84.1481
50.91009,7.1236305,936.48145,4.5874777,377.35013,90.525696
50.909817,7.139714,941.7392,4.6741285,385.40073,91.533356
50.91022,7.1551304,949.76654,3.8521729,387.91846,90.54422
50.910004,7.1693983,961.0264,2.6249723,381.66785,87.91312
50.910305,7.183475,976.58856,4.043613,385.86465,91.636505
50.910503,7.199169,995.3267,4.4055023,381.5697,91.20056
50.91052,7.215171,1010.7478,3.929362,380.29092,89.7999
50.91096,7.231242,1030.0913,3.7699437,378.83932,90.71478
50.91106,7.2462664,1049.2512,4.09201,373.59625,86.40912
50.911404,7.263242,1072.3375,4.003017,379.37762,87.68735
50.91174,7.279534,1094.3458,4.4899836,363.53674,84.69916
50.912296,7.293858,1115.9678,4.336472,368.9776,87.86801
50.912365,7.3082747,1136.9373,4.1849146,374.50464,85.001465
50.912785,7.322606,1159.3948,4.6152253,368.8505,84.084595
50.91335,7.336054,1179.6724,4.852975,386.63358,82.74939
50.913822,7.351877,1199.3401,3.8262594,375.21817,79.457275
50.914684,7.366273,1218.042,3.4757068,384.717,78.42096
50.915245,7.383561,1236.6262,4.5386186,389.88666,78.44818
50.91572,7.4005566,1258.0514,5.5439944,369.756,78.40668
50.916656,7.415185,1277.3806,3.293363,380.06683,79.8241
50.917336,7.4295106,1299.8792,4.7133617,386.92056,82.38068
50.91724,7.4451036,1324.5071,4.0904074,376.30228,84.57568
50.917183,7.459029,1352.4788,5.4449787,370.45374,86.7941
50.91691,7.4727116,1381.4907,4.4414105,374.2623,93.078
50.91609,7.4846196,1409.2762,3.0241842,381.7563,96.36905
50.914757,7.496438,1441.0875,3.1045442,381.27182,101.51602
50.91309,7.5079594,1476.8894,3.8393972,388.9365,106.08292
50.91117,7.5211186,1513.8787,5.0018034,376.68762,110.562256
50.910015,7.531579,1550.0817,3.8851252,378.85333,112.0611
50.90826,7.5433097,1585.7522,2.4746492,379.8085,113.374725
50.906456,7.5540085,1623.4436,4.1840982,366.48694,115.59912
50.904858,7.566579,1660.596,4.042956,370.91388,115.85083
50.902916,7.5775423,1695.8926,4.6337028,365.92377,113.25467
50.901363,7.5881767,1727.7721,4.822195,361.67902,112.514404
50.899853,7.5977693,1758.5809,3.324246,373.24866,108.00549
50.898457,7.6099176,1782.7383,4.1830087,383.66797,108.39407
50.89648,7.620516,1805.7329,3.2938967,387.90222,110.7475
50.89506,7.632004,1828.4639,4.6403503,385.72894,107.88205
50.89351,7.6421022,1852.1545,3.9292517,379.8304,106.97186
50.891884,7.652759,1877.0181,4.526358,378.16977,108.14105
50.889698,7.6648283,1900.6721,5.336976,375.2126,109.01343
50.887867,7.6751313,1929.002,3.0535402,374.60834,107.59906
50.886032,7.6849213,1961.4642,3.9013906,377.34055,111.87848
50.884407,7.6958513,1998.9607,4.750553,372.0146,115.09851
50.88287,7.706963,2039.8491,3.9629114,374.8257,111.86386
50.88085,7.7174797,2084.691,4.5951385,364.82648,112.58856
50.878548,7.7281294,2131.0493,4.7129183,362.93344,111.02789
50.877026,7.7378583,2177.6987,4.3757234,378.31424,115.76068
50.87489,7.749448,2223.6997,3.8876114,382.1193,111.75946
50.8724,7.7583656,2272.271,4.5499477,377.86035,111.48984
50.870544,7.7692175,2319.5762,3.980303,375.2966,114.959045
