lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.95962,7.048291,11277.6,5.0,400.0,87.47568
50.960415,7.076788,11277.6,5.0,400.0,87.47568
50.96037,7.0884833,11278.923,4.461055,380.51196,95.67023
50.960587,7.103555,11278.97,4.119096,388.4087,92.900085
50.96032,7.1190457,11279.349,4.730675,383.78302,87.16916
50.960884,7.1327233,11278.399,3.8936367,380.6702,88.9798
50.960995,7.1455617,11279.107,3.0370197,378.39935,85.47659
50.961597,7.159549,11278.799,4.214198,383.11,89.60144
50.961887,7.1736484,11276.614,3.4626372,378.88553,83.50336
50.963108,7.188748,11274.957,4.412689,391.69095,84.121735
50.964294,7.202715,11272.865,4.21766,375.5968,76.58313
50.965687,7.2166514,11270.92,4.4256263,377.44324,74.444824
50.96716,7.231284,11271.638,4.3302846,378.4837,72.92258
50.968,7.2452745,11270.582,3.285099,373.67352,67.203064
50.96887,7.2597547,11271.826,5.7913504,375.93604,70.657166
50.970436,7.2738447,11273.408,4.7977595,370.26617,73.09796
50.9718,7.286278,11275.195,4.5536504,370.38297,73.879486
50.97352,7.299395,11280.452,4.8697143,385.61975,76.37491
50.97453,7.313265,11286.628,4.7373085,374.84238,77.609985
50.974987,7.3264046,11292.762,3.1852384,380.64786,76.18265
50.975708,7.3409777,11299.513,4.1335506,380.5459,79.53357
50.976692,7.3534327,11305.476,4.26022,372.53937,80.46033
50.977386,7.3681135,11313.472,4.96396,374.57156,81.64621
50.978783,7.381354,11319.103,4.2461333,384.4391,79.64081
50.980133,7.3953443,11321.323,3.3925538,379.27216,77.309235
50.980766,7.408582,11324.295,4.5006027,389.3435,75.47897
50.981415,7.4235435,11327.687,4.1730337,379.58276,75.556244
50.982773,7.4389896,11332.877,3.5216885,387.06427,74.79462
50.98358,7.4536185,11339.912,3.4521637,382.159,73.659485
50.984455,7.469301,11349.306,4.26273,382.2389,78.81653
50.985153,7.484594,11362.627,3.8347416,390.2127,81.90515
50.985714,7.500026,11373.656,3.5749564,380.27722,80.469055
50.986748,7.515457,11386.486,4.683659,372.46872,85.16812
50.987427,7.530315,11401.239,4.791725,373.3194,83.6597
50.987896,7.5447454,11413.473,3.717291,382.31842,81.13904
50.98905,7.5596323,11425.715,5.1871324,378.61157,81.72003
50.99005,7.5737543,11438.193,4.162475,385.20807,77.5936
50.990856,7.5884933,11452.489,4.8398714,378.4188,76.40677
50.992516,7.6031866,11465.135,4.940914,374.9373,78.98358
50.993496,7.617089,11477.907,2.737461,377.8584,78.562164
50.99365,7.6334867,11493.18,4.1513834,388.5581,80.82303
50.99431,7.6483917,11509.208,3.9441922,378.18933,83.23123
50.99482,7.6645093,11528.138,5.0029526,379.36572,81.946655
50.995228,7.6798635,11546.006,4.070683,383.62927,84.93533
50.994896,7.6960464,11566.73,4.656874,381.83365,85.682465
50.99473,7.7103157,11587.008,4.3097625,382.54645,88.75647
50.994637,7.7251654,11609.0205,4.8283663,375.72482,91.63406
50.993904,7.7400904,11631.833,4.098397,374.71304,91.78125
50.99268,7.754244,11655.557,3.710706,377.74567,93.79755
50.991867,7.7698135,11677.981,4.278174,384.684,98.69403
50.991,7.7848134,11699.316,2.714139,372.41922,95.85956
50.989414,7.7980237,11720.736,3.0989988,386.32138,98.59442
50.988052,7.8117537,11744.017,4.5306573,378.85028,98.62793
