lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.60561,6.092824,8702.8,5.0,400.0,112.01828
51.59886,6.119638,8702.8,5.0,400.0,112.01828
51.594975,6.1319613,8705.501,4.81736,396.37408,122.77951
51.592117,6.144735,8709.609,3.527399,391.87085,128.11371
51.58886,6.1573515,8712.519,4.1075454,399.7061,131.95694
51.584995,6.169231,8716.9375,4.44302,398.9838,126.93912
51.580967,6.1828523,8723.216,4.467905,382.36548,129.81744
51.576714,6.1951327,8725.221,3.6022706,380.00333,127.80832
51.573013,6.2079053,8729.256,3.821259,400.9733,130.56104
51.56848,6.21889,8729.111,3.6835408,394.52332,132.08588
51.564297,6.229125,8728.024,4.457459,377.98972,131.88812
51.560314,6.2409444,8729.552,3.5150366,380.02417,136.93982
51.555527,6.252739,8730.134,3.6930883,385.1783,135.93631
51.551105,6.2642174,8731.459,3.8095138,388.76755,134.09567
51.546413,6.275988,8732.409,4.1939545,381.04453,135.97546
51.5426,6.2874312,8736.196,3.412598,382.2439,136.62738
51.53766,6.299042,8741.111,4.070224,384.87317,133.55127
51.53303,6.311068,8749.497,3.2157784,389.38968,136.44061
51.528122,6.323633,8754.226,3.81772,377.92343,132.79807
51.52291,6.3368635,8761.378,4.2760725,375.9673,138.83813
51.517864,6.346836,8770.872,4.369166,384.23596,130.94873
51.51323,6.3587546,8780.513,3.6241808,382.52457,134.55652
51.50905,6.3696823,8789.644,3.839215,380.77194,135.9627
51.504345,6.3802276,8801.913,4.639867,371.95828,135.65741
51.50075,6.390561,8813.509,3.5094333,382.424,135.88846
51.497246,6.401883,8826.132,4.7297387,381.21082,137.13422
51.493557,6.4125166,8838.298,5.265524,384.3687,134.59918
51.490314,6.4232426,8847.5625,4.9699636,373.68192,127.00037
51.487514,6.4344707,8857.207,3.1967707,373.86124,123.677124
51.485012,6.446745,8866.34,3.7901337,371.6135,123.39719
51.482124,6.4584713,8872.243,2.932484,377.6348,121.32776
51.47923,6.4711237,8875.187,3.7479753,374.42297,121.001434
51.477074,6.485145,8876.897,3.9775164,376.70193,118.16809
51.474728,6.4979634,8877.774,4.031173,382.15427,116.109314
51.47237,6.5119953,8872.047,3.936692,377.8697,112.37366
51.469955,6.5254908,8867.511,3.3650022,383.1009,111.35394
51.46776,6.539943,8861.327,3.359336,381.27487,108.40048
51.46563,6.555212,8856.894,4.424618,391.09756,113.67868
51.463383,6.570555,8852.077,4.195114,376.3302,110.85214
51.46071,6.5849013,8849.997,2.7835207,390.44547,109.33722
51.457832,6.600592,8853.259,3.933017,379.04416,113.730316
51.454956,6.6140075,8855.564,4.2480364,387.23285,113.25812
51.452343,6.627658,8863.539,4.475588,381.53595,112.54901
51.449398,6.6409874,8874.0,4.6096625,379.06622,115.686035
51.446667,6.6559763,8885.909,4.0044575,392.7077,113.68286
51.444508,6.6695366,8903.523,4.7523103,385.50266,118.425964
51.441914,6.682474,8922.762,3.0392308,388.90088,112.96402
51.43978,6.695924,8945.92,4.1374717,380.29092,116.00604
51.4364,6.708918,8969.541,4.2308636,380.4517,115.63757
51.433594,6.722614,8992.848,4.347347,389.68127,117.39752
51.431152,6.7350416,9019.389,3.1269016,375.62363,117.483765
51.42837,6.748256,9045.289,4.5991044,380.49078,115.77298
51.425713,6.762105,9072.067,3.1726942,377.377,118.191345
51.4223,6.7728605,9096.483,4.1818337,383.15628,116.516174
51.41866,6.785557,9120.072,4.276253,371.56772,117.01019
51.415592,6.797736,9143.387,4.401632,388.89658,128.43707
51.412098,6.808736,9166.704,3.2354417,385.52014,123.20444
51.4089,6.8199244,9188.275,3.8571508,368.58194,128.69183
51.405514,6.831722,9209.676,3.4697113,382.73083,128.59308
51.402054,6.843992,9231.963,4.2648873,386.62476,131.89197
51.398224,6.8562255,9251.694,4.1451006,381.91907,127.47394
51.394745,6.8670015,9270.341,3.7645419,389.63464,129.49384
51.39142,6.8785553,9286.8125,3.7556908,382.06287,126.95883
51.388477,6.8897924,9306.325,5.32115,384.1241,127.056274
51.385475,6.9020205,9325.21,4.06225,377.4797,125.60416
51.38273,6.9132,9344.92,3.916597,384.11124,121.46701
51.380795,6.9251695,9368.691,4.308743,375.233,121.35443
51.377945,6.9384117,9388.856,4.161395,379.3816,114.16113
51.37632,6.950439,9410.691,4.2729497,372.8446,113.63776
51.374428,6.9643087,9430.035,3.1802993,368.89233,109.19528
51.372982,6.9770184,9448.789,3.5502033,372.77478,110.758545
51.37224,6.9895773,9466.389,2.8897476,376.63535,105.93997
51.371426,7.0030584,9482.58,3.9579444,370.6596,101.65213
51.370186,7.0158086,9498.797,4.079627,370.13873,99.48486
51.36988,7.027602,9510.601,3.671589,376.89078,100.90918
51.3693,7.040139,9522.9375,3.7337487,369.62573,98.35181
51.36828,7.053197,9533.618,3.7910347,371.73956,97.451416
51.36855,7.065235,9547.403,3.2647939,377.48438,100.39572
51.368034,7.0797796,9560.452,3.5977557,369.50363,95.71448
