lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.480515,6.354837,11277.6,5.0,400.0,69.197266
50.486904,6.3812337,11277.6,5.0,400.0,69.197266
50.48921,6.3927903,11278.103,4.0289435,382.27667,69.466705
50.491356,6.4081154,11277.853,3.7320733,376.754,70.95627
50.493958,6.422659,11276.789,4.244068,394.56528,70.90683
50.497,6.4361615,11277.594,4.8961444,382.2489,64.00931
50.49975,6.450712,11277.647,4.6461906,381.32996,62.318756
50.502415,6.463256,11280.968,4.156083,384.17505,61.946686
50.505127,6.4774694,11289.711,4.8045425,384.7539,62.888
50.507397,6.492144,11301.511,3.8627696,381.95953,60.96161
50.5096,6.507015,11320.289,3.9063554,373.2641,63.766724
50.512196,6.52199,11341.681,4.3890634,385.55536,70.14685
50.514767,6.5383515,11364.299,4.8091216,380.49573,71.73743
50.516865,6.554022,11390.026,3.8904548,365.4049,70.02002
50.518734,6.569753,11416.68,3.5902028,392.66626,69.23059
50.52049,6.585401,11444.116,4.3275123,390.58563,70.15747
50.523,6.6003027,11471.856,5.1022778,377.8447,68.90323
50.52407,6.6140475,11498.652,4.4934688,377.60394,67.80179
50.52524,6.628164,11523.848,3.6738591,376.51273,69.55243
50.527237,6.6418447,11553.035,5.1178455,374.62875,71.708435
50.52877,6.655595,11580.787,4.473834,376.4586,70.926056
50.530483,6.6701274,11602.881,4.4828787,367.76617,69.70743
50.531925,6.684224,11626.265,4.6449366,375.9981,70.15784
50.532726,6.698748,11646.891,4.449647,361.43552,70.880554
50.534122,6.7128534,11667.307,4.637196,376.51917,75.27557
50.53525,6.7250166,11687.268,4.3321733,376.77173,75.16913
50.53605,6.738618,11708.572,4.2635827,387.36176,77.64099
50.536476,6.752508,11735.639,4.128728,384.75107,82.27469
50.53786,6.7669816,11765.793,4.3361783,376.58176,81.95654
50.539448,6.7818737,11799.959,4.5263643,376.8367,85.36362
50.540176,6.796807,11834.616,4.8778806,379.7205,83.957275
50.54129,6.8105536,11874.321,5.7005835,385.61584,80.92859
50.542774,6.824245,11911.724,4.4688773,376.9625,79.13489
50.543938,6.8381767,11947.952,3.9148626,374.17255,75.14011
50.54503,6.850272,11984.33,3.8790786,372.66568,79.6456
50.545704,6.8634877,12021.477,3.809238,377.2306,77.961426
50.546513,6.876985,12059.209,4.103249,376.08774,74.46521
50.54725,6.8893695,12098.915,3.265377,378.06335,77.13501
50.54777,6.9030514,12140.774,4.7428927,375.91904,77.2312
50.548653,6.915127,12185.198,3.5010257,387.67026,79.174255
50.549572,6.929385,12231.395,4.5593023,363.59613,79.04013
