lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.257133,6.70174,923.6,5.0,400.0,102.84906
51.25313,6.7297263,923.6,5.0,400.0,102.84906
51.25064,6.742516,927.10925,3.1914172,378.1653,122.24863
51.24803,6.757148,934.2275,4.084565,395.64816,119.45276
51.24454,6.7725434,941.88025,2.9699798,382.63492,114.807556
51.241154,6.788546,954.7645,3.1668398,385.0027,117.88614
51.23831,6.802845,968.67444,4.3636827,384.1927,117.667755
51.235546,6.8178167,983.8982,4.7149916,390.91293,119.36499
51.232273,6.833688,1001.0691,4.9668913,389.56757,114.135956
51.229675,6.8483577,1016.38763,3.742341,373.92377,116.89142
51.22609,6.861436,1032.9309,3.655421,380.00986,113.66391
51.22305,6.876473,1049.8223,3.6465921,381.9368,117.1138
51.21985,6.8904743,1066.6213,3.4654665,384.5504,118.47534
51.216877,6.905655,1084.2374,3.56253,383.95578,121.44873
51.213478,6.9195566,1102.0068,4.334906,384.49734,121.11127
51.21,6.933485,1117.2573,3.4018166,381.64093,119.444885
51.20655,6.9462132,1131.7539,4.332195,385.14246,124.427246
51.203537,6.960621,1144.0023,5.491004,375.99066,122.45108
51.20061,6.975082,1158.7926,3.931102,385.4948,117.728485
51.197475,6.98738,1173.355,3.6840067,394.40643,118.31378
51.194324,7.001639,1189.541,3.3840375,379.15637,116.34268
51.191116,7.016783,1208.7346,3.2509418,387.0776,119.3403
51.187744,7.030027,1229.4454,3.8797328,387.66614,116.372314
51.184654,7.0453596,1253.935,3.35214,386.62704,115.77319
51.181107,7.058885,1275.3947,4.324233,395.81284,119.389435
51.177525,7.071403,1302.7289,4.3244066,375.254,117.07907
51.174404,7.084583,1330.144,3.744643,386.7041,122.50934
51.17061,7.098087,1357.2607,3.7237568,387.64597,125.8779
51.167007,7.1108866,1383.2806,4.0872626,392.08676,127.57562
51.163074,7.1230726,1409.4652,3.8603477,386.71655,126.53162
51.158863,7.1336017,1432.1627,3.749256,368.92905,123.71976
51.15455,7.144251,1453.3488,4.0993795,385.42615,128.60278
51.150627,7.1551757,1473.4631,4.250594,380.27826,126.98715
51.146835,7.166301,1490.4075,3.5789793,383.18076,129.78564
51.14366,7.1772413,1509.5481,3.7630439,386.7668,130.849
51.14006,7.189151,1525.0653,3.422177,375.805,130.75928
51.136448,7.1982994,1539.408,4.2484484,381.2081,131.305
51.13201,7.208974,1553.5405,5.3528557,382.32135,131.62323
51.1285,7.2188888,1566.2969,3.6515267,375.25296,131.75732
51.124863,7.2300687,1579.7506,3.676681,372.14938,129.58746
51.12111,7.240198,1591.3079,3.2228262,376.70593,130.17505
51.117207,7.249666,1602.4309,4.1018553,388.47293,131.62207
51.113075,7.2615676,1614.6427,3.7247174,378.04785,127.27124
51.109432,7.2729645,1627.3206,4.6430154,383.2587,132.84702
51.106083,7.284464,1640.5117,3.1246266,371.96118,129.28946
51.102684,7.29593,1657.0022,5.2496266,372.3091,129.32477
51.09931,7.3063025,1674.2456,3.4120836,366.0112,129.22372
51.096058,7.315311,1696.1648,4.3673153,380.2394,126.41025
51.09279,7.3251595,1719.1711,3.8755677,389.25226,128.51407
51.08985,7.334341,1744.6285,4.843149,388.57684,128.84583
51.0866,7.3440495,1773.2039,4.378186,378.8473,125.87509
51.083973,7.354455,1800.7667,3.7052312,368.57608,125.70123
51.080532,7.365315,1831.9907,3.8903327,381.51782,128.04004
51.07786,7.3766413,1863.2299,3.7947168,377.26337,119.286224
51.075626,7.387854,1899.0745,4.1260896,373.85394,120.19293
51.07332,7.398351,1933.0702,3.728268,384.05237,117.712616
51.07108,7.4102545,1971.0428,2.8431642,382.07394,115.41113
51.068287,7.4220734,2008.5122,3.7262802,371.0544,116.23816
51.06575,7.4356527,2046.8647,4.793051,374.87903,116.46994
