lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
52.469254,7.594081,11887.4,5.0,400.0,159.3811
52.452408,7.6044626,11887.4,5.0,400.0,159.3811
52.447334,7.6061754,11887.944,3.8263476,380.91568,173.91675
52.442356,7.608402,11894.929,3.1025467,390.4961,179.27173
52.436283,7.6101007,11900.611,4.1559668,395.0236,175.11432
52.430367,7.6095443,11906.65,3.6392164,395.4761,170.59766
52.423832,7.6105623,11914.343,3.2548194,401.43918,178.36566
52.417324,7.611258,11923.974,4.213345,400.58694,178.73743
52.411022,7.611734,11935.167,4.4553695,390.2101,178.15051
52.404522,7.6128182,11948.571,3.1376984,383.01105,183.95451
52.398136,7.61345,11965.583,3.2224114,389.03696,183.55527
52.392082,7.6135445,11981.5205,4.5894513,376.34573,182.79639
52.38636,7.6131983,11998.325,4.604142,386.62717,184.36906
52.38088,7.6124988,12014.309,3.1677513,379.1925,182.97
52.375515,7.613086,12028.923,4.093648,394.15656,189.09082
52.369434,7.6127048,12043.604,2.8904095,389.8733,182.67726
52.363403,7.6129293,12054.214,2.3032613,380.99084,183.79633
52.357395,7.6108065,12062.794,4.0106463,385.1254,182.747
52.35135,7.609529,12069.648,3.2203643,384.45712,182.13094
52.345272,7.6091304,12075.863,3.5171418,385.49704,182.16219
52.339592,7.6083345,12079.297,3.4346404,386.0494,180.71346
52.33356,7.6082115,12081.064,3.4383543,383.25037,177.87927
52.32775,7.6078916,12083.443,3.6015747,385.72476,181.6719
52.321392,7.607296,12084.786,3.4999156,384.48727,179.57764
52.315926,7.605394,12086.953,2.754324,386.4634,183.07399
52.309288,7.6037836,12088.488,3.2120433,384.99603,176.85913
52.30287,7.6022305,12090.179,2.9426465,387.67075,185.58092
52.296505,7.602202,12095.436,3.707734,381.69867,186.01277
52.29021,7.6013722,12099.612,4.3461137,391.27472,186.38223
52.28301,7.600788,12104.635,3.4776807,382.12552,190.00444
52.276295,7.6013846,12107.653,4.7482896,391.4035,189.21976
52.26949,7.5994363,12108.848,3.537558,376.6768,190.5586
52.263542,7.598701,12109.476,3.5076585,376.22168,187.94362
52.25703,7.5973663,12110.705,3.4713116,391.46637,185.27657
52.251183,7.5966654,12109.788,3.1081567,391.26324,189.26117
52.24478,7.5963917,12107.801,2.6903415,391.3682,186.77232
52.23824,7.594925,12106.173,3.6703343,402.22372,186.45645
52.2315,7.5940485,12102.634,3.349311,382.18427,186.6454
52.225197,7.5937085,12101.604,2.4304607,386.4783,186.45229
52.21851,7.5925403,12098.325,3.0425708,383.4726,190.503
52.211864,7.5902843,12098.577,3.6184797,375.64752,186.0836
52.205364,7.588862,12097.471,4.7383084,377.3083,188.07254
52.19929,7.586224,12096.543,4.3024426,376.91446,187.92242
52.193398,7.5851088,12090.448,3.600042,365.94232,191.92828
52.18838,7.581188,12083.322,4.356866,372.18698,194.68398
52.183216,7.5774717,12071.239,3.2314062,380.51935,198.27599
52.17793,7.572358,12053.001,3.4709527,384.18607,198.55568
52.17193,7.567622,12030.416,3.3269706,367.96024,201.40158
52.166656,7.5616684,12004.373,3.8182702,379.1382,201.42422
52.161938,7.556,11972.929,3.1957319,379.35535,204.94357
52.15633,7.550831,11938.468,3.7254238,393.48856,204.09435
52.15031,7.5445876,11900.158,3.659666,389.16653,208.50311
52.144146,7.53818,11863.748,4.769583,388.17902,206.25664
52.138294,7.532314,11824.078,4.325759,376.85864,210.16476
52.13282,7.5250154,11787.055,2.9710763,369.34827,209.96114
52.127113,7.51844,11750.831,3.703731,377.45932,205.63116
52.121456,7.511518,11714.941,3.524993,365.51688,209.5676
52.11628,7.503809,11675.861,3.5395532,378.17603,212.367
52.11173,7.4957023,11634.728,3.329579,371.26,212.83789
52.1071,7.489036,11590.559,3.8636422,377.48846,215.27428
