lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.87648,8.301722,7315.3,5.0,400.0,45.415802
50.889114,8.322006,7315.3,5.0,400.0,45.415802
50.894352,8.329622,7319.739,4.9400578,393.8431,38.91208
50.89918,8.341916,7322.339,5.2239165,384.35495,47.626587
50.90311,8.351184,7324.7334,4.4038877,371.36014,44.820618
50.907227,8.36077,7325.627,4.016382,379.60492,47.784943
50.91116,8.372429,7326.9697,4.4250064,371.79727,47.30533
50.914402,8.384067,7329.5312,4.4407005,377.96848,47.048706
50.917286,8.396886,7332.5195,3.866758,380.7057,51.24237
50.919956,8.408778,7337.7324,5.0012345,383.73486,54.472412
50.9227,8.421203,7347.6855,4.0146475,382.93146,57.721893
50.92541,8.433385,7359.834,4.1019344,380.6505,62.136993
50.927814,8.44671,7378.5273,3.4800375,377.65497,62.829956
50.930264,8.460707,7400.346,4.418521,376.10205,66.23703
