lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.716267,7.367805,941.2,5.0,400.0,68.43945
50.72288,7.394199,941.2,5.0,400.0,68.43945
50.725464,7.4055915,944.69147,4.8619504,390.39908,72.286224
50.72763,7.420836,950.26794,5.1345873,388.03946,72.27707
50.72956,7.4346347,959.62225,3.7942638,385.28064,71.07327
50.731693,7.449408,972.75,3.7199357,373.7694,71.55206
50.73349,7.4627013,988.3449,5.843269,382.6707,72.94003
50.735138,7.4748187,1004.7856,5.882017,378.1011,74.328674
50.736362,7.489086,1023.9383,4.199432,387.9339,72.69931
50.738304,7.505301,1043.4105,4.00195,380.1549,73.860504
50.740433,7.519854,1062.5416,4.81579,380.43698,75.60727
50.741997,7.534546,1081.4567,4.371312,395.94077,76.242615
50.743935,7.5512476,1098.4368,4.1607904,385.88998,74.85831
50.746048,7.565451,1114.9125,4.6773977,374.6869,73.443726
