lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.57848,6.21535,11887.2,5.0,400.0,73.82504
50.583492,6.2425256,11887.2,5.0,400.0,73.82504
50.585247,6.254964,11888.298,3.4267566,387.63736,77.19278
50.586338,6.2716594,11890.012,3.6407301,391.3491,79.49472
50.587498,6.287762,11891.859,4.2955265,380.98483,75.81592
50.58855,6.3037333,11892.136,4.955772,368.2246,81.308655
50.58965,6.318557,11894.937,3.9206388,389.136,82.44089
50.590313,6.333447,11898.425,3.180835,384.6749,82.401855
50.59108,6.3491898,11903.15,4.282411,377.98257,82.80432
50.591568,6.364879,11910.897,4.1516113,378.53595,85.86987
50.591972,6.3795667,11921.193,4.525225,395.23135,83.754974
50.59282,6.396757,11930.335,4.301233,387.75394,84.46216
50.593155,6.4135866,11938.609,5.337083,390.37015,84.32315
50.593212,6.4297767,11948.411,4.8765655,372.20062,82.80383
50.593395,6.44531,11959.86,4.30274,372.26144,84.54947
50.593513,6.45975,11970.88,3.8351483,381.9,89.11542
50.593193,6.4743733,11985.651,3.8835917,375.99557,92.27008
50.59285,6.4899454,12001.472,3.0411475,385.02557,91.89865
50.591946,6.5044403,12019.6045,5.4503527,374.7654,90.8974
50.591866,6.5178785,12039.131,4.141184,386.77585,95.48691
50.591206,6.532926,12063.007,4.7567315,382.63745,91.49707
50.591156,6.548382,12086.363,3.6307645,372.53186,94.016205
50.590584,6.563321,12109.223,3.819661,377.02042,90.23041
50.590397,6.578044,12135.521,5.015846,374.85507,93.90262
50.59073,6.592458,12161.271,3.9209855,371.0879,88.02878
50.591125,6.607049,12189.654,3.973627,381.188,90.487274
50.59136,6.622277,12217.328,3.13659,388.98828,86.61038
50.591434,6.6387787,12242.245,4.2795916,374.0046,86.97659
50.59177,6.6552515,12269.919,3.7734535,386.1317,84.48419
50.59243,6.6706123,12297.371,4.782942,390.1997,86.91742
50.59282,6.6865435,12327.084,4.7948766,382.14676,81.968506
50.59401,6.702236,12353.196,4.671406,376.95627,84.18628
50.593914,6.717453,12379.096,4.008154,366.52545,82.44577
50.59374,6.732042,12404.455,4.3451133,373.52283,85.55948
50.593555,6.747754,12428.248,4.061623,356.6429,92.51843
50.592278,6.7614794,12452.245,4.165146,368.7366,99.13922
50.59099,6.7741632,12474.7705,4.925453,371.77087,104.199646
50.589405,6.7859154,12497.168,4.677094,369.10016,111.99527
50.586784,6.797052,12520.87,4.0271626,374.7489,118.85907
50.58418,6.807523,12543.07,3.0927753,367.83167,126.27896
50.582108,6.8165674,12569.451,3.6760795,371.3772,130.35
50.57898,6.8270845,12599.189,3.2760048,370.20435,130.49628
50.57536,6.8366003,12628.571,3.8732467,379.64258,134.1034
50.5716,6.8453727,12659.56,3.7688355,381.46835,132.88104
50.56805,6.855258,12689.107,4.735554,383.17276,136.67035
50.56452,6.865919,12717.653,3.9044394,372.72116,132.94244
50.561184,6.875691,12743.193,3.9678035,371.3617,131.45581
50.557327,6.8861284,12765.736,3.96655,368.62115,124.33823
50.554283,6.89791,12784.962,3.8298252,359.16702,125.00946
50.551346,6.908158,12804.088,4.265163,377.97607,121.83057
50.548744,6.919253,12823.116,4.8224244,382.43167,114.451355
50.546207,6.930669,12843.886,4.1888676,376.17935,110.04309
