lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.27044,6.689672,940.5,5.0,400.0,103.40735
51.266266,6.717603,940.5,5.0,400.0,103.40735
51.26402,6.729268,943.87054,3.9513543,390.11685,112.99863
51.262238,6.7429605,948.3263,4.634888,390.77332,117.89221
51.26041,6.7560873,953.9971,4.1207256,393.5454,115.565796
51.257576,6.771477,962.5086,4.175093,386.99866,114.42807
51.25628,6.7843633,969.1819,3.885598,387.06912,113.6615
51.254406,6.7978964,977.5505,3.83816,386.32388,110.22211
51.252274,6.811816,986.2874,4.225811,387.67212,112.416504
51.249695,6.8275337,998.6518,4.945731,395.145,109.1756
51.24777,6.8429666,1008.5463,4.407076,381.21512,112.03827
51.245373,6.857891,1019.64703,4.3105993,387.89047,112.38928
51.24324,6.871367,1030.2123,4.350523,380.35178,111.00073
51.240494,6.884554,1042.398,3.7867627,380.4261,112.88739
51.23741,6.8985214,1054.7584,4.8733106,383.56995,112.484344
51.234615,6.9116364,1066.3064,3.4493642,378.86844,115.64639
51.231743,6.9262414,1079.7002,4.2271953,385.5401,116.066956
51.228924,6.9399548,1093.944,4.054388,383.44214,118.67493
51.225616,6.9547415,1108.8721,4.077291,386.42566,114.49408
51.222233,6.9691544,1123.5625,4.5257864,386.82233,115.43646
51.219196,6.982922,1138.3577,3.6104236,379.026,115.005615
51.216698,6.997219,1154.2592,5.2558136,379.39774,116.87805
51.214123,7.009533,1173.3713,3.6762853,374.10864,114.19324
51.21164,7.023721,1192.5725,3.8692217,375.70755,111.13757
51.209156,7.036572,1213.381,5.0703306,370.8767,113.6694
51.206306,7.049642,1235.8226,4.7690167,377.1864,111.88022
51.20383,7.0635376,1261.6107,3.7993343,374.90363,115.30112
51.20088,7.076294,1288.6272,3.8317447,385.48956,116.20502
51.198242,7.0885363,1315.5061,5.16461,371.51813,119.62073
51.19546,7.101127,1344.9093,3.355953,381.6289,120.782074
51.19241,7.113135,1377.2494,3.8205533,379.64706,122.353485
51.189316,7.1236115,1408.9331,3.620552,370.48865,128.7511
51.18615,7.1351933,1440.1125,3.756708,386.47134,129.30951
51.1826,7.1452894,1471.0039,5.030174,379.15396,129.93213
51.179268,7.1555395,1500.6774,3.6799545,371.3288,121.76413
51.176323,7.165685,1529.9084,2.2713535,362.25006,125.40961
51.17312,7.176246,1559.4043,4.481145,377.85165,124.85266
51.170845,7.1862884,1587.9889,2.8666368,390.17822,124.423004
51.16812,7.1967545,1613.4242,4.4842825,381.78156,125.02664
51.165672,7.2076306,1637.2505,4.4021907,382.2943,120.757904
51.164043,7.2195935,1659.42,3.9818704,372.665,117.28894
51.16187,7.231951,1678.842,5.0656204,377.4837,112.559875
51.1602,7.243056,1695.5542,4.8073864,374.1765,107.40741
51.15853,7.2546215,1709.5471,3.7096972,382.46304,105.5979
51.157383,7.267147,1723.6018,4.5208964,373.97186,107.11304
51.156376,7.279471,1736.0547,3.993543,372.75278,104.2287
51.154488,7.2916446,1747.7458,3.4028575,377.8994,101.046234
51.152958,7.30486,1760.1125,3.962953,374.3391,101.02106
51.151394,7.317592,1775.3547,4.3259187,375.55978,103.80234
51.148834,7.3294163,1794.2515,4.5339174,376.22903,104.19754
51.146896,7.3415284,1815.3256,4.2608166,375.05865,108.889465
51.14501,7.355189,1837.3997,4.23167,377.60168,111.72992
51.14333,7.3671613,1861.1244,4.4718633,367.1103,110.69635
51.141685,7.379155,1881.927,4.5962906,376.13562,114.49158
51.139812,7.3907576,1906.0884,4.544594,370.98624,111.82535
