lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.709595,7.353239,1118.8,5.0,400.0,68.236786
50.716267,7.379592,1118.8,5.0,400.0,68.236786
50.718834,7.391305,1117.8237,4.2226157,383.27106,68.61246
50.720596,7.407038,1120.145,5.0794415,387.82272,71.95117
50.72197,7.420507,1123.1182,4.8005395,377.5332,68.32727
50.723328,7.4334126,1129.452,4.101344,378.18115,72.79474
50.724213,7.4477496,1133.8799,4.98304,382.9561,76.22217
50.72485,7.462288,1141.5797,4.5293775,372.50113,81.38602
50.7254,7.474879,1152.1127,4.207562,374.02133,84.71106
50.72504,7.4883037,1161.0983,4.147076,375.64926,87.329895
