lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.054943,6.504557,915.0,5.0,400.0,92.504
51.054157,6.533112,915.0,5.0,400.0,92.504
51.053074,6.5438385,918.5522,3.092725,381.42856,99.78293
51.05193,6.5586195,923.676,4.6559753,382.90216,101.69101
51.050232,6.573825,931.0926,4.180337,378.83212,102.915436
51.048508,6.5874314,940.08057,4.4894056,381.45908,103.03711
51.046917,6.6005516,949.18884,4.273717,374.88702,105.15622
51.044857,6.6126842,960.78253,3.872795,374.22775,108.181946
51.043377,6.6262197,970.3805,4.099037,379.42297,109.67273
51.04169,6.638383,984.9224,4.0200815,380.81506,110.195984
51.040363,6.6503816,998.25586,3.9807124,375.43155,109.936584
51.038883,6.6640472,1011.7191,4.7189736,383.2251,107.401794
51.03754,6.676908,1027.9734,5.15387,373.709,102.89874
51.035755,6.6887116,1043.7019,3.3870578,363.44217,101.06702
51.034515,6.7024426,1061.8798,4.566891,372.72903,100.62213
51.033417,6.7150383,1081.0022,4.5202446,384.67813,100.15729
51.03314,6.7267847,1101.3964,3.6031022,381.46753,96.77289
51.03243,6.739236,1124.2357,4.041214,385.0913,97.92633
51.03165,6.752935,1150.1865,5.789342,375.52777,94.01544
51.03049,6.766732,1180.0039,3.9294107,368.70575,93.04028
51.029606,6.7813315,1211.1448,4.178401,374.93683,96.38086
51.028454,6.7931824,1243.3317,3.8304422,373.0981,95.25925
51.027367,6.806162,1279.588,3.5957458,388.80356,97.51898
51.026203,6.818733,1319.684,4.057368,372.13467,97.709076
51.025013,6.83293,1363.7845,3.8290315,375.2309,104.83447
51.023586,6.847776,1411.3309,3.3512385,378.19873,103.7558
51.021866,6.8614435,1459.3496,2.8598104,376.22693,103.79288
51.020725,6.874455,1511.4781,4.498477,373.51044,108.648224
51.019745,6.8876786,1560.9915,5.19563,388.22565,107.60736
51.018383,6.901468,1605.941,4.8458266,370.59317,102.30502
51.017563,6.9140596,1644.1567,4.516498,372.67874,102.34
51.01629,6.9266567,1678.8884,4.3745503,365.71414,100.79602
51.015247,6.9393816,1711.7,4.1730103,373.75223,101.46857
51.013927,6.952492,1741.8358,4.526318,379.08838,102.916626
51.01272,6.9660864,1770.2974,3.3124452,379.9907,104.289246
51.010193,6.9783545,1798.4602,3.5313501,376.18665,104.588135
51.008194,6.991062,1830.7871,4.939347,385.37988,105.269226
51.00658,7.0043335,1862.2756,3.4775338,381.98,106.10181
51.0042,7.017512,1897.5342,4.374036,368.2568,106.16403
51.002792,7.0310526,1933.2986,5.2274685,375.53607,108.349365
51.00107,7.042185,1968.0476,3.9711556,383.03354,107.29642
50.99993,7.0569434,2001.5358,3.9550924,378.22733,106.81302
50.99842,7.068688,2036.3489,3.6571658,370.58508,101.589294
50.997646,7.081314,2070.2246,4.0802865,384.66397,97.37085
50.99725,7.094428,2104.4644,2.7153416,369.7529,101.15076
