lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.96314,7.127597,11277.9,5.0,400.0,87.56229
50.963905,7.1560974,11277.9,5.0,400.0,87.56229
50.963306,7.1673584,11286.178,4.2291107,379.9602,97.42871
50.962517,7.1817594,11296.316,4.7901187,383.62445,96.151764
50.96196,7.1960726,11307.848,4.7914906,384.11255,95.65796
50.961033,7.210226,11320.962,3.6637034,377.33685,94.27939
50.96043,7.22398,11333.541,3.7210793,381.96417,96.6633
50.959,7.2377567,11343.422,4.3430696,369.07227,96.710266
50.958675,7.251304,11352.853,3.790733,372.7317,102.07703
50.957565,7.2646656,11356.083,4.572642,386.80167,100.054504
50.95671,7.2783523,11357.62,4.1369677,372.78796,98.7475
50.955933,7.291375,11356.537,4.84383,363.70187,97.94232
50.955387,7.304898,11352.189,4.7717347,366.0004,98.41574
50.954414,7.317524,11346.209,3.1669407,370.75537,101.22742
50.95379,7.329747,11339.563,4.4937067,379.2788,100.759766
50.95245,7.342853,11333.233,3.3094501,376.48978,101.79166
50.951088,7.3554187,11332.965,3.867036,375.43927,100.660706
50.94988,7.36879,11335.697,4.9683766,383.6091,99.026
50.94914,7.3836527,11344.003,4.281137,367.8859,101.93411
50.94762,7.3960195,11356.387,4.76847,366.54495,99.36328
50.94667,7.4079404,11370.967,3.806515,378.89456,100.890015
50.945744,7.420527,11389.602,4.0945625,379.45328,99.193756
50.944305,7.432631,11410.751,4.164308,374.97577,96.99939
50.943077,7.444747,11436.252,4.9954567,373.99567,95.94183
50.942795,7.457585,11460.299,5.59578,373.66638,95.411804
50.94272,7.4696198,11483.32,3.5786169,366.96933,94.48547
50.942028,7.4823685,11506.8,3.9944487,378.9837,95.98413
50.941776,7.4963894,11533.897,4.576162,380.33292,95.48648
50.941303,7.509189,11560.156,4.0936956,378.27655,93.6066
50.94103,7.522881,11588.58,3.0575213,371.21127,95.76843
50.940445,7.535755,11617.254,4.553028,373.18784,96.02722
50.93909,7.5476937,11649.786,4.868378,382.21436,97.12073
50.937824,7.5614986,11683.749,3.607438,388.03543,99.285
50.93709,7.5746546,11719.405,3.2599087,383.143,104.44635
50.935356,7.588318,11757.939,2.4405646,380.2705,98.9834
50.934284,7.599321,11796.168,3.1065507,375.3788,104.93756
50.932774,7.6125627,11836.953,3.6288028,386.46902,101.07446
50.93171,7.6255302,11874.824,5.0421104,366.5273,99.44
50.930832,7.638084,11908.949,4.1647916,382.5232,98.05563
50.93041,7.651135,11939.833,4.6799355,374.37488,93.99744
50.9299,7.6625752,11967.278,4.687535,368.19614,92.81262
50.929626,7.672716,11991.88,4.289718,378.47986,93.67926
50.928722,7.684374,12017.992,4.2591715,369.08325,91.94031
50.927856,7.697123,12045.871,4.8831844,370.31754,98.70386
50.926773,7.7077327,12073.604,4.30164,384.64383,102.243805
50.925602,7.7183137,12101.063,4.212993,358.35675,103.35159
50.924637,7.7291083,12133.429,4.580746,381.94434,109.78351
50.92315,7.740755,12168.762,4.1901417,372.8184,106.989044
50.922066,7.7520285,12209.797,3.8444226,366.28842,108.262054
50.920525,7.76276,12255.007,3.2700703,366.15686,108.69397
