lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.750088,6.23201,917.3,5.0,400.0,80.13684
50.75317,6.259988,917.3,5.0,400.0,80.13684
50.7534,6.2735267,919.2374,3.7077477,379.41266,84.897766
50.75395,6.2901883,922.36993,4.1715083,393.49634,86.778595
50.7543,6.307573,924.4523,4.9180923,388.24097,84.55734
50.754826,6.3241086,929.38495,5.149744,385.7635,85.397125
50.755157,6.3396735,933.3461,3.9418385,390.57037,87.75165
50.755505,6.356079,937.38824,3.6343694,388.00662,86.12341
50.75523,6.3719406,940.60913,3.7552898,376.0683,85.60281
50.754993,6.387956,948.00476,3.8503146,388.15842,87.07895
50.754414,6.4044037,955.429,4.0643663,382.58597,91.351166
50.753765,6.420312,963.6947,3.607973,376.4162,93.197754
50.752895,6.435368,976.5268,3.8615768,380.83667,95.45764
50.752293,6.450694,992.06067,4.492542,382.79938,94.362915
50.751892,6.466196,1011.6426,3.8206072,380.1131,95.34131
50.751778,6.4818597,1032.3885,4.3506484,378.5046,92.09836
50.751183,6.4975834,1055.3613,4.820205,375.15854,91.66156
50.750797,6.512247,1077.8567,4.2406597,385.54938,91.10565
50.74941,6.5263433,1104.2656,3.9013853,374.11124,88.82599
50.74906,6.5412083,1132.6958,4.1022577,376.19006,94.59009
50.74785,6.554044,1159.8555,3.7958984,381.63324,97.42645
50.746296,6.56771,1187.1311,5.009592,386.43484,100.06201
50.744495,6.582194,1212.6453,3.7983074,379.6195,101.094696
50.743225,6.5948424,1236.4802,4.6181755,372.96454,107.00391
50.741474,6.6084623,1256.2166,3.1395278,373.77847,105.904205
50.739735,6.6218452,1274.6617,4.085572,385.1162,109.78467
50.737293,6.6348248,1292.7441,4.450677,387.67642,110.098755
50.735317,6.648287,1308.0043,4.112286,375.52985,107.51517
50.73314,6.6626344,1322.2578,4.5619016,383.97983,110.15442
50.73089,6.6759605,1337.4551,4.95557,371.99197,106.917755
50.728924,6.688924,1351.583,3.568106,383.59866,109.45691
50.72726,6.7014413,1367.9751,3.9595764,378.55945,107.37842
50.724884,6.713811,1387.7357,4.487358,380.66003,110.81317
50.722862,6.7261877,1409.1254,4.2013683,384.53305,108.752045
50.720478,6.740911,1435.9727,3.0119257,373.2223,112.23859
50.718372,6.7542133,1464.138,3.9344995,381.46896,111.53235
50.716164,6.7667184,1494.6775,4.8898125,388.88324,112.266205
50.713737,6.779054,1526.3108,4.3670006,384.38788,108.441956
50.712006,6.792446,1560.1038,4.02768,386.28885,106.20703
50.710323,6.804592,1593.2821,4.3528047,372.74564,106.49341
50.70855,6.8173304,1624.9176,4.0911074,379.76068,106.4892
50.70684,6.830751,1655.4323,4.476742,382.3804,109.551025
50.70536,6.8439264,1685.6704,4.5647836,386.68887,108.26935
50.703613,6.8566093,1714.9084,4.5625763,382.9861,107.239136
50.701435,6.8692975,1747.1943,4.5541644,376.1755,105.53848
50.699715,6.8818545,1777.186,3.9262257,387.37305,106.401184
50.697914,6.895057,1811.3159,3.8577697,371.2793,109.11572
50.69615,6.9076734,1848.1648,4.0704427,370.7394,109.102356
50.694283,6.921372,1891.7719,3.5590768,368.8589,108.55609
50.691536,6.934423,1937.3206,4.4775352,380.2518,108.06192
50.689503,6.9469404,1985.1848,3.6542258,377.46225,110.125916
50.687,6.958901,2033.5925,3.561334,376.29852,110.487
50.684555,6.9713907,2085.8396,4.0784106,388.4641,113.20599
50.682266,6.983591,2135.441,4.711875,385.5948,115.54166
50.67982,6.996704,2185.5383,4.009392,380.59476,112.612335
50.67722,7.010142,2230.667,3.8553023,377.19666,110.06189
50.67539,7.0238786,2275.853,3.6368454,381.6294,107.451904
50.673534,7.03784,2319.866,3.7424986,385.8411,108.82568
50.671165,7.051562,2364.5364,5.7848673,393.85556,107.470764
50.669907,7.0660443,2407.0588,5.22018,390.26364,106.302765
50.66792,7.081609,2449.0347,4.7627773,376.97903,105.1087
50.666203,7.0954466,2488.4849,3.8246481,379.59088,102.39279
50.664593,7.1087174,2530.4275,4.6712213,391.93243,105.1983
50.662773,7.120734,2573.2766,5.0799117,380.0879,106.0921
50.660328,7.1352744,2612.9019,4.567114,372.8877,108.565
50.657467,7.1466217,2655.6533,4.3213534,386.00494,116.12018
50.65509,7.159037,2694.041,4.6762652,378.70862,119.33963
50.652206,7.1707497,2731.5435,4.198241,386.306,121.23334
50.649075,7.1823425,2765.7942,4.4366136,377.01498,121.9866
50.64608,7.193061,2800.048,4.129207,374.54053,121.83615
50.64294,7.204503,2834.208,4.375635,371.7129,122.35672
50.64011,7.215861,2866.6492,5.114379,378.37244,121.12378
50.638233,7.225483,2901.0425,3.8174663,386.3212,118.61102
50.63584,7.2381496,2934.7158,4.298757,380.5521,111.77185
50.63396,7.2520733,2969.143,4.524507,379.31015,109.10913
50.63233,7.2646294,3003.2056,3.523595,377.06595,103.59433
50.63083,7.277074,3040.6765,3.8709679,371.66342,102.36774
50.6293,7.2919707,3084.1868,4.2415857,360.9929,101.477936
