lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.38436,6.348014,7626.1,5.0,400.0,65.872375
50.391716,6.3737326,7626.1,5.0,400.0,65.872375
50.393867,6.383816,7632.938,5.493758,386.36902,63.832733
50.39624,6.3982973,7639.8037,4.6038175,382.2296,66.37268
50.39799,6.4113426,7648.414,5.349139,384.44907,65.7117
50.40002,6.4237676,7658.415,4.6133094,374.95264,68.49875
50.401176,6.436752,7669.316,4.8597817,378.0196,68.87271
50.402485,6.450856,7681.939,4.3964486,376.68988,74.95105
50.403267,6.4643393,7694.2085,4.7209425,370.23093,78.46127
50.4042,6.4773507,7705.7285,2.9811091,379.71652,81.62323
50.404846,6.493072,7718.2246,4.7569227,367.68002,83.90088
50.404964,6.506763,7728.133,4.218754,370.39352,86.061615
50.40548,6.5195355,7738.271,3.7917764,379.05194,85.3624
50.406258,6.5327215,7746.877,4.6923385,376.85648,85.40198
50.40662,6.5468035,7759.3643,4.3492517,374.94647,78.93826
50.407963,6.5603642,7775.7754,4.5255165,377.2139,80.90628
50.40927,6.574514,7794.4087,4.3703084,382.3101,76.508606
50.410404,6.5888205,7815.1143,4.668902,374.104,72.27722
50.411777,6.603366,7837.474,3.9352303,390.52847,73.479034
50.41255,6.6174335,7860.571,5.034936,382.29333,75.24524
50.413815,6.631701,7883.6157,4.1579165,376.59814,78.177826
50.414764,6.6464515,7906.644,4.6726227,379.16782,79.08624
50.415894,6.6602397,7928.1226,4.2327576,387.60434,79.53595
50.41677,6.6743,7944.575,4.145443,384.12665,78.793976
50.418118,6.689818,7958.863,4.261239,377.25897,80.0246
50.419155,6.705355,7969.9346,4.1825223,387.62277,78.02362
50.419735,6.7200775,7982.879,4.535494,373.99655,80.93118
50.42053,6.734134,7991.8413,4.4765167,385.24976,80.628235
50.421406,6.7488804,8001.3774,4.358918,380.56598,81.71512
50.421886,6.7629795,8012.1084,4.443337,387.84824,81.13718
50.423214,6.7775187,8020.7324,5.077689,389.4956,80.04846
50.42394,6.7916064,8030.775,4.880283,378.109,79.5401
