lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.57848,6.21535,11887.2,5.0,400.0,73.82504
50.583492,6.2425256,11887.2,5.0,400.0,73.82504
50.585144,6.2549043,11888.371,4.5491014,389.4569,79.02081
50.585896,6.270668,11884.762,5.0770783,382.42767,77.355865
50.586567,6.283978,11884.912,3.5406344,375.4347,76.69211
50.58721,6.2974086,11886.326,3.0745702,378.57068,81.02109
50.58787,6.3110633,11892.214,5.6276712,375.02994,80.27246
50.588234,6.3235726,11898.935,4.1888385,385.52777,78.16174
50.588417,6.3366227,11909.505,4.7802076,378.75577,81.90161
50.589508,6.350544,11923.672,2.8355422,391.1547,83.0686
50.589718,6.362991,11940.254,4.183225,378.68793,83.64838
50.58959,6.376779,11960.722,3.3982272,376.76456,79.6004
50.59007,6.3904996,11983.294,3.0672772,378.59457,85.15701
50.590607,6.404897,12006.79,4.4973326,384.0393,84.14932
50.590935,6.4189014,12028.216,4.4055243,381.33463,86.17059
50.590878,6.43374,12048.441,4.572824,384.44138,86.94946
50.591286,6.4481506,12066.083,4.2712255,374.6265,84.25815
50.591946,6.463087,12086.509,3.9086792,374.69586,82.33655
50.592117,6.478648,12104.285,3.4326758,381.29782,84.0018
50.592022,6.4934373,12121.235,5.7818017,386.66772,83.05148
50.5922,6.507048,12139.478,4.0190134,370.8513,84.26288
50.59205,6.5216455,12157.042,4.7927327,378.89215,85.3681
50.59196,6.5365543,12172.362,3.28749,374.14417,87.45056
50.59198,6.54998,12188.098,4.4038363,371.1064,90.557556
50.591778,6.564624,12205.95,3.986244,377.92804,92.0379
50.59189,6.5796146,12223.495,3.2649796,372.36914,93.07141
50.591377,6.593339,12242.473,4.108483,374.0017,90.007996
50.591114,6.6083703,12259.872,4.3378277,372.77457,92.02948
50.591274,6.6235356,12279.388,3.9076016,383.57224,92.051605
50.59096,6.6384478,12299.833,4.3919272,376.3184,91.861694
50.590786,6.6525264,12319.955,4.674034,384.4543,88.70987
50.59091,6.666504,12340.135,3.811552,375.13647,91.65094
50.590443,6.68156,12363.266,3.4318001,379.1886,92.21109
50.590187,6.6959667,12389.432,4.2519045,379.05026,91.65988
50.58975,6.7119207,12414.085,3.2492533,379.82382,91.34265
50.589283,6.72748,12441.525,4.7523136,371.69168,91.562225
50.588875,6.7441435,12470.119,3.8264682,383.62442,91.10297
50.589478,6.7589717,12500.75,4.3058405,382.453,89.92749
50.589005,6.775422,12532.949,3.6854813,377.84586,86.6434
50.588844,6.791835,12565.197,3.9099102,377.80078,87.55896
50.58876,6.8086443,12599.613,4.7649164,376.3015,87.6911
50.588306,6.8235407,12632.908,4.823227,372.0223,87.690186
50.587566,6.838217,12663.832,4.68358,378.0404,89.27899
50.587097,6.8527126,12696.323,4.3821945,374.1137,93.555725
50.586742,6.8669333,12729.973,3.7203004,384.2471,98.168976
50.585625,6.8809476,12764.708,5.271859,381.8182,99.056854
50.584927,6.8953333,12799.358,3.4439437,390.0918,97.36871
50.584206,6.909962,12834.637,3.5930161,386.3155,99.05841
50.58337,6.9253106,12872.858,3.6154256,385.649,96.538086
50.58222,6.940984,12911.674,3.6030602,373.84546,97.84799
50.581524,6.95447,12952.048,3.890814,374.15668,95.51175
50.581123,6.9698496,12994.74,4.047289,378.2918,94.150665
50.581455,6.9843836,13038.149,4.748535,385.47433,96.15674
50.58162,6.9995775,13081.116,4.8510814,381.19724,91.167175
50.581566,7.0153227,13125.213,3.5998547,381.53116,86.37265
50.581097,7.0294805,13168.404,5.5358844,366.4784,84.588684
