lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.299885,7.129175,8901.2,5.0,400.0,109.253845
51.29395,7.156299,8901.2,5.0,400.0,109.253845
51.29138,7.167701,8903.462,4.6007147,392.6519,123.7688
51.28887,7.1808786,8909.124,4.798853,390.44873,127.65997
51.286373,7.1943173,8915.448,3.9895225,393.04788,124.20981
51.282997,7.207009,8922.148,3.3187678,387.26855,122.42682
51.279587,7.219515,8930.656,3.6029396,393.2847,120.4133
51.27634,7.231408,8941.395,3.6702664,382.21036,126.15152
51.27249,7.241345,8956.356,3.7078,389.3556,126.673645
51.269,7.2527504,8972.526,3.9017038,385.55295,131.48007
51.26552,7.2632895,8989.437,4.2400713,376.9292,133.43176
51.26244,7.2744403,9005.2,4.0375104,395.45255,129.02246
51.258892,7.2861195,9017.197,4.133361,387.47687,127.519226
51.25624,7.2978377,9024.481,3.869742,383.83832,127.2424
51.25313,7.309284,9030.269,4.0787687,367.14044,125.046295
51.250507,7.320137,9035.144,5.442335,384.7687,122.27911
51.24823,7.3324957,9035.745,4.521641,380.65265,113.75644
51.24535,7.345746,9035.225,5.003936,366.95514,110.81961
51.242966,7.356963,9035.55,3.9483736,374.0821,109.7283
51.241047,7.3684134,9034.206,3.269651,381.49252,111.600586
51.238724,7.381311,9033.436,3.7113957,379.47833,112.92642
51.236973,7.394092,9031.817,3.4038653,374.25928,116.26126
51.23466,7.406751,9031.317,4.19711,384.82922,112.03949
51.23254,7.4190884,9035.774,3.0361476,382.95847,110.09082
51.230858,7.4333477,9042.026,4.795967,381.02512,112.91446
51.22901,7.4457693,9050.7705,3.5203085,374.64215,107.750305
51.22728,7.457764,9064.854,4.0030184,375.12717,111.29965
51.22517,7.4704585,9080.533,4.3811545,374.0542,109.80646
51.223713,7.4814854,9099.483,5.0387664,389.072,106.81024
51.222458,7.493838,9118.598,3.9022772,370.93625,106.28
51.22142,7.5052123,9138.741,3.6025493,354.1065,102.53583
51.220173,7.515183,9160.453,3.734728,376.6461,101.829926
51.21927,7.5269194,9184.092,4.064509,364.62286,102.306244
51.2189,7.538355,9206.434,4.6905756,378.9891,102.139404
51.21832,7.5499344,9224.628,3.8173168,374.69598,99.79608
51.21703,7.5628815,9243.473,3.6639016,383.23267,98.43378
51.21704,7.575328,9261.071,4.176976,375.6608,97.89789
51.216496,7.587689,9276.497,3.6074107,374.1454,96.785706
51.216026,7.601408,9288.961,3.7781687,380.9566,93.48944
51.215416,7.615726,9300.808,3.8578658,388.92896,95.50958
51.215145,7.6313663,9311.6455,4.34634,380.54358,93.137634
51.214584,7.644548,9322.424,4.677934,375.45178,93.02246
51.213894,7.6592045,9336.213,4.0176024,375.37085,92.21643
51.213028,7.6719384,9350.019,4.211434,369.57462,95.16989
51.212482,7.684826,9368.066,4.225263,376.0801,96.05356
51.21171,7.6975813,9389.2705,3.7511373,380.3889,96.066345
51.211113,7.710269,9413.674,4.659008,368.18948,100.56488
51.20989,7.7231293,9440.498,4.097039,363.385,100.88254
51.20863,7.7349176,9468.773,3.5329413,385.8773,102.35245
51.20741,7.746993,9500.914,3.9706147,387.29358,102.6438
51.206112,7.759974,9535.924,4.39022,382.2157,104.41632
51.20429,7.773992,9571.291,3.855879,379.34335,103.79419
51.202835,7.7869654,9607.809,4.6021576,380.6578,106.42752
51.20074,7.7999825,9644.289,3.6337662,380.76416,106.125824
51.19908,7.813088,9680.484,3.8374949,369.58435,109.62787
51.197697,7.826224,9718.857,2.4774013,377.4328,108.97955
51.19616,7.84004,9757.538,3.2253833,373.30136,110.06476
51.194805,7.852762,9792.44,2.837377,374.07706,107.04602
51.193108,7.8663282,9829.89,4.383678,382.08713,103.19653
51.19229,7.880446,9862.566,3.6725597,374.01773,105.997406
51.19156,7.894595,9890.678,4.847315,370.70953,98.17035
51.191086,7.9067698,9915.751,3.4888215,370.74878,93.65814
51.190132,7.9205337,9940.391,4.1192307,378.7956,91.68475
51.190544,7.9339347,9964.924,4.024466,368.77573,91.52048
51.190563,7.946481,9991.069,4.034419,385.2759,90.631195
51.190414,7.961132,10020.035,4.478704,375.41867,88.74896
51.190598,7.9743776,10051.518,4.5379105,381.91833,89.40704
51.190453,7.987756,10082.706,4.049241,375.4043,88.664734
51.190075,8.001281,10113.373,4.565781,377.39618,90.55444
51.189922,8.014696,10142.486,4.210289,376.73648,92.47989
51.189003,8.027716,10172.736,4.9051204,380.40787,94.280304
51.18788,8.04125,10198.653,4.1474056,372.67905,94.05966
51.18725,8.052488,10220.7705,4.548691,383.67477,96.3699
51.1867,8.065338,10241.08,3.535289,381.69464,103.67511
51.18576,8.0767145,10259.052,4.129387,379.38928,100.07019
51.184563,8.088637,10277.976,4.226787,367.53516,101.61209
51.183174,8.099543,10296.678,4.5932274,377.67636,104.0014
51.181736,8.1119795,10316.506,4.362592,370.00174,107.49036
51.180954,8.122918,10335.867,4.09401,372.46338,109.0401
51.18026,8.136853,10356.42,4.3222265,374.15024,104.99158
51.179176,8.148974,10378.06,4.734899,367.37808,100.15195
51.1783,8.1616335,10401.076,3.4880857,368.1688,97.456116
51.177944,8.1736965,10430.114,4.2862186,371.33878,96.37402
51.177353,8.185937,10459.882,3.336893,377.62064,90.67172
51.17762,8.199761,10494.002,2.9853625,370.01312,93.40253
51.177605,8.212591,10529.851,4.811619,381.56116,91.967285
51.17741,8.226495,10567.585,4.56838,376.95267,91.3006
51.17711,8.240239,10603.978,4.50754,380.5852,88.97275
51.177284,8.252211,10639.16,4.9233365,379.41852,88.582184
51.177345,8.264306,10673.925,4.70626,366.83932,86.61511
51.177685,8.275928,10708.703,3.5323517,366.38623,89.32178
51.178017,8.2876,10744.536,4.2028847,373.6567,86.59235
51.17746,8.300043,10783.155,4.4063053,378.23538,86.143524
51.176983,8.312262,10823.506,3.628489,375.56174,90.644745
51.177433,8.324458,10864.4,4.2426023,383.4979,93.07919
51.17682,8.336957,10906.159,4.2441163,378.93872,92.197174
51.176796,8.350237,10948.362,2.97812,368.3329,92.46637
51.176888,8.362841,10992.072,4.3818474,377.02087,94.97095
51.1762,8.3776,11036.902,4.2347465,388.04013,92.07373
51.176014,8.391674,11077.254,4.3256273,386.52713,90.55762
51.176376,8.405542,11117.308,4.1834183,375.7761,87.86209
51.1768,8.419355,11156.9375,3.060259,378.47278,88.52286
51.177143,8.434092,11200.734,3.9320035,381.402,87.39014
51.177067,8.448975,11245.416,5.1255274,371.8292,83.096436
51.177914,8.464654,11290.773,4.582363,389.54947,86.82086
51.17867,8.477859,11337.007,4.7064376,381.24274,84.30255
51.179123,8.491581,11384.215,3.8833442,381.43265,82.987885
51.179695,8.505886,11434.286,4.8565016,371.42822,82.308685
51.180485,8.520484,11481.654,4.8427324,365.2004,83.91742
51.180927,8.534068,11526.829,2.990116,369.91986,85.20813
51.181465,8.54858,11574.162,3.041288,374.65097,85.65494
51.181835,8.562984,11621.899,5.4931254,374.18427,85.7605
51.182415,8.574223,11664.726,4.29705,378.4077,82.272766
51.18326,8.5866,11706.863,4.8107057,368.09332,84.141846
51.183945,8.599334,11747.854,4.316585,369.32614,84.01727
51.18474,8.611517,11788.952,4.0557275,370.0866,85.872986
51.1853,8.622222,11830.043,4.016811,372.844,85.14261
51.185265,8.63492,11874.1045,4.7241335,373.19308,87.07965
51.1855,8.645286,11917.3955,4.2928557,366.24164,87.46423
51.185696,8.655401,11961.454,3.7913187,368.1052,91.41385
51.185802,8.666649,12004.034,3.725051,374.98285,97.60718
51.18536,8.678855,12048.17,3.7800245,376.2472,93.25232
51.18512,8.69125,12090.0625,3.7773666,388.63342,95.052246
51.184937,8.704272,12134.769,3.514742,379.80484,93.313934
51.184177,8.716864,12180.016,3.7215219,382.86328,94.70795
51.18347,8.729589,12229.805,4.5670695,369.0972,97.16211
51.18287,8.740366,12279.213,4.244778,376.11578,97.9212
51.182487,8.751747,12331.789,3.0361047,367.04694,96.576385
51.18266,8.763031,12392.26,4.0432944,366.96356,97.84073
