lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
51.861835,6.047746,7148.9,5.0,400.0,119.60205
51.852947,6.073036,7148.9,5.0,400.0,119.60205
51.848736,6.083557,7147.347,3.4152792,383.31967,131.73465
51.844902,6.0936804,7147.2026,3.3948548,385.2997,135.80795
51.840153,6.1040893,7148.934,3.676237,405.02777,138.61002
51.834724,6.1156135,7152.6123,3.3098574,385.03098,135.65933
51.82959,6.1249113,7157.004,3.8699434,400.12256,144.30908
51.825012,6.1351275,7162.1265,3.1138568,384.43716,137.35413
51.819477,6.1450725,7174.8315,3.8499973,397.00116,143.52612
51.81391,6.155265,7185.5347,4.399645,380.7534,142.763
51.809196,6.1640015,7201.0903,3.271501,388.43198,139.15033
51.804573,6.173033,7218.489,3.324572,376.89148,143.86078
51.79973,6.1819963,7239.858,3.8326564,391.09198,138.00018
51.79502,6.192807,7260.643,2.975722,381.3306,137.53354
51.790455,6.2033644,7282.5425,4.222082,387.08325,139.13495
51.78603,6.214256,7302.6367,3.8827026,376.82077,136.25177
51.781483,6.2260895,7322.198,3.6265438,372.67902,131.54059
51.777695,6.236177,7337.398,3.8705134,380.83466,130.90948
51.774155,6.247821,7348.038,4.919697,378.43402,126.82791
51.770164,6.2594953,7352.5786,4.617755,377.42117,126.71695
51.76698,6.2700405,7353.6997,4.3068275,384.61523,126.45535
51.763718,6.2807426,7351.534,3.8110461,377.11053,128.58963
51.76055,6.2901406,7351.046,4.0357137,375.0848,127.46619
51.757328,6.3002067,7351.3613,3.619423,384.95026,126.56726
51.753757,6.3109074,7353.2705,4.288207,373.8144,128.31973
51.750904,6.3214955,7357.3345,4.3365135,385.6118,127.43097
51.747223,6.3313727,7364.5117,4.774994,387.99893,122.54059
51.74401,6.3402967,7371.336,4.303492,373.0959,125.47922
51.740635,6.3503175,7383.4365,3.7367578,375.8835,124.717285
51.73712,6.360724,7396.3306,4.6706367,365.21698,125.61456
51.734646,6.371437,7411.668,4.1638646,371.61554,128.89038
51.73175,6.383205,7427.4614,3.3189,360.053,128.05112
