lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.42981,6.343559,10341.1,5.0,400.0,67.49213
50.4367,6.3696175,10341.1,5.0,400.0,67.49213
50.43952,6.3813753,10344.0,4.9685054,390.84595,68.17108
50.44198,6.3965836,10346.283,5.728311,397.41553,70.65164
50.444427,6.410868,10350.201,5.021625,381.0857,70.84018
50.446133,6.423302,10352.364,3.8437634,381.74005,73.91235
50.447998,6.4352713,10358.09,4.293727,369.24756,74.895294
50.449158,6.448713,10363.558,4.011331,382.96832,72.67108
50.450466,6.462524,10370.492,3.2739458,376.88815,71.67273
50.452026,6.476943,10378.667,4.2855577,385.68085,77.17645
50.453445,6.490237,10389.645,3.5377965,396.51666,74.3573
50.45477,6.5072308,10402.263,4.1126084,387.07486,77.11389
50.455757,6.524508,10416.377,3.8984833,384.91827,78.99249
50.456146,6.5411515,10432.328,4.243454,385.11774,76.512146
50.4573,6.557384,10449.927,4.427593,388.9705,81.31232
50.458355,6.5742364,10471.627,5.286138,377.57413,80.6582
50.459145,6.5889935,10494.363,4.912144,386.18842,80.657166
50.460155,6.6026983,10516.244,5.123272,386.75162,79.344086
50.46078,6.6171875,10539.117,4.156236,366.09662,77.66986
50.461426,6.6311755,10562.72,4.280318,386.91696,82.71106
50.462566,6.643936,10590.925,4.8452063,371.94803,82.47186
50.463135,6.6578627,10617.239,4.335975,379.49,84.77487
50.46336,6.6714125,10643.299,4.03626,386.2332,83.020996
50.46378,6.686176,10669.903,4.3938503,378.00116,83.6481
50.46362,6.699197,10698.271,3.596749,364.61996,86.46115
50.463737,6.7119374,10726.396,4.292708,375.68726,88.99454
50.463562,6.7241116,10755.617,3.537149,376.57208,89.7081
50.463814,6.7366686,10786.668,4.075984,363.9206,92.678925
50.464073,6.7499924,10814.968,3.7819784,380.19742,92.34308
50.46454,6.76267,10843.464,3.4497828,376.04788,88.26996
