lat,lon,alt_ft,delta_t_s,gs_kt,heading_deg
50.445953,6.345616,11277.6,5.0,400.0,68.04248
50.452682,6.371786,11277.6,5.0,400.0,68.04248
50.45476,6.383942,11285.094,4.6085577,386.27127,70.198456
50.45751,6.39977,11292.906,3.818952,386.8696,69.11316
50.459785,6.413005,11302.527,3.785316,384.06448,68.02469
50.461628,6.4268312,11313.508,4.5888343,376.7741,71.90405
50.46354,6.4419503,11326.14,3.541461,375.26508,71.66257
50.464848,6.455168,11337.342,3.506176,389.23145,73.22305
50.466053,6.4718823,11352.025,4.5239944,370.22272,75.92444
50.466698,6.4882483,11363.366,5.254329,369.66483,78.13672
50.467907,6.501845,11372.001,4.6332836,379.98483,81.07941
50.469078,6.516533,11381.121,4.2149596,372.48108,85.13077
50.46943,6.5311027,11390.364,4.3989506,385.783,84.96582
50.469563,6.5461993,11400.253,2.639584,380.8856,85.95352
50.468666,6.56066,11413.219,3.7088814,396.43835,83.84375
50.468197,6.5769157,11431.815,3.764625,396.43338,88.30661
50.46762,6.5930715,11454.5205,3.9940915,389.8861,86.1149
50.46782,6.6105385,11480.475,2.4125276,387.61203,93.65485
50.46731,6.6276774,11509.418,4.6415844,396.25897,91.15674
50.46693,6.6439548,11540.555,3.9830475,393.41013,89.06375
50.466972,6.660438,11577.677,3.338588,398.9062,91.719574
50.46655,6.6762977,11615.809,4.027243,382.8013,87.95178
50.46626,6.69302,11651.572,3.963218,383.1302,91.05054
50.46579,6.709473,11686.403,4.134993,381.3179,91.46826
50.465084,6.724823,11718.227,4.0110984,390.00568,87.15228
50.464535,6.740122,11748.77,4.403404,392.4702,89.65442
50.464207,6.755144,11777.521,5.4586587,384.2222,90.49713
50.463993,6.771808,11806.004,4.407085,390.48364,90.11914
